"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
45.3,20.6,9.9,2.9,1.6,5.3,13.4,23.2,-6.5,2.1,0,-91,3.1,59.1,0.3,40.6,35.9,31.7,"Hip.","01","TV","Intermediário","AFN","L","Sala","São Paulo"
32.4,29.4,14.9,19.3,13.6,5.1,13.3,51.3,-4.9,3.4,0,-127.7,4,29.2,0.3,70.4,37.2,31.4,"Hip.","01","TV","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.4,30.6,15.8,15.6,19.7,3.6,21.2,60.1,-4.8,3.4,0,-138.7,4.3,30.6,0.1,69.3,37.2,31.4,"Hip.","01","TV","Intermediário","AFN","NE","Dorm. 2","São Paulo"
35.1,27.4,13.8,12.9,0,3,7.8,31.5,-6.5,2.9,0,-103.2,3.4,68.4,0,31.6,37.8,31.1,"Hip.","01","TV","Intermediário","AFN","NE","Sala","São Paulo"
32.4,29.3,14.8,19.2,13.3,5.1,13.5,51.2,-4.8,3.4,0,-127.6,4,29.2,0.3,70.5,37.2,31.4,"Hip.","01","TV","Intermediário","AFN","NO","Dorm. 1","São Paulo"
32.4,30.5,15.8,15.5,21.2,3.6,19.7,60.1,-4.8,3.4,0,-138.7,4.3,30.6,0.1,69.3,37.2,31.4,"Hip.","01","TV","Intermediário","AFN","NO","Dorm. 2","São Paulo"
35.1,27.4,13.8,12.9,7.9,3,0,31.5,-6.5,2.9,0,-103.2,3.4,68.4,0,31.6,37.8,31.1,"Hip.","01","TV","Intermediário","AFN","NO","Sala","São Paulo"
33.5,16,8.1,0.7,9,11.1,8,28.8,-4.1,1.9,0,-85.4,3.3,18,0.7,81.3,33,29.2,"Hip.","01","TV","Intermediário","AFN","SE","Dorm. 1","São Paulo"
33.6,16.9,8.7,0.5,11.7,8.9,11.9,33.1,-3.9,2,0,-91.4,3.6,18.3,0.3,81.4,32.7,29.2,"Hip.","01","TV","Intermediário","AFN","SE","Dorm. 2","São Paulo"
37,12.9,5.8,-1.2,0,6.3,3.3,11.9,-5.7,1.1,0,-62.1,2.7,44,0.1,55.9,33.3,29.6,"Hip.","01","TV","Intermediário","AFN","SE","Sala","São Paulo"
33.5,16,8.1,0.7,8,11.1,9,28.8,-4,2,0,-85.3,3.3,18,0.7,81.4,32.9,29.2,"Hip.","01","TV","Intermediário","AFN","SO","Dorm. 1","São Paulo"
33.6,16.9,8.7,0.5,11.9,8.9,11.7,33.1,-3.9,2,0,-91.4,3.6,18.3,0.3,81.4,32.7,29.2,"Hip.","01","TV","Intermediário","AFN","SO","Dorm. 2","São Paulo"
37,12.9,5.8,-1.2,3.3,6.3,0,11.9,-5.7,1.1,0,-62.1,2.7,44,0.1,55.8,33.3,29.6,"Hip.","01","TV","Intermediário","AFN","SO","Sala","São Paulo"
42.1,25.6,12,14,17.8,4.2,5.4,41.4,-4.7,3.3,0,-122.8,3.9,27.4,0.7,71.9,35.5,31.4,"Hip.","01","TV","Intermediário","AFN","O","Dorm. N","São Paulo"
43.1,16.1,7,-0.2,9.7,13.8,6.5,29.8,-4.6,3.5,0,-98.5,3.6,21.3,1.3,77.4,34,30,"Hip.","01","TV","Intermediário","AFN","O","Dorm. S","São Paulo"
44.9,22.5,10.8,3.2,14.2,5.5,3.6,26.5,-6.3,2.3,0,-96.7,3.1,62.3,0.3,37.4,35.8,31,"Hip.","01","TV","Intermediário","AFN","O","Sala","São Paulo"
