"seed","storey","area","ratio","height","azimuth","shell_wall","abs_wall","shell_roof","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","blind","balcony","facade","mirror","epw","targ"
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.28656640625,5.393517578125,0.2444638671875,0.668916015625,1,0,1,1,372,69.3333333333333
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,4.724931640625,0.2444638671875,0.668916015625,1,0,1,1,372,66.6423135464231
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,5.393517578125,0.4933427734375,0.668916015625,1,0,1,1,372,65.3797564687976
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,5.393517578125,0.2444638671875,0.574208984375,1,0,1,1,372,65.0924657534247
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,5.393517578125,0.2444638671875,0.668916015625,1,0,1,1,372,66.6830289193303
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,5.393517578125,0.2444638671875,0.668916015625,1,2.560703125,1,1,372,67.498097412481
2,1,108.201171875,1.988486328125,3.28564453125,38.22890625,4,0.36822265625,3,0.50258984375,0.40600390625,0.20460546875,5.393517578125,0.2444638671875,0.668916015625,1,0,1,1,80,68.1849315068493
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,81.5795281582953
3,1,82.201171875,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,81.6780821917808
3,1,93.271484375,0.818486328125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,82.5719178082192
3,1,93.271484375,1.564970703125,2.50564453125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,79.3329528158295
3,1,93.271484375,1.564970703125,2.96470703125,131.82890625,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,84.4855403348554
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,2,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,82.8146879756469
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.21222265625,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,81.9356925418569
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,2,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,84.6681887366819
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.65858984375,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,78.1510654490107
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.56200390625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,81.5624048706241
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.67260546875,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,81.1548706240487
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.131517578125,0.6623427734375,0.444208984375,0,1.520703125,2,1,388,82.4577625570776
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.4134638671875,0.444208984375,0,1.520703125,2,1,388,90.4212328767123
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.798916015625,0,1.520703125,2,1,388,87.7671232876712
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,1,1.520703125,2,1,388,92.939497716895
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.027109375,2,1,388,81.5840943683409
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,0,388,83.3120243531202
3,1,93.271484375,1.564970703125,2.96470703125,216.28828125,6,0.26280078125,1,0.52605078125,0.78747265625,0.44256640625,3.970931640625,0.6623427734375,0.444208984375,0,1.520703125,2,1,64,96.2191780821918
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9512937595129
3,1,93.271484375,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9634703196347
3,1,82.201171875,1.564970703125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9208523592085
3,1,82.201171875,0.818486328125,2.96470703125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9573820395738
3,1,82.201171875,0.818486328125,2.50564453125,216.28828125,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9071537290715
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,6,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9832572298326
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.26280078125,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9497716894977
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,1,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.8843226788432
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.52605078125,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9619482496195
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.78747265625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9512937595129
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.44256640625,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.9786910197869
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.970931640625,0.4134638671875,0.798916015625,1,1.027109375,2,0,64,99.958904109589
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.6623427734375,0.798916015625,1,1.027109375,2,0,64,99.9459665144597
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.444208984375,1,1.027109375,2,0,64,99.9878234398782
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,0,1.027109375,2,0,64,99.8713850837138
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.520703125,2,0,64,99.9558599695586
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,1,64,99.9299847792998
3,1,82.201171875,0.818486328125,2.50564453125,131.82890625,2,0.21222265625,2,0.65858984375,0.56200390625,0.67260546875,3.131517578125,0.4134638671875,0.798916015625,1,1.027109375,2,0,388,96.8588280060883
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,62.0608828006088
1,2,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,62.7248858447489
1,3,134.201171875,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,61.8713850837138
1,3,145.271484375,1.598486328125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,60.279299847793
1,3,145.271484375,0.784970703125,3.02564453125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,61.7732115677321
1,3,145.271484375,0.784970703125,3.48470703125,319.02890625,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,61.4897260273973
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,5,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,66.9722222222222
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.52422265625,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,62.7507610350076
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,4,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,59.1343226788432
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.34658984375,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,60.3934550989345
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.25000390625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,61.4805936073059
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.36060546875,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,183,56.9832572298326
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,4.639517578125,0.3243427734375,0.704208984375,1,0,1,0,183,62.2865296803653
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.7514638671875,0.704208984375,1,0,1,0,183,60.3546423135464
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.538916015625,1,0,1,0,183,60.5159817351598
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,0,0,1,0,183,58.2671232876712
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,1,183,62.2248858447489
1,3,145.271484375,0.784970703125,3.48470703125,29.08828125,3,0.57480078125,3,0.21405078125,0.47547265625,0.75456640625,5.478931640625,0.3243427734375,0.704208984375,1,0,1,0,270,98.8675799086758
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,74.0509893455099
1,3,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,70.1765601217656
1,2,145.271484375,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,74.4851598173516
1,2,134.201171875,0.784970703125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,73.1533485540335
1,2,134.201171875,1.598486328125,3.48470703125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,75.398401826484
1,2,134.201171875,1.598486328125,3.02564453125,29.08828125,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,78.0186453576865
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,3,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,75.8751902587519
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.57480078125,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,73.1541095890411
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,3,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,76.5445205479452
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.21405078125,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,78.9014459665145
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.47547265625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,72.8283866057839
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.75456640625,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,270,74.294901065449
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,5.478931640625,0.7514638671875,0.538916015625,0,0,1,1,270,73.8234398782344
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.3243427734375,0.538916015625,0,0,1,1,270,86.3234398782344
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.704208984375,0,0,1,1,270,78.5220700152207
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,1,0,1,1,270,88.9398782343988
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,0,270,75.4219939117199
1,2,134.201171875,1.598486328125,3.02564453125,319.02890625,5,0.52422265625,4,0.34658984375,0.25000390625,0.36060546875,4.639517578125,0.7514638671875,0.538916015625,0,0,1,1,183,47.0308219178082
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,63.6872146118721
4,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,61.5258751902588
1,1,75.701171875,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,64.6670471841705
1,1,99.771484375,1.110986328125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,63.5875190258752
1,1,99.771484375,1.077470703125,3.35064453125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,65.4611872146119
1,1,99.771484375,1.077470703125,2.76970703125,155.22890625,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,60.4246575342466
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,6,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,59.8820395738204
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.40722265625,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,64.3101217656012
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,3,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,62.5905631659056
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.69758984375,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,63.1891171993912
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.67900390625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,65.5178843226788
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.47760546875,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,63.6369863013699
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.451017578125,0.7045927734375,0.606708984375,0,1.780703125,2,0,311,63.2469558599696
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.6247138671875,0.606708984375,0,1.780703125,2,0,311,65.3367579908676
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.506416015625,0,1.780703125,2,0,311,61.9779299847793
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,1,1.780703125,2,0,311,77.5635464231355
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,0,2,0,311,62.1929223744292
1,1,99.771484375,1.077470703125,2.76970703125,52.48828125,5,0.69180078125,4,0.64305078125,0.43647265625,0.71556640625,4.913431640625,0.7045927734375,0.606708984375,0,1.780703125,2,0,38,67.6997716894977
1,1,75.701171875,1.110986328125,3.35064453125,155.22890625,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,79.8485540334855
4,1,75.701171875,1.110986328125,3.35064453125,155.22890625,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,73.4676560121766
4,1,99.771484375,1.110986328125,3.35064453125,155.22890625,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,73.9509132420091
4,1,75.701171875,1.077470703125,3.35064453125,155.22890625,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,73.4273211567732
4,1,75.701171875,1.110986328125,2.76970703125,155.22890625,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,71.1206240487062
4,1,75.701171875,1.110986328125,3.35064453125,52.48828125,6,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,76.8143074581431
4,1,75.701171875,1.110986328125,3.35064453125,155.22890625,5,0.40722265625,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,72.1491628614916
4,1,75.701171875,1.110986328125,3.35064453125,155.22890625,6,0.69180078125,3,0.69758984375,0.67900390625,0.47760546875,4.451017578125,0.6247138671875,0.506416015625,1,0,2,0,38,71.4573820395738
