"","val","var","sim","dwel","room","weather"
"375",331.3,"conv_hge_walls","Base","SW","Dorm. 2","São Paulo"
"376",626.9,"conv_hge_walls","Base","SW","Living","São Paulo"
"377",394.3,"conv_hge_walls","Base","W","Dorm. N","São Paulo"
"378",236.5,"conv_hge_walls","Base","W","Dorm. S","São Paulo"
"379",913.7,"conv_hge_walls","Base","W","Living","São Paulo"
"380",257,"conv_hge_walls","Simp.","E","Dorm. N","Curitiba"
"381",97.3,"conv_hge_walls","Simp.","E","Dorm. S","Curitiba"
"382",620.7,"conv_hge_walls","Simp.","E","Living","Curitiba"
"383",430.5,"conv_hge_walls","Simp.","NE","Dorm. 1","Curitiba"
"384",483.7,"conv_hge_walls","Simp.","NE","Dorm. 2","Curitiba"
"385",978.7,"conv_hge_walls","Simp.","NE","Living","Curitiba"
"386",428.6,"conv_hge_walls","Simp.","NW","Dorm. 1","Curitiba"
"387",484.6,"conv_hge_walls","Simp.","NW","Dorm. 2","Curitiba"
"388",980.1,"conv_hge_walls","Simp.","NW","Living","Curitiba"
"389",201.9,"conv_hge_walls","Simp.","SE","Dorm. 1","Curitiba"
"390",232.8,"conv_hge_walls","Simp.","SE","Dorm. 2","Curitiba"
"391",513.8,"conv_hge_walls","Simp.","SE","Living","Curitiba"
"392",202.9,"conv_hge_walls","Simp.","SW","Dorm. 1","Curitiba"
"393",232.9,"conv_hge_walls","Simp.","SW","Dorm. 2","Curitiba"
"394",514.1,"conv_hge_walls","Simp.","SW","Living","Curitiba"
"395",276.6,"conv_hge_walls","Simp.","W","Dorm. N","Curitiba"
"396",116.4,"conv_hge_walls","Simp.","W","Dorm. S","Curitiba"
"397",833.9,"conv_hge_walls","Simp.","W","Living","Curitiba"
"398",648.7,"conv_hge_walls","Simp.","E","Dorm. N","Rio de Janeiro"
"399",441.6,"conv_hge_walls","Simp.","E","Dorm. S","Rio de Janeiro"
"400",1065.5,"conv_hge_walls","Simp.","E","Living","Rio de Janeiro"
"401",796.6,"conv_hge_walls","Simp.","NE","Dorm. 1","Rio de Janeiro"
"402",815.4,"conv_hge_walls","Simp.","NE","Dorm. 2","Rio de Janeiro"
"403",1388.6,"conv_hge_walls","Simp.","NE","Living","Rio de Janeiro"
"404",793.4,"conv_hge_walls","Simp.","NW","Dorm. 1","Rio de Janeiro"
"405",815.8,"conv_hge_walls","Simp.","NW","Dorm. 2","Rio de Janeiro"
"406",1389.5,"conv_hge_walls","Simp.","NW","Living","Rio de Janeiro"
"407",513.3,"conv_hge_walls","Simp.","SE","Dorm. 1","Rio de Janeiro"
"408",510.3,"conv_hge_walls","Simp.","SE","Dorm. 2","Rio de Janeiro"
"409",849.7,"conv_hge_walls","Simp.","SE","Living","Rio de Janeiro"
"410",510.9,"conv_hge_walls","Simp.","SW","Dorm. 1","Rio de Janeiro"
"411",510.3,"conv_hge_walls","Simp.","SW","Dorm. 2","Rio de Janeiro"
"412",849.6,"conv_hge_walls","Simp.","SW","Living","Rio de Janeiro"
"413",644,"conv_hge_walls","Simp.","W","Dorm. N","Rio de Janeiro"
"414",437.3,"conv_hge_walls","Simp.","W","Dorm. S","Rio de Janeiro"
"415",1200.1,"conv_hge_walls","Simp.","W","Living","Rio de Janeiro"
"416",416.4,"conv_hge_walls","Simp.","E","Dorm. N","São Paulo"
"417",247.2,"conv_hge_walls","Simp.","E","Dorm. S","São Paulo"
"418",834.2,"conv_hge_walls","Simp.","E","Living","São Paulo"
"419",578.5,"conv_hge_walls","Simp.","NE","Dorm. 1","São Paulo"
"420",618.1,"conv_hge_walls","Simp.","NE","Dorm. 2","São Paulo"
"421",1144.6,"conv_hge_walls","Simp.","NE","Living","São Paulo"
"422",575.5,"conv_hge_walls","Simp.","NW","Dorm. 1","São Paulo"
"423",618.7,"conv_hge_walls","Simp.","NW","Dorm. 2","São Paulo"
"424",1145.6,"conv_hge_walls","Simp.","NW","Living","São Paulo"
"425",341.1,"conv_hge_walls","Simp.","SE","Dorm. 1","São Paulo"
"426",359.5,"conv_hge_walls","Simp.","SE","Dorm. 2","São Paulo"
"427",676,"conv_hge_walls","Simp.","SE","Living","São Paulo"
"428",339.5,"conv_hge_walls","Simp.","SW","Dorm. 1","São Paulo"
"429",359.5,"conv_hge_walls","Simp.","SW","Dorm. 2","São Paulo"
"430",675.9,"conv_hge_walls","Simp.","SW","Living","São Paulo"
"431",416.7,"conv_hge_walls","Simp.","W","Dorm. N","São Paulo"
"432",248.8,"conv_hge_walls","Simp.","W","Dorm. S","São Paulo"
"433",948.9,"conv_hge_walls","Simp.","W","Living","São Paulo"
"434",-97.6,"conv_hge_windows","Base","E","Dorm. N","Curitiba"
"435",-95.4,"conv_hge_windows","Base","E","Dorm. S","Curitiba"
"436",-123.5,"conv_hge_windows","Base","E","Living","Curitiba"
"437",-130.2,"conv_hge_windows","Base","NE","Dorm. 1","Curitiba"
"438",-126.8,"conv_hge_windows","Base","NE","Dorm. 2","Curitiba"
"439",-136.7,"conv_hge_windows","Base","NE","Living","Curitiba"
"440",-131,"conv_hge_windows","Base","NW","Dorm. 1","Curitiba"
"441",-127.8,"conv_hge_windows","Base","NW","Dorm. 2","Curitiba"
"442",-145,"conv_hge_windows","Base","NW","Living","Curitiba"
"443",-125.8,"conv_hge_windows","Base","SE","Dorm. 1","Curitiba"
"444",-123.2,"conv_hge_windows","Base","SE","Dorm. 2","Curitiba"
"445",-168.8,"conv_hge_windows","Base","SE","Living","Curitiba"
"446",-125.8,"conv_hge_windows","Base","SW","Dorm. 1","Curitiba"
"447",-123.2,"conv_hge_windows","Base","SW","Dorm. 2","Curitiba"
"448",-168.7,"conv_hge_windows","Base","SW","Living","Curitiba"
"449",-97.3,"conv_hge_windows","Base","W","Dorm. N","Curitiba"
"450",-95.4,"conv_hge_windows","Base","W","Dorm. S","Curitiba"
"451",-102.7,"conv_hge_windows","Base","W","Living","Curitiba"
"452",-15.9,"conv_hge_windows","Base","E","Dorm. N","Rio de Janeiro"
"453",-14.7,"conv_hge_windows","Base","E","Dorm. S","Rio de Janeiro"
"454",16,"conv_hge_windows","Base","E","Living","Rio de Janeiro"
"455",-16.6,"conv_hge_windows","Base","NE","Dorm. 1","Rio de Janeiro"
"456",-15.1,"conv_hge_windows","Base","NE","Dorm. 2","Rio de Janeiro"
"457",46.3,"conv_hge_windows","Base","NE","Living","Rio de Janeiro"
"458",-17.3,"conv_hge_windows","Base","NW","Dorm. 1","Rio de Janeiro"
"459",-16.1,"conv_hge_windows","Base","NW","Dorm. 2","Rio de Janeiro"
"460",41,"conv_hge_windows","Base","NW","Living","Rio de Janeiro"
"461",-12.7,"conv_hge_windows","Base","SE","Dorm. 1","Rio de Janeiro"
"462",-11.4,"conv_hge_windows","Base","SE","Dorm. 2","Rio de Janeiro"
"463",10.5,"conv_hge_windows","Base","SE","Living","Rio de Janeiro"
"464",-12.4,"conv_hge_windows","Base","SW","Dorm. 1","Rio de Janeiro"
"465",-11.4,"conv_hge_windows","Base","SW","Dorm. 2","Rio de Janeiro"
"466",10.6,"conv_hge_windows","Base","SW","Living","Rio de Janeiro"
"467",-13.3,"conv_hge_windows","Base","W","Dorm. N","Rio de Janeiro"
"468",-12.3,"conv_hge_windows","Base","W","Dorm. S","Rio de Janeiro"
"469",41.6,"conv_hge_windows","Base","W","Living","Rio de Janeiro"
"470",-64.3,"conv_hge_windows","Base","E","Dorm. N","São Paulo"
"471",-62.3,"conv_hge_windows","Base","E","Dorm. S","São Paulo"
"472",-65.3,"conv_hge_windows","Base","E","Living","São Paulo"
"473",-83.4,"conv_hge_windows","Base","NE","Dorm. 1","São Paulo"
"474",-80.6,"conv_hge_windows","Base","NE","Dorm. 2","São Paulo"
"475",-63.1,"conv_hge_windows","Base","NE","Living","São Paulo"
"476",-84,"conv_hge_windows","Base","NW","Dorm. 1","São Paulo"
"477",-81.5,"conv_hge_windows","Base","NW","Dorm. 2","São Paulo"
"478",-69.8,"conv_hge_windows","Base","NW","Living","São Paulo"
"479",-78.8,"conv_hge_windows","Base","SE","Dorm. 1","São Paulo"
"480",-76.3,"conv_hge_windows","Base","SE","Dorm. 2","São Paulo"
"481",-92.2,"conv_hge_windows","Base","SE","Living","São Paulo"
"482",-78.6,"conv_hge_windows","Base","SW","Dorm. 1","São Paulo"
"483",-76.3,"conv_hge_windows","Base","SW","Dorm. 2","São Paulo"
"484",-92.2,"conv_hge_windows","Base","SW","Living","São Paulo"
"485",-62.5,"conv_hge_windows","Base","W","Dorm. N","São Paulo"
"486",-60.4,"conv_hge_windows","Base","W","Dorm. S","São Paulo"
"487",-47,"conv_hge_windows","Base","W","Living","São Paulo"
"488",-99.3,"conv_hge_windows","Simp.","E","Dorm. N","Curitiba"
"489",-97,"conv_hge_windows","Simp.","E","Dorm. S","Curitiba"
"490",-126.1,"conv_hge_windows","Simp.","E","Living","Curitiba"
"491",-133.9,"conv_hge_windows","Simp.","NE","Dorm. 1","Curitiba"
"492",-130.3,"conv_hge_windows","Simp.","NE","Dorm. 2","Curitiba"
"493",-149.6,"conv_hge_windows","Simp.","NE","Living","Curitiba"
"494",-133.8,"conv_hge_windows","Simp.","NW","Dorm. 1","Curitiba"
"495",-130.3,"conv_hge_windows","Simp.","NW","Dorm. 2","Curitiba"
"496",-149.6,"conv_hge_windows","Simp.","NW","Living","Curitiba"
"497",-129,"conv_hge_windows","Simp.","SE","Dorm. 1","Curitiba"
"498",-126.3,"conv_hge_windows","Simp.","SE","Dorm. 2","Curitiba"
"499",-172.2,"conv_hge_windows","Simp.","SE","Living","Curitiba"
"500",-128.9,"conv_hge_windows","Simp.","SW","Dorm. 1","Curitiba"
"501",-126.3,"conv_hge_windows","Simp.","SW","Dorm. 2","Curitiba"
"502",-172.1,"conv_hge_windows","Simp.","SW","Living","Curitiba"
"503",-98.9,"conv_hge_windows","Simp.","W","Dorm. N","Curitiba"
"504",-96.9,"conv_hge_windows","Simp.","W","Dorm. S","Curitiba"
"505",-105.8,"conv_hge_windows","Simp.","W","Living","Curitiba"
"506",-16.2,"conv_hge_windows","Simp.","E","Dorm. N","Rio de Janeiro"
"507",-14.6,"conv_hge_windows","Simp.","E","Dorm. S","Rio de Janeiro"
"508",17.4,"conv_hge_windows","Simp.","E","Living","Rio de Janeiro"
"509",-17.9,"conv_hge_windows","Simp.","NE","Dorm. 1","Rio de Janeiro"
"510",-16.5,"conv_hge_windows","Simp.","NE","Dorm. 2","Rio de Janeiro"
"511",41.9,"conv_hge_windows","Simp.","NE","Living","Rio de Janeiro"
"512",-17.6,"conv_hge_windows","Simp.","NW","Dorm. 1","Rio de Janeiro"
"513",-16.5,"conv_hge_windows","Simp.","NW","Dorm. 2","Rio de Janeiro"
"514",42,"conv_hge_windows","Simp.","NW","Living","Rio de Janeiro"
"515",-12.5,"conv_hge_windows","Simp.","SE","Dorm. 1","Rio de Janeiro"
"516",-11.1,"conv_hge_windows","Simp.","SE","Dorm. 2","Rio de Janeiro"
"517",13,"conv_hge_windows","Simp.","SE","Living","Rio de Janeiro"
"518",-12.2,"conv_hge_windows","Simp.","SW","Dorm. 1","Rio de Janeiro"
"519",-11.1,"conv_hge_windows","Simp.","SW","Dorm. 2","Rio de Janeiro"
"520",13.1,"conv_hge_windows","Simp.","SW","Living","Rio de Janeiro"
"521",-13.5,"conv_hge_windows","Simp.","W","Dorm. N","Rio de Janeiro"
"522",-12.3,"conv_hge_windows","Simp.","W","Dorm. S","Rio de Janeiro"
"523",42.3,"conv_hge_windows","Simp.","W","Living","Rio de Janeiro"
"524",-65.3,"conv_hge_windows","Simp.","E","Dorm. N","São Paulo"
"525",-63,"conv_hge_windows","Simp.","E","Dorm. S","São Paulo"
"526",-66.7,"conv_hge_windows","Simp.","E","Living","São Paulo"
"527",-86,"conv_hge_windows","Simp.","NE","Dorm. 1","São Paulo"
"528",-83.3,"conv_hge_windows","Simp.","NE","Dorm. 2","São Paulo"
"529",-72.6,"conv_hge_windows","Simp.","NE","Living","São Paulo"
"530",-85.8,"conv_hge_windows","Simp.","NW","Dorm. 1","São Paulo"
"531",-83.3,"conv_hge_windows","Simp.","NW","Dorm. 2","São Paulo"
"532",-72.6,"conv_hge_windows","Simp.","NW","Living","São Paulo"
"533",-80,"conv_hge_windows","Simp.","SE","Dorm. 1","São Paulo"
"534",-77.5,"conv_hge_windows","Simp.","SE","Dorm. 2","São Paulo"
"535",-93.3,"conv_hge_windows","Simp.","SE","Living","São Paulo"
"536",-79.9,"conv_hge_windows","Simp.","SW","Dorm. 1","São Paulo"
"537",-77.5,"conv_hge_windows","Simp.","SW","Dorm. 2","São Paulo"
"538",-93.3,"conv_hge_windows","Simp.","SW","Living","São Paulo"
"539",-63.4,"conv_hge_windows","Simp.","W","Dorm. N","São Paulo"
"540",-61.1,"conv_hge_windows","Simp.","W","Dorm. S","São Paulo"
"541",-48.7,"conv_hge_windows","Simp.","W","Living","São Paulo"
"542",11.1,"conv_hge_doors","Base","E","Dorm. N","Curitiba"
"543",11.9,"conv_hge_doors","Base","E","Dorm. S","Curitiba"
"544",97.5,"conv_hge_doors","Base","E","Living","Curitiba"
"545",12.9,"conv_hge_doors","Base","NE","Dorm. 1","Curitiba"
"546",12.8,"conv_hge_doors","Base","NE","Dorm. 2","Curitiba"
"547",120,"conv_hge_doors","Base","NE","Living","Curitiba"
"548",19.3,"conv_hge_doors","Base","NW","Dorm. 1","Curitiba"
"549",18.3,"conv_hge_doors","Base","NW","Dorm. 2","Curitiba"
"550",139.3,"conv_hge_doors","Base","NW","Living","Curitiba"
"551",8.8,"conv_hge_doors","Base","SE","Dorm. 1","Curitiba"
"552",8.9,"conv_hge_doors","Base","SE","Dorm. 2","Curitiba"
"553",72.1,"conv_hge_doors","Base","SE","Living","Curitiba"
"554",8.9,"conv_hge_doors","Base","SW","Dorm. 1","Curitiba"
"555",9,"conv_hge_doors","Base","SW","Dorm. 2","Curitiba"
"556",72.2,"conv_hge_doors","Base","SW","Living","Curitiba"
"557",12.5,"conv_hge_doors","Base","W","Dorm. N","Curitiba"
"558",13,"conv_hge_doors","Base","W","Dorm. S","Curitiba"
"559",124.6,"conv_hge_doors","Base","W","Living","Curitiba"
"560",32.7,"conv_hge_doors","Base","E","Dorm. N","Rio de Janeiro"
"561",31.8,"conv_hge_doors","Base","E","Dorm. S","Rio de Janeiro"
"562",169.2,"conv_hge_doors","Base","E","Living","Rio de Janeiro"
"563",32.3,"conv_hge_doors","Base","NE","Dorm. 1","Rio de Janeiro"
"564",30.8,"conv_hge_doors","Base","NE","Dorm. 2","Rio de Janeiro"
"565",180,"conv_hge_doors","Base","NE","Living","Rio de Janeiro"
"566",38.5,"conv_hge_doors","Base","NW","Dorm. 1","Rio de Janeiro"
"567",36.9,"conv_hge_doors","Base","NW","Dorm. 2","Rio de Janeiro"
"568",205.7,"conv_hge_doors","Base","NW","Living","Rio de Janeiro"
"569",25.1,"conv_hge_doors","Base","SE","Dorm. 1","Rio de Janeiro"
"570",25.3,"conv_hge_doors","Base","SE","Dorm. 2","Rio de Janeiro"
"571",125.6,"conv_hge_doors","Base","SE","Living","Rio de Janeiro"
"572",25.2,"conv_hge_doors","Base","SW","Dorm. 1","Rio de Janeiro"
"573",25.3,"conv_hge_doors","Base","SW","Dorm. 2","Rio de Janeiro"
"574",125.5,"conv_hge_doors","Base","SW","Living","Rio de Janeiro"
"575",30.8,"conv_hge_doors","Base","W","Dorm. N","Rio de Janeiro"
"576",29.4,"conv_hge_doors","Base","W","Dorm. S","Rio de Janeiro"
"577",191.9,"conv_hge_doors","Base","W","Living","Rio de Janeiro"
"578",20.2,"conv_hge_doors","Base","E","Dorm. N","São Paulo"
"579",20.2,"conv_hge_doors","Base","E","Dorm. S","São Paulo"
"580",129.3,"conv_hge_doors","Base","E","Living","São Paulo"
"581",20.9,"conv_hge_doors","Base","NE","Dorm. 1","São Paulo"
"582",20.1,"conv_hge_doors","Base","NE","Dorm. 2","São Paulo"
"583",143.7,"conv_hge_doors","Base","NE","Living","São Paulo"
"584",26.8,"conv_hge_doors","Base","NW","Dorm. 1","São Paulo"
"585",25.6,"conv_hge_doors","Base","NW","Dorm. 2","São Paulo"
"586",164.7,"conv_hge_doors","Base","NW","Living","São Paulo"
"587",15.4,"conv_hge_doors","Base","SE","Dorm. 1","São Paulo"
"588",15.7,"conv_hge_doors","Base","SE","Dorm. 2","São Paulo"
"589",95.4,"conv_hge_doors","Base","SE","Living","São Paulo"
"590",15.5,"conv_hge_doors","Base","SW","Dorm. 1","São Paulo"
"591",15.7,"conv_hge_doors","Base","SW","Dorm. 2","São Paulo"
"592",95.4,"conv_hge_doors","Base","SW","Living","São Paulo"
"593",19.1,"conv_hge_doors","Base","W","Dorm. N","São Paulo"
"594",18.8,"conv_hge_doors","Base","W","Dorm. S","São Paulo"
"595",146.8,"conv_hge_doors","Base","W","Living","São Paulo"
"596",12.8,"conv_hge_doors","Simp.","E","Dorm. N","Curitiba"
"597",13.2,"conv_hge_doors","Simp.","E","Dorm. S","Curitiba"
"598",108.4,"conv_hge_doors","Simp.","E","Living","Curitiba"
"599",20.8,"conv_hge_doors","Simp.","NE","Dorm. 1","Curitiba"
"600",21.1,"conv_hge_doors","Simp.","NE","Dorm. 2","Curitiba"
"601",153,"conv_hge_doors","Simp.","NE","Living","Curitiba"
"602",21.7,"conv_hge_doors","Simp.","NW","Dorm. 1","Curitiba"
"603",21,"conv_hge_doors","Simp.","NW","Dorm. 2","Curitiba"
"604",152.4,"conv_hge_doors","Simp.","NW","Living","Curitiba"
"605",10.3,"conv_hge_doors","Simp.","SE","Dorm. 1","Curitiba"
"606",10.5,"conv_hge_doors","Simp.","SE","Dorm. 2","Curitiba"
"607",83.9,"conv_hge_doors","Simp.","SE","Living","Curitiba"
"608",10.3,"conv_hge_doors","Simp.","SW","Dorm. 1","Curitiba"
"609",10.5,"conv_hge_doors","Simp.","SW","Dorm. 2","Curitiba"
"610",83.8,"conv_hge_doors","Simp.","SW","Living","Curitiba"
"611",14.2,"conv_hge_doors","Simp.","W","Dorm. N","Curitiba"
"612",14.2,"conv_hge_doors","Simp.","W","Dorm. S","Curitiba"
"613",134.8,"conv_hge_doors","Simp.","W","Living","Curitiba"
"614",33.1,"conv_hge_doors","Simp.","E","Dorm. N","Rio de Janeiro"
"615",31.8,"conv_hge_doors","Simp.","E","Dorm. S","Rio de Janeiro"
"616",170.5,"conv_hge_doors","Simp.","E","Living","Rio de Janeiro"
"617",38.9,"conv_hge_doors","Simp.","NE","Dorm. 1","Rio de Janeiro"
"618",37.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Rio de Janeiro"
"619",207,"conv_hge_doors","Simp.","NE","Living","Rio de Janeiro"
"620",38.9,"conv_hge_doors","Simp.","NW","Dorm. 1","Rio de Janeiro"
"621",37.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Rio de Janeiro"
"622",206.5,"conv_hge_doors","Simp.","NW","Living","Rio de Janeiro"
"623",24.7,"conv_hge_doors","Simp.","SE","Dorm. 1","Rio de Janeiro"
"624",24.9,"conv_hge_doors","Simp.","SE","Dorm. 2","Rio de Janeiro"
"625",125.8,"conv_hge_doors","Simp.","SE","Living","Rio de Janeiro"
"626",24.7,"conv_hge_doors","Simp.","SW","Dorm. 1","Rio de Janeiro"
"627",24.8,"conv_hge_doors","Simp.","SW","Dorm. 2","Rio de Janeiro"
"628",125.6,"conv_hge_doors","Simp.","SW","Living","Rio de Janeiro"
"629",31.1,"conv_hge_doors","Simp.","W","Dorm. N","Rio de Janeiro"
"630",29.2,"conv_hge_doors","Simp.","W","Dorm. S","Rio de Janeiro"
"631",191.7,"conv_hge_doors","Simp.","W","Living","Rio de Janeiro"
"632",21.7,"conv_hge_doors","Simp.","E","Dorm. N","São Paulo"
"633",21.3,"conv_hge_doors","Simp.","E","Dorm. S","São Paulo"
"634",137.6,"conv_hge_doors","Simp.","E","Living","São Paulo"
"635",28.5,"conv_hge_doors","Simp.","NE","Dorm. 1","São Paulo"
"636",27.8,"conv_hge_doors","Simp.","NE","Dorm. 2","São Paulo"
"637",174.9,"conv_hge_doors","Simp.","NE","Living","São Paulo"
"638",28.8,"conv_hge_doors","Simp.","NW","Dorm. 1","São Paulo"
"639",27.7,"conv_hge_doors","Simp.","NW","Dorm. 2","São Paulo"
"640",174.4,"conv_hge_doors","Simp.","NW","Living","São Paulo"
"641",16.6,"conv_hge_doors","Simp.","SE","Dorm. 1","São Paulo"
"642",16.9,"conv_hge_doors","Simp.","SE","Dorm. 2","São Paulo"
"643",104.2,"conv_hge_doors","Simp.","SE","Living","São Paulo"
"644",16.6,"conv_hge_doors","Simp.","SW","Dorm. 1","São Paulo"
"645",16.9,"conv_hge_doors","Simp.","SW","Dorm. 2","São Paulo"
"646",104.1,"conv_hge_doors","Simp.","SW","Living","São Paulo"
"647",20.5,"conv_hge_doors","Simp.","W","Dorm. N","São Paulo"
"648",19.8,"conv_hge_doors","Simp.","W","Dorm. S","São Paulo"
"649",154.1,"conv_hge_doors","Simp.","W","Living","São Paulo"
"650",-739.9,"hvac_sens_ce","Base","E","Dorm. N","Curitiba"
"651",-474.3,"hvac_sens_ce","Base","E","Dorm. S","Curitiba"
"652",-1878.9,"hvac_sens_ce","Base","E","Living","Curitiba"
"653",-991.1,"hvac_sens_ce","Base","NE","Dorm. 1","Curitiba"
"654",-1048.5,"hvac_sens_ce","Base","NE","Dorm. 2","Curitiba"
"655",-2014.6,"hvac_sens_ce","Base","NE","Living","Curitiba"
"656",-1022.3,"hvac_sens_ce","Base","NW","Dorm. 1","Curitiba"
"657",-1085.8,"hvac_sens_ce","Base","NW","Dorm. 2","Curitiba"
"658",-2797,"hvac_sens_ce","Base","NW","Living","Curitiba"
"659",-597.6,"hvac_sens_ce","Base","SE","Dorm. 1","Curitiba"
"660",-636.4,"hvac_sens_ce","Base","SE","Dorm. 2","Curitiba"
"661",-1636.4,"hvac_sens_ce","Base","SE","Living","Curitiba"
"662",-600.6,"hvac_sens_ce","Base","SW","Dorm. 1","Curitiba"
"663",-636.6,"hvac_sens_ce","Base","SW","Dorm. 2","Curitiba"
"664",-1638.7,"hvac_sens_ce","Base","SW","Living","Curitiba"
"665",-772.9,"hvac_sens_ce","Base","W","Dorm. N","Curitiba"
"666",-502.6,"hvac_sens_ce","Base","W","Dorm. S","Curitiba"
"667",-2369.2,"hvac_sens_ce","Base","W","Living","Curitiba"
"668",-1474.6,"hvac_sens_ce","Base","E","Dorm. N","Rio de Janeiro"
"669",-1132.4,"hvac_sens_ce","Base","E","Dorm. S","Rio de Janeiro"
"670",-3099.2,"hvac_sens_ce","Base","E","Living","Rio de Janeiro"
"671",-1818,"hvac_sens_ce","Base","NE","Dorm. 1","Rio de Janeiro"
"672",-1822.1,"hvac_sens_ce","Base","NE","Dorm. 2","Rio de Janeiro"
"673",-3155.3,"hvac_sens_ce","Base","NE","Living","Rio de Janeiro"
"674",-1850.5,"hvac_sens_ce","Base","NW","Dorm. 1","Rio de Janeiro"
"675",-1862,"hvac_sens_ce","Base","NW","Dorm. 2","Rio de Janeiro"
"676",-4105.3,"hvac_sens_ce","Base","NW","Living","Rio de Janeiro"
"677",-1325.3,"hvac_sens_ce","Base","SE","Dorm. 1","Rio de Janeiro"
"678",-1318.5,"hvac_sens_ce","Base","SE","Dorm. 2","Rio de Janeiro"
"679",-2732.4,"hvac_sens_ce","Base","SE","Living","Rio de Janeiro"
"680",-1324,"hvac_sens_ce","Base","SW","Dorm. 1","Rio de Janeiro"
"681",-1318.5,"hvac_sens_ce","Base","SW","Dorm. 2","Rio de Janeiro"
"682",-2733.2,"hvac_sens_ce","Base","SW","Living","Rio de Janeiro"
"683",-1472.5,"hvac_sens_ce","Base","W","Dorm. N","Rio de Janeiro"
"684",-1129.4,"hvac_sens_ce","Base","W","Dorm. S","Rio de Janeiro"
"685",-3420.4,"hvac_sens_ce","Base","W","Living","Rio de Janeiro"
"686",-1038.1,"hvac_sens_ce","Base","E","Dorm. N","São Paulo"
"687",-739.7,"hvac_sens_ce","Base","E","Dorm. S","São Paulo"
"688",-2427.8,"hvac_sens_ce","Base","E","Living","São Paulo"
"689",-1321,"hvac_sens_ce","Base","NE","Dorm. 1","São Paulo"
"690",-1358.5,"hvac_sens_ce","Base","NE","Dorm. 2","São Paulo"
"691",-2485.4,"hvac_sens_ce","Base","NE","Living","São Paulo"
"692",-1350.6,"hvac_sens_ce","Base","NW","Dorm. 1","São Paulo"
"693",-1395.1,"hvac_sens_ce","Base","NW","Dorm. 2","São Paulo"
"694",-3302.5,"hvac_sens_ce","Base","NW","Living","São Paulo"
"695",-890,"hvac_sens_ce","Base","SE","Dorm. 1","São Paulo"
"696",-914.7,"hvac_sens_ce","Base","SE","Dorm. 2","São Paulo"
"697",-2098.8,"hvac_sens_ce","Base","SE","Living","São Paulo"
"698",-889.4,"hvac_sens_ce","Base","SW","Dorm. 1","São Paulo"
"699",-914.7,"hvac_sens_ce","Base","SW","Dorm. 2","São Paulo"
"700",-2099.5,"hvac_sens_ce","Base","SW","Living","São Paulo"
"701",-1043.3,"hvac_sens_ce","Base","W","Dorm. N","São Paulo"
"702",-742.8,"hvac_sens_ce","Base","W","Dorm. S","São Paulo"
"703",-2700.3,"hvac_sens_ce","Base","W","Living","São Paulo"
"704",-794.9,"hvac_sens_ce","Simp.","E","Dorm. N","Curitiba"
"705",-503.3,"hvac_sens_ce","Simp.","E","Dorm. S","Curitiba"
"706",-1998.3,"hvac_sens_ce","Simp.","E","Living","Curitiba"
"707",-1130.6,"hvac_sens_ce","Simp.","NE","Dorm. 1","Curitiba"
"708",-1203.7,"hvac_sens_ce","Simp.","NE","Dorm. 2","Curitiba"
"709",-2986.2,"hvac_sens_ce","Simp.","NE","Living","Curitiba"
"710",-1129.8,"hvac_sens_ce","Simp.","NW","Dorm. 1","Curitiba"
"711",-1204.5,"hvac_sens_ce","Simp.","NW","Dorm. 2","Curitiba"
"712",-2987.1,"hvac_sens_ce","Simp.","NW","Living","Curitiba"
"713",-656.2,"hvac_sens_ce","Simp.","SE","Dorm. 1","Curitiba"
"714",-702.3,"hvac_sens_ce","Simp.","SE","Dorm. 2","Curitiba"
"715",-1780.8,"hvac_sens_ce","Simp.","SE","Living","Curitiba"
"716",-657.9,"hvac_sens_ce","Simp.","SW","Dorm. 1","Curitiba"
"717",-702.3,"hvac_sens_ce","Simp.","SW","Dorm. 2","Curitiba"
"718",-1781.1,"hvac_sens_ce","Simp.","SW","Living","Curitiba"
"719",-824.4,"hvac_sens_ce","Simp.","W","Dorm. N","Curitiba"
"720",-529.7,"hvac_sens_ce","Simp.","W","Dorm. S","Curitiba"
"721",-2493.7,"hvac_sens_ce","Simp.","W","Living","Curitiba"
"722",-1500.4,"hvac_sens_ce","Simp.","E","Dorm. N","Rio de Janeiro"
"723",-1133,"hvac_sens_ce","Simp.","E","Dorm. S","Rio de Janeiro"
"724",-3117.1,"hvac_sens_ce","Simp.","E","Living","Rio de Janeiro"
"725",-1879.1,"hvac_sens_ce","Simp.","NE","Dorm. 1","Rio de Janeiro"
"726",-1893,"hvac_sens_ce","Simp.","NE","Dorm. 2","Rio de Janeiro"
"727",-4133.6,"hvac_sens_ce","Simp.","NE","Living","Rio de Janeiro"
"728",-1875.3,"hvac_sens_ce","Simp.","NW","Dorm. 1","Rio de Janeiro"
"729",-1893,"hvac_sens_ce","Simp.","NW","Dorm. 2","Rio de Janeiro"
"730",-4133.6,"hvac_sens_ce","Simp.","NW","Living","Rio de Janeiro"
"731",-1309.6,"hvac_sens_ce","Simp.","SE","Dorm. 1","Rio de Janeiro"
"732",-1303.7,"hvac_sens_ce","Simp.","SE","Dorm. 2","Rio de Janeiro"
"733",-2724,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
