"","val","var","sim","dwel","room","weather"
"733",-2887.9,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
"734",-1711.4,"hvac_sens_ce","Simp.","SW","Dorm. 1","Rio de Janeiro"
"735",-1706.3,"hvac_sens_ce","Simp.","SW","Dorm. 2","Rio de Janeiro"
"736",-2886.2,"hvac_sens_ce","Simp.","SW","Living","Rio de Janeiro"
"737",-1599.6,"hvac_sens_ce","Simp.","W","Dorm. N","Rio de Janeiro"
"738",-1455.4,"hvac_sens_ce","Simp.","W","Dorm. S","Rio de Janeiro"
"739",-3312.5,"hvac_sens_ce","Simp.","W","Living","Rio de Janeiro"
"740",-709.8,"hvac_sens_ce","Simp.","E","Dorm. N","São Paulo"
"741",-611.6,"hvac_sens_ce","Simp.","E","Dorm. S","São Paulo"
"742",-1856.7,"hvac_sens_ce","Simp.","E","Living","São Paulo"
"743",-951.6,"hvac_sens_ce","Simp.","NE","Dorm. 1","São Paulo"
"744",-1005.1,"hvac_sens_ce","Simp.","NE","Dorm. 2","São Paulo"
"745",-2312.1,"hvac_sens_ce","Simp.","NE","Living","São Paulo"
"746",-956.2,"hvac_sens_ce","Simp.","NW","Dorm. 1","São Paulo"
"747",-1004.6,"hvac_sens_ce","Simp.","NW","Dorm. 2","São Paulo"
"748",-2309.4,"hvac_sens_ce","Simp.","NW","Living","São Paulo"
"749",-786.2,"hvac_sens_ce","Simp.","SE","Dorm. 1","São Paulo"
"750",-829.2,"hvac_sens_ce","Simp.","SE","Dorm. 2","São Paulo"
"751",-1750,"hvac_sens_ce","Simp.","SE","Living","São Paulo"
"752",-790.6,"hvac_sens_ce","Simp.","SW","Dorm. 1","São Paulo"
"753",-829.2,"hvac_sens_ce","Simp.","SW","Dorm. 2","São Paulo"
"754",-1749.1,"hvac_sens_ce","Simp.","SW","Living","São Paulo"
"755",-765.2,"hvac_sens_ce","Simp.","W","Dorm. N","São Paulo"
"756",-663.8,"hvac_sens_ce","Simp.","W","Dorm. S","São Paulo"
"757",-2126.8,"hvac_sens_ce","Simp.","W","Living","São Paulo"
"758",-12.8,"afn_inf_sens_hle","Base","E","Dorm. N","Curitiba"
"759",-11.3,"afn_inf_sens_hle","Base","E","Dorm. S","Curitiba"
"760",-21.2,"afn_inf_sens_hle","Base","E","Living","Curitiba"
"761",-16.1,"afn_inf_sens_hle","Base","NE","Dorm. 1","Curitiba"
"762",-15.1,"afn_inf_sens_hle","Base","NE","Dorm. 2","Curitiba"
"763",-18.5,"afn_inf_sens_hle","Base","NE","Living","Curitiba"
"764",-16.2,"afn_inf_sens_hle","Base","NW","Dorm. 1","Curitiba"
"765",-15.2,"afn_inf_sens_hle","Base","NW","Dorm. 2","Curitiba"
"766",-19.2,"afn_inf_sens_hle","Base","NW","Living","Curitiba"
"767",-14.4,"afn_inf_sens_hle","Base","SE","Dorm. 1","Curitiba"
"768",-13.7,"afn_inf_sens_hle","Base","SE","Dorm. 2","Curitiba"
"769",-18.1,"afn_inf_sens_hle","Base","SE","Living","Curitiba"
"770",-14.4,"afn_inf_sens_hle","Base","SW","Dorm. 1","Curitiba"
"771",-13.7,"afn_inf_sens_hle","Base","SW","Dorm. 2","Curitiba"
"772",-18.1,"afn_inf_sens_hle","Base","SW","Living","Curitiba"
"773",-13.2,"afn_inf_sens_hle","Base","W","Dorm. N","Curitiba"
"774",-12,"afn_inf_sens_hle","Base","W","Dorm. S","Curitiba"
"775",-14.9,"afn_inf_sens_hle","Base","W","Living","Curitiba"
"776",-3,"afn_inf_sens_hle","Base","E","Dorm. N","Rio de Janeiro"
"777",-6.9,"afn_inf_sens_hle","Base","E","Dorm. S","Rio de Janeiro"
"778",-4.1,"afn_inf_sens_hle","Base","E","Living","Rio de Janeiro"
"779",-3.2,"afn_inf_sens_hle","Base","NE","Dorm. 1","Rio de Janeiro"
"780",-2.9,"afn_inf_sens_hle","Base","NE","Dorm. 2","Rio de Janeiro"
"781",-5.5,"afn_inf_sens_hle","Base","NE","Living","Rio de Janeiro"
"782",-3.2,"afn_inf_sens_hle","Base","NW","Dorm. 1","Rio de Janeiro"
"783",-3,"afn_inf_sens_hle","Base","NW","Dorm. 2","Rio de Janeiro"
"784",-5.9,"afn_inf_sens_hle","Base","NW","Living","Rio de Janeiro"
"785",-5.2,"afn_inf_sens_hle","Base","SE","Dorm. 1","Rio de Janeiro"
"786",-4.7,"afn_inf_sens_hle","Base","SE","Dorm. 2","Rio de Janeiro"
"787",-5.3,"afn_inf_sens_hle","Base","SE","Living","Rio de Janeiro"
"788",-5.1,"afn_inf_sens_hle","Base","SW","Dorm. 1","Rio de Janeiro"
"789",-4.7,"afn_inf_sens_hle","Base","SW","Dorm. 2","Rio de Janeiro"
"790",-5.3,"afn_inf_sens_hle","Base","SW","Living","Rio de Janeiro"
"791",-2.8,"afn_inf_sens_hle","Base","W","Dorm. N","Rio de Janeiro"
"792",-7.2,"afn_inf_sens_hle","Base","W","Dorm. S","Rio de Janeiro"
"793",-3.1,"afn_inf_sens_hle","Base","W","Living","Rio de Janeiro"
"794",-7.3,"afn_inf_sens_hle","Base","E","Dorm. N","São Paulo"
"795",-12.6,"afn_inf_sens_hle","Base","E","Dorm. S","São Paulo"
"796",-11.1,"afn_inf_sens_hle","Base","E","Living","São Paulo"
"797",-8.3,"afn_inf_sens_hle","Base","NE","Dorm. 1","São Paulo"
"798",-7.6,"afn_inf_sens_hle","Base","NE","Dorm. 2","São Paulo"
"799",-10,"afn_inf_sens_hle","Base","NE","Living","São Paulo"
"800",-8.3,"afn_inf_sens_hle","Base","NW","Dorm. 1","São Paulo"
"801",-7.7,"afn_inf_sens_hle","Base","NW","Dorm. 2","São Paulo"
"802",-10.5,"afn_inf_sens_hle","Base","NW","Living","São Paulo"
"803",-13.5,"afn_inf_sens_hle","Base","SE","Dorm. 1","São Paulo"
"804",-12.7,"afn_inf_sens_hle","Base","SE","Dorm. 2","São Paulo"
"805",-16.2,"afn_inf_sens_hle","Base","SE","Living","São Paulo"
"806",-13.5,"afn_inf_sens_hle","Base","SW","Dorm. 1","São Paulo"
"807",-12.7,"afn_inf_sens_hle","Base","SW","Dorm. 2","São Paulo"
"808",-16.2,"afn_inf_sens_hle","Base","SW","Living","São Paulo"
"809",-7,"afn_inf_sens_hle","Base","W","Dorm. N","São Paulo"
"810",-13.2,"afn_inf_sens_hle","Base","W","Dorm. S","São Paulo"
"811",-6.1,"afn_inf_sens_hle","Base","W","Living","São Paulo"
"812",-12.8,"afn_inf_sens_hle","Simp.","E","Dorm. N","Curitiba"
"813",-11.7,"afn_inf_sens_hle","Simp.","E","Dorm. S","Curitiba"
"814",-21.4,"afn_inf_sens_hle","Simp.","E","Living","Curitiba"
"815",-16.1,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","Curitiba"
"816",-15,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","Curitiba"
"817",-19,"afn_inf_sens_hle","Simp.","NE","Living","Curitiba"
"818",-16.1,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","Curitiba"
"819",-15,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","Curitiba"
"820",-19,"afn_inf_sens_hle","Simp.","NW","Living","Curitiba"
"821",-14.7,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","Curitiba"
"822",-14,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","Curitiba"
"823",-18.5,"afn_inf_sens_hle","Simp.","SE","Living","Curitiba"
"824",-14.8,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","Curitiba"
"825",-14,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","Curitiba"
"826",-18.5,"afn_inf_sens_hle","Simp.","SW","Living","Curitiba"
"827",-13.2,"afn_inf_sens_hle","Simp.","W","Dorm. N","Curitiba"
"828",-12.3,"afn_inf_sens_hle","Simp.","W","Dorm. S","Curitiba"
"829",-15,"afn_inf_sens_hle","Simp.","W","Living","Curitiba"
"830",-3,"afn_inf_sens_hle","Simp.","E","Dorm. N","Rio de Janeiro"
"831",-7.4,"afn_inf_sens_hle","Simp.","E","Dorm. S","Rio de Janeiro"
"832",-4.3,"afn_inf_sens_hle","Simp.","E","Living","Rio de Janeiro"
"833",-3.2,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","Rio de Janeiro"
"834",-2.9,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","Rio de Janeiro"
"835",-6,"afn_inf_sens_hle","Simp.","NE","Living","Rio de Janeiro"
"836",-3.2,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","Rio de Janeiro"
"837",-2.9,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","Rio de Janeiro"
"838",-6,"afn_inf_sens_hle","Simp.","NW","Living","Rio de Janeiro"
"839",-5.6,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","Rio de Janeiro"
"840",-5.2,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","Rio de Janeiro"
"841",-5.6,"afn_inf_sens_hle","Simp.","SE","Living","Rio de Janeiro"
"842",-5.5,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","Rio de Janeiro"
"843",-5.2,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","Rio de Janeiro"
"844",-5.6,"afn_inf_sens_hle","Simp.","SW","Living","Rio de Janeiro"
"845",-2.8,"afn_inf_sens_hle","Simp.","W","Dorm. N","Rio de Janeiro"
"846",-7.7,"afn_inf_sens_hle","Simp.","W","Dorm. S","Rio de Janeiro"
"847",-3.3,"afn_inf_sens_hle","Simp.","W","Living","Rio de Janeiro"
"848",-7.3,"afn_inf_sens_hle","Simp.","E","Dorm. N","São Paulo"
"849",-12.9,"afn_inf_sens_hle","Simp.","E","Dorm. S","São Paulo"
"850",-11.2,"afn_inf_sens_hle","Simp.","E","Living","São Paulo"
"851",-8.2,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","São Paulo"
"852",-7.6,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","São Paulo"
"853",-10.4,"afn_inf_sens_hle","Simp.","NE","Living","São Paulo"
"854",-8.2,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","São Paulo"
"855",-7.6,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","São Paulo"
"856",-10.4,"afn_inf_sens_hle","Simp.","NW","Living","São Paulo"
"857",-13.9,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","São Paulo"
"858",-13,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","São Paulo"
"859",-16.5,"afn_inf_sens_hle","Simp.","SE","Living","São Paulo"
"860",-13.8,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","São Paulo"
"861",-13,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","São Paulo"
"862",-16.5,"afn_inf_sens_hle","Simp.","SW","Living","São Paulo"
"863",-7,"afn_inf_sens_hle","Simp.","W","Dorm. N","São Paulo"
"864",-13.5,"afn_inf_sens_hle","Simp.","W","Dorm. S","São Paulo"
"865",-6.2,"afn_inf_sens_hle","Simp.","W","Living","São Paulo"
