"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year19",0,9.40000000000001,-8.3,-6.29999999999995,-1.59999999999999,-1.90000000000001,-1.30000000000001,-1.59999999999999,-0.100000000000001,-0.300000000000004,0,6,0,0.300000000000001,0,-0.711111111111109,"E","Dorm. S","Rio de Janeiro","Hyp.","TV","01"
"year20",0,-13.6,0.0999999999999659,-9,-2,-3.69999999999999,-2.30000000000001,-1.19999999999999,-0.300000000000001,-1.40000000000001,0,22.6999999999998,0,0,0,-1.51333333333332,"E","Living","Rio de Janeiro","Hyp.","TV","01"
"year21",0,-23.6,1.20000000000002,-27.2,-2.5,-3.59999999999999,-1.40000000000001,-19.8,1.3,-5.6,0,56.4000000000001,-0.1,0.199999999999999,0,-4.64166666666671,"NE","Dorm. 1","Rio de Janeiro","Hyp.","TV","01"
"year22",0.100000000000023,-25,-2.59999999999999,-39.9,-3,-28.2,-1.60000000000002,-7.19999999999999,1.4,-5.8,0,74.3,0,0.300000000000001,0,-6.14166666666665,"NE","Dorm. 2","Rio de Janeiro","Hyp.","TV","01"
"year23",0.600000000000023,-448,-168.1,-185.4,-52.9,0,-42.5,-46.3,4.5,-22.8,0,802.1,0,2.3,0,-40.715,"NE","Living","Rio de Janeiro","Hyp.","TV","01"
"year24",0,-15.7,6.09999999999999,0.200000000000045,1,-0.5,0.300000000000011,-0.700000000000017,0.6,0,0,7.59999999999991,0,0.0999999999999996,0,-0.641666666666652,"NW","Dorm. 1","Rio de Janeiro","Hyp.","TV","01"
"year25",0,-15.5,3,-8.69999999999993,0,-6.80000000000001,-0.300000000000011,-1.59999999999999,0.6,-0.200000000000003,0,19.5,0,0.2,0,-1.64166666666665,"NW","Dorm. 2","Rio de Janeiro","Hyp.","TV","01"
"year26",0,-35.9000000000001,12.0000000000001,-7.80000000000018,-0.599999999999966,-3.09999999999997,-2.40000000000003,0,0,-1,0,39,0,0.199999999999999,0,-2,"NW","Living","Rio de Janeiro","Hyp.","TV","01"
"year27",0,10.2,-4.30000000000001,-4.39999999999998,-2.2,-1.5,-0.0999999999999943,-0.599999999999994,-0.3,-0.100000000000001,0,-0.200000000000045,0,0.199999999999999,0,0,"SE","Dorm. 1","Rio de Janeiro","Hyp.","TV","01"
"year28",0.100000000000023,9.39999999999998,-3.40000000000001,-4.39999999999998,-1.8,-0.900000000000006,-0.0999999999999943,-1.69999999999999,-0.4,-0.100000000000001,0,-0.399999999999864,0,0.200000000000001,0,0.0166666666666515,"SE","Dorm. 2","Rio de Janeiro","Hyp.","TV","01"
"year29",0.100000000000023,16,-12.3,-17,-6.40000000000001,0,-3.09999999999997,-4.09999999999999,-1.7,-1.8,0,17,0,0,0,-0.830000000000013,"SE","Living","Rio de Janeiro","Hyp.","TV","01"
"year30",0,10.5,-4,-3.69999999999993,-2,-0.400000000000006,0.0999999999999943,-1.29999999999998,-0.3,-0.100000000000001,0,-1.60000000000014,0.1,0.0999999999999996,0,0.116666666666646,"SW","Dorm. 1","Rio de Janeiro","Hyp.","TV","01"
"year31",0.100000000000023,9.39999999999998,-3.30000000000001,-4.39999999999998,-1.8,-1.59999999999999,-0.0999999999999943,-0.799999999999983,-0.4,-0.0999999999999979,0,-0.400000000000091,0,0.200000000000001,0,0.0249999999999773,"SW","Dorm. 2","Rio de Janeiro","Hyp.","TV","01"
"year32",0.100000000000023,16.3,-12.1,-16.5,-6.19999999999999,-3.90000000000001,-3.09999999999997,0,-1.6,-1.8,0,15.8999999999996,0,0,0,-0.77000000000001,"SW","Living","Rio de Janeiro","Hyp.","TV","01"
"year33",0,-5.19999999999999,2.09999999999999,-3.59999999999991,-0.600000000000023,-1.30000000000001,-0.400000000000006,-1.39999999999998,0.3,-0.100000000000001,0,5.5,0,0.0999999999999996,0,-0.611111111111114,"W","Dorm. N","Rio de Janeiro","Hyp.","TV","01"
"year34",0,11.1,-7.2,-5,-1.3,-1.29999999999998,-0.699999999999989,-1.70000000000002,-0.100000000000001,-0.100000000000001,0,1.59999999999991,0.1,0.300000000000001,0,-0.211111111111109,"W","Dorm. S","Rio de Janeiro","Hyp.","TV","01"
"year35",0,-26.3,11.9,-10.2,-2.30000000000001,-1.80000000000001,-2.19999999999999,-3.89999999999998,-0.600000000000001,-1.30000000000001,0,28.5999999999999,0,0.0999999999999996,0,-1.90666666666664,"W","Living","Rio de Janeiro","Hyp.","TV","01"
"year36",0.199999999999989,-13.5,-1.10000000000001,-15,-3.8,-2,-1,-8,0.699999999999996,-0.899999999999999,0.1,28.0999999999999,0,0.300000000000001,0.1,-3.22222222222221,"E","Dorm. N","São Paulo","Hyp.","TV","01"
"year37",0.5,4,-10.1,-11,-1.5,-1.5,-3.30000000000001,-4.7,0.5,-0.800000000000001,0.1,16.8,0,0.400000000000002,0.1,-1.97777777777777,"E","Dorm. S","São Paulo","Hyp.","TV","01"
"year38",0.199999999999932,-22,-11.6,-30.1,-4.19999999999999,-4.80000000000001,-4.59999999999999,-16.3,1.09999999999999,-4.8,0,68.8000000000002,0,0.400000000000002,0,-4.62,"E","Living","São Paulo","Hyp.","TV","01"
"year39",0.399999999999977,-34.8,-8.09999999999999,-49.3,-16.6,-6.90000000000001,-2.6,-23.2,2.1,-6.3,0,96.8,0,0.6,0,-8.08333333333333,"NE","Dorm. 1","São Paulo","Hyp.","TV","01"
"year40",0.199999999999989,-38.3,-13.3,-65.8000000000001,-14.3,-33.9,-2.4,-15.1,2.1,-6.6,0,122.4,0,0.699999999999999,0,-10.1916666666667,"NE","Dorm. 2","São Paulo","Hyp.","TV","01"
"year41",0.600000000000023,-414.5,-165.3,-186.2,-59.5,0,-36.2,-45.9,8.2,-23.7,0,766.2,0,2.8,0,-38.915,"NE","Living","São Paulo","Hyp.","TV","01"
"year42",0.300000000000011,-28,-3.90000000000001,-25,-14,-5.19999999999999,-1.40000000000001,-4.40000000000001,1.4,-1.3,0,54.3000000000002,0,0.4,0,-4.60000000000001,"NW","Dorm. 1","São Paulo","Hyp.","TV","01"
"year43",0.199999999999989,-29.8,-8.19999999999999,-37.7,-12,-15.3,-1.5,-9,1.4,-1.5,0,73.2,0,0.5,0,-6.19166666666666,"NW","Dorm. 2","São Paulo","Hyp.","TV","01"
"year44",0.100000000000023,-58.0999999999999,-9.5,-45.3999999999999,-18.5,-10.9,-5.10000000000002,0,2,-6.19999999999999,0,120.4,0,0.6,0,-6.03000000000003,"NW","Living","São Paulo","Hyp.","TV","01"
"year45",0.599999999999966,-0.299999999999983,-13.4,-24.4,-3.4,-4.2,-12.4,-4.40000000000001,0.900000000000006,-1.1,0,37.3000000000001,0,0.5,0,-3.35833333333333,"SE","Dorm. 1","São Paulo","Hyp.","TV","01"
"year46",0.399999999999977,-3.29999999999998,-14.1,-29.7,-3.3,-7.19999999999999,-10.3,-8.90000000000001,0.600000000000001,-1.3,0,46.9,0,0.5,0,-4.15833333333333,"SE","Dorm. 2","São Paulo","Hyp.","TV","01"
"year47",0.200000000000045,-5.69999999999999,-28.9,-46.5,-7.3,0,-18.5,-10,0.600000000000009,-6.19999999999999,0,88.7,0,0.5,0,-4.48500000000001,"SE","Living","São Paulo","Hyp.","TV","01"
"year48",0.599999999999966,-0.199999999999989,-13.1,-24.1,-3.3,-4.3,-12.3,-4,0.899999999999999,-1.1,0,36.6,0,0.5,0,-3.3,"SW","Dorm. 1","São Paulo","Hyp.","TV","01"
"year49",0.399999999999977,-3.29999999999998,-14,-29.7,-3.3,-8.89999999999999,-10.2,-7.2,0.600000000000001,-1.3,0,46.8,0,0.5,0,-4.14999999999999,"SW","Dorm. 2","São Paulo","Hyp.","TV","01"
"year50",0.200000000000045,-5.5,-28.8,-46.1,-7.2,-9.90000000000001,-18.4,0,0.600000000000009,-6.10000000000001,0,87.8999999999999,0,0.5,0,-4.43999999999998,"SW","Living","São Paulo","Hyp.","TV","01"
"year51",0.199999999999989,-11.4,-0.799999999999997,-10.9,-3.30000000000001,-5.20000000000002,-0.900000000000006,-1.5,0.600000000000001,-0.899999999999999,0.1,21.6,0,0.199999999999999,0.1,-2.47777777777777,"W","Dorm. N","São Paulo","Hyp.","TV","01"
"year52",0.399999999999977,5.20000000000002,-9.8,-10.4,-1.5,-4.59999999999999,-2.90000000000001,-1.4,0.5,-0.700000000000003,0.1,14.4,0,0.399999999999999,0.1,-1.71111111111111,"W","Dorm. S","São Paulo","Hyp.","TV","01"
"year53",0.100000000000023,-32.4,-3,-32.1,-4.69999999999999,-17.2,-4.70000000000002,-5.5,0.699999999999996,-4.90000000000001,0,75.4000000000001,0,0.2,0,-5.00666666666666,"W","Living","São Paulo","Hyp.","TV","01"
