"","val","var","sim","dwel","room","weather"
"376",452.7,"conv_hge_walls","Base","SW","Living","São Paulo"
"377",245.2,"conv_hge_walls","Base","W","Dorm. N","São Paulo"
"378",158.7,"conv_hge_walls","Base","W","Dorm. S","São Paulo"
"379",724.3,"conv_hge_walls","Base","W","Living","São Paulo"
"380",-85,"conv_hge_walls","Simp.","E","Dorm. N","Curitiba"
"381",-155.7,"conv_hge_walls","Simp.","E","Dorm. S","Curitiba"
"382",257.5,"conv_hge_walls","Simp.","E","Living","Curitiba"
"383",137.5,"conv_hge_walls","Simp.","NE","Dorm. 1","Curitiba"
"384",290.8,"conv_hge_walls","Simp.","NE","Dorm. 2","Curitiba"
"385",672.7,"conv_hge_walls","Simp.","NE","Living","Curitiba"
"386",151.7,"conv_hge_walls","Simp.","NW","Dorm. 1","Curitiba"
"387",290.3,"conv_hge_walls","Simp.","NW","Dorm. 2","Curitiba"
"388",672.9,"conv_hge_walls","Simp.","NW","Living","Curitiba"
"389",-75.5,"conv_hge_walls","Simp.","SE","Dorm. 1","Curitiba"
"390",-6.8,"conv_hge_walls","Simp.","SE","Dorm. 2","Curitiba"
"391",108.9,"conv_hge_walls","Simp.","SE","Living","Curitiba"
"392",-65.3,"conv_hge_walls","Simp.","SW","Dorm. 1","Curitiba"
"393",-6.6,"conv_hge_walls","Simp.","SW","Dorm. 2","Curitiba"
"394",110.6,"conv_hge_walls","Simp.","SW","Living","Curitiba"
"395",-10.9,"conv_hge_walls","Simp.","W","Dorm. N","Curitiba"
"396",-89.4,"conv_hge_walls","Simp.","W","Dorm. S","Curitiba"
"397",490,"conv_hge_walls","Simp.","W","Living","Curitiba"
"398",740.5,"conv_hge_walls","Simp.","E","Dorm. N","Rio de Janeiro"
"399",564.4,"conv_hge_walls","Simp.","E","Dorm. S","Rio de Janeiro"
"400",1331.1,"conv_hge_walls","Simp.","E","Living","Rio de Janeiro"
"401",1015.5,"conv_hge_walls","Simp.","NE","Dorm. 1","Rio de Janeiro"
"402",1032.9,"conv_hge_walls","Simp.","NE","Dorm. 2","Rio de Janeiro"
"403",1694.4,"conv_hge_walls","Simp.","NE","Living","Rio de Janeiro"
"404",1010.3,"conv_hge_walls","Simp.","NW","Dorm. 1","Rio de Janeiro"
"405",1032.4,"conv_hge_walls","Simp.","NW","Dorm. 2","Rio de Janeiro"
"406",1691.7,"conv_hge_walls","Simp.","NW","Living","Rio de Janeiro"
"407",611.8,"conv_hge_walls","Simp.","SE","Dorm. 1","Rio de Janeiro"
"408",574.8,"conv_hge_walls","Simp.","SE","Dorm. 2","Rio de Janeiro"
"409",903.5,"conv_hge_walls","Simp.","SE","Living","Rio de Janeiro"
"410",608.3,"conv_hge_walls","Simp.","SW","Dorm. 1","Rio de Janeiro"
"411",574.6,"conv_hge_walls","Simp.","SW","Dorm. 2","Rio de Janeiro"
"412",901.7,"conv_hge_walls","Simp.","SW","Living","Rio de Janeiro"
"413",783,"conv_hge_walls","Simp.","W","Dorm. N","Rio de Janeiro"
"414",607.1,"conv_hge_walls","Simp.","W","Dorm. S","Rio de Janeiro"
"415",1468.1,"conv_hge_walls","Simp.","W","Living","Rio de Janeiro"
"416",228.5,"conv_hge_walls","Simp.","E","Dorm. N","São Paulo"
"417",127.8,"conv_hge_walls","Simp.","E","Dorm. S","São Paulo"
"418",710.1,"conv_hge_walls","Simp.","E","Living","São Paulo"
"419",478.8,"conv_hge_walls","Simp.","NE","Dorm. 1","São Paulo"
"420",582.8,"conv_hge_walls","Simp.","NE","Dorm. 2","São Paulo"
"421",1074.6,"conv_hge_walls","Simp.","NE","Living","São Paulo"
"422",476.9,"conv_hge_walls","Simp.","NW","Dorm. 1","São Paulo"
"423",582.3,"conv_hge_walls","Simp.","NW","Dorm. 2","São Paulo"
"424",1072.8,"conv_hge_walls","Simp.","NW","Living","São Paulo"
"425",191.9,"conv_hge_walls","Simp.","SE","Dorm. 1","São Paulo"
"426",222.4,"conv_hge_walls","Simp.","SE","Dorm. 2","São Paulo"
"427",439.5,"conv_hge_walls","Simp.","SE","Living","São Paulo"
"428",190.4,"conv_hge_walls","Simp.","SW","Dorm. 1","São Paulo"
"429",222.3,"conv_hge_walls","Simp.","SW","Dorm. 2","São Paulo"
"430",438.6,"conv_hge_walls","Simp.","SW","Living","São Paulo"
"431",265.2,"conv_hge_walls","Simp.","W","Dorm. N","São Paulo"
"432",165.2,"conv_hge_walls","Simp.","W","Dorm. S","São Paulo"
"433",814.5,"conv_hge_walls","Simp.","W","Living","São Paulo"
"434",-67,"conv_hge_windows","Base","E","Dorm. N","Curitiba"
"435",-68.9,"conv_hge_windows","Base","E","Dorm. S","Curitiba"
"436",-94.8,"conv_hge_windows","Base","E","Living","Curitiba"
"437",-93.8,"conv_hge_windows","Base","NE","Dorm. 1","Curitiba"
"438",-94.7,"conv_hge_windows","Base","NE","Dorm. 2","Curitiba"
"439",-112.8,"conv_hge_windows","Base","NE","Living","Curitiba"
"440",-95.2,"conv_hge_windows","Base","NW","Dorm. 1","Curitiba"
"441",-95.8,"conv_hge_windows","Base","NW","Dorm. 2","Curitiba"
"442",-119.8,"conv_hge_windows","Base","NW","Living","Curitiba"
"443",-94.2,"conv_hge_windows","Base","SE","Dorm. 1","Curitiba"
"444",-96.7,"conv_hge_windows","Base","SE","Dorm. 2","Curitiba"
"445",-139.7,"conv_hge_windows","Base","SE","Living","Curitiba"
"446",-94.6,"conv_hge_windows","Base","SW","Dorm. 1","Curitiba"
"447",-96.7,"conv_hge_windows","Base","SW","Dorm. 2","Curitiba"
"448",-139.8,"conv_hge_windows","Base","SW","Living","Curitiba"
"449",-67.9,"conv_hge_windows","Base","W","Dorm. N","Curitiba"
"450",-71,"conv_hge_windows","Base","W","Dorm. S","Curitiba"
"451",-80.4,"conv_hge_windows","Base","W","Living","Curitiba"
"452",-1.3,"conv_hge_windows","Base","E","Dorm. N","Rio de Janeiro"
"453",-8.9,"conv_hge_windows","Base","E","Dorm. S","Rio de Janeiro"
"454",26.4,"conv_hge_windows","Base","E","Living","Rio de Janeiro"
"455",6,"conv_hge_windows","Base","NE","Dorm. 1","Rio de Janeiro"
"456",8.5,"conv_hge_windows","Base","NE","Dorm. 2","Rio de Janeiro"
"457",51.6,"conv_hge_windows","Base","NE","Living","Rio de Janeiro"
"458",5.8,"conv_hge_windows","Base","NW","Dorm. 1","Rio de Janeiro"
"459",7.7,"conv_hge_windows","Base","NW","Dorm. 2","Rio de Janeiro"
"460",48.6,"conv_hge_windows","Base","NW","Living","Rio de Janeiro"
"461",-1.8,"conv_hge_windows","Base","SE","Dorm. 1","Rio de Janeiro"
"462",-0.5,"conv_hge_windows","Base","SE","Dorm. 2","Rio de Janeiro"
"463",15.3,"conv_hge_windows","Base","SE","Living","Rio de Janeiro"
"464",-1.3,"conv_hge_windows","Base","SW","Dorm. 1","Rio de Janeiro"
"465",-0.5,"conv_hge_windows","Base","SW","Dorm. 2","Rio de Janeiro"
"466",15.4,"conv_hge_windows","Base","SW","Living","Rio de Janeiro"
"467",2.2,"conv_hge_windows","Base","W","Dorm. N","Rio de Janeiro"
"468",-6.2,"conv_hge_windows","Base","W","Dorm. S","Rio de Janeiro"
"469",44.6,"conv_hge_windows","Base","W","Living","Rio de Janeiro"
"470",-42.6,"conv_hge_windows","Base","E","Dorm. N","São Paulo"
"471",-45.8,"conv_hge_windows","Base","E","Dorm. S","São Paulo"
"472",-47,"conv_hge_windows","Base","E","Living","São Paulo"
"473",-55,"conv_hge_windows","Base","NE","Dorm. 1","São Paulo"
"474",-53.6,"conv_hge_windows","Base","NE","Dorm. 2","São Paulo"
"475",-49.3,"conv_hge_windows","Base","NE","Living","São Paulo"
"476",-55.4,"conv_hge_windows","Base","NW","Dorm. 1","São Paulo"
"477",-54.3,"conv_hge_windows","Base","NW","Dorm. 2","São Paulo"
"478",-53.7,"conv_hge_windows","Base","NW","Living","São Paulo"
"479",-58.2,"conv_hge_windows","Base","SE","Dorm. 1","São Paulo"
"480",-58.9,"conv_hge_windows","Base","SE","Dorm. 2","São Paulo"
"481",-77.4,"conv_hge_windows","Base","SE","Living","São Paulo"
"482",-58,"conv_hge_windows","Base","SW","Dorm. 1","São Paulo"
"483",-58.8,"conv_hge_windows","Base","SW","Dorm. 2","São Paulo"
"484",-77.4,"conv_hge_windows","Base","SW","Living","São Paulo"
"485",-40.5,"conv_hge_windows","Base","W","Dorm. N","São Paulo"
"486",-44.5,"conv_hge_windows","Base","W","Dorm. S","São Paulo"
"487",-34,"conv_hge_windows","Base","W","Living","São Paulo"
"488",-68,"conv_hge_windows","Simp.","E","Dorm. N","Curitiba"
"489",-68.4,"conv_hge_windows","Simp.","E","Dorm. S","Curitiba"
"490",-93.1,"conv_hge_windows","Simp.","E","Living","Curitiba"
"491",-98.6,"conv_hge_windows","Simp.","NE","Dorm. 1","Curitiba"
"492",-100.6,"conv_hge_windows","Simp.","NE","Dorm. 2","Curitiba"
"493",-126.8,"conv_hge_windows","Simp.","NE","Living","Curitiba"
"494",-98.7,"conv_hge_windows","Simp.","NW","Dorm. 1","Curitiba"
"495",-100.6,"conv_hge_windows","Simp.","NW","Dorm. 2","Curitiba"
"496",-126.9,"conv_hge_windows","Simp.","NW","Living","Curitiba"
"497",-90.1,"conv_hge_windows","Simp.","SE","Dorm. 1","Curitiba"
"498",-93.9,"conv_hge_windows","Simp.","SE","Dorm. 2","Curitiba"
"499",-132.5,"conv_hge_windows","Simp.","SE","Living","Curitiba"
"500",-90.8,"conv_hge_windows","Simp.","SW","Dorm. 1","Curitiba"
"501",-93.9,"conv_hge_windows","Simp.","SW","Dorm. 2","Curitiba"
"502",-132.7,"conv_hge_windows","Simp.","SW","Living","Curitiba"
"503",-68.8,"conv_hge_windows","Simp.","W","Dorm. N","Curitiba"
"504",-70.6,"conv_hge_windows","Simp.","W","Dorm. S","Curitiba"
"505",-80.5,"conv_hge_windows","Simp.","W","Living","Curitiba"
"506",-1.8,"conv_hge_windows","Simp.","E","Dorm. N","Rio de Janeiro"
"507",-8.6,"conv_hge_windows","Simp.","E","Dorm. S","Rio de Janeiro"
"508",27.4,"conv_hge_windows","Simp.","E","Living","Rio de Janeiro"
"509",3,"conv_hge_windows","Simp.","NE","Dorm. 1","Rio de Janeiro"
"510",5.3,"conv_hge_windows","Simp.","NE","Dorm. 2","Rio de Janeiro"
"511",46.8,"conv_hge_windows","Simp.","NE","Living","Rio de Janeiro"
"512",3.5,"conv_hge_windows","Simp.","NW","Dorm. 1","Rio de Janeiro"
"513",5.3,"conv_hge_windows","Simp.","NW","Dorm. 2","Rio de Janeiro"
"514",46.8,"conv_hge_windows","Simp.","NW","Living","Rio de Janeiro"
"515",-0.2,"conv_hge_windows","Simp.","SE","Dorm. 1","Rio de Janeiro"
"516",1.5,"conv_hge_windows","Simp.","SE","Dorm. 2","Rio de Janeiro"
"517",22.4,"conv_hge_windows","Simp.","SE","Living","Rio de Janeiro"
"518",0.2,"conv_hge_windows","Simp.","SW","Dorm. 1","Rio de Janeiro"
"519",1.5,"conv_hge_windows","Simp.","SW","Dorm. 2","Rio de Janeiro"
"520",22.4,"conv_hge_windows","Simp.","SW","Living","Rio de Janeiro"
"521",1.7,"conv_hge_windows","Simp.","W","Dorm. N","Rio de Janeiro"
"522",-5.9,"conv_hge_windows","Simp.","W","Dorm. S","Rio de Janeiro"
"523",45.6,"conv_hge_windows","Simp.","W","Living","Rio de Janeiro"
"524",-43.3,"conv_hge_windows","Simp.","E","Dorm. N","São Paulo"
"525",-45.4,"conv_hge_windows","Simp.","E","Dorm. S","São Paulo"
"526",-46.2,"conv_hge_windows","Simp.","E","Living","São Paulo"
"527",-58,"conv_hge_windows","Simp.","NE","Dorm. 1","São Paulo"
"528",-57.2,"conv_hge_windows","Simp.","NE","Dorm. 2","São Paulo"
"529",-57.4,"conv_hge_windows","Simp.","NE","Living","São Paulo"
"530",-57.7,"conv_hge_windows","Simp.","NW","Dorm. 1","São Paulo"
"531",-57.2,"conv_hge_windows","Simp.","NW","Dorm. 2","São Paulo"
"532",-57.4,"conv_hge_windows","Simp.","NW","Living","São Paulo"
"533",-55.8,"conv_hge_windows","Simp.","SE","Dorm. 1","São Paulo"
"534",-57.3,"conv_hge_windows","Simp.","SE","Dorm. 2","São Paulo"
"535",-71.9,"conv_hge_windows","Simp.","SE","Living","São Paulo"
"536",-55.6,"conv_hge_windows","Simp.","SW","Dorm. 1","São Paulo"
"537",-57.3,"conv_hge_windows","Simp.","SW","Dorm. 2","São Paulo"
"538",-71.9,"conv_hge_windows","Simp.","SW","Living","São Paulo"
"539",-41,"conv_hge_windows","Simp.","W","Dorm. N","São Paulo"
"540",-43.9,"conv_hge_windows","Simp.","W","Dorm. S","São Paulo"
"541",-33.2,"conv_hge_windows","Simp.","W","Living","São Paulo"
"542",6.6,"conv_hge_doors","Base","E","Dorm. N","Curitiba"
"543",8.1,"conv_hge_doors","Base","E","Dorm. S","Curitiba"
"544",56.9,"conv_hge_doors","Base","E","Living","Curitiba"
"545",10.6,"conv_hge_doors","Base","NE","Dorm. 1","Curitiba"
"546",10.4,"conv_hge_doors","Base","NE","Dorm. 2","Curitiba"
"547",77.4,"conv_hge_doors","Base","NE","Living","Curitiba"
"548",16.3,"conv_hge_doors","Base","NW","Dorm. 1","Curitiba"
"549",14.6,"conv_hge_doors","Base","NW","Dorm. 2","Curitiba"
"550",91.3,"conv_hge_doors","Base","NW","Living","Curitiba"
"551",6.7,"conv_hge_doors","Base","SE","Dorm. 1","Curitiba"
"552",6.1,"conv_hge_doors","Base","SE","Dorm. 2","Curitiba"
"553",43.6,"conv_hge_doors","Base","SE","Living","Curitiba"
"554",6.8,"conv_hge_doors","Base","SW","Dorm. 1","Curitiba"
"555",6.1,"conv_hge_doors","Base","SW","Dorm. 2","Curitiba"
"556",43.8,"conv_hge_doors","Base","SW","Living","Curitiba"
"557",9.7,"conv_hge_doors","Base","W","Dorm. N","Curitiba"
"558",10.7,"conv_hge_doors","Base","W","Dorm. S","Curitiba"
"559",81.2,"conv_hge_doors","Base","W","Living","Curitiba"
"560",35.9,"conv_hge_doors","Base","E","Dorm. N","Rio de Janeiro"
"561",32.8,"conv_hge_doors","Base","E","Dorm. S","Rio de Janeiro"
"562",159.6,"conv_hge_doors","Base","E","Living","Rio de Janeiro"
"563",39.1,"conv_hge_doors","Base","NE","Dorm. 1","Rio de Janeiro"
"564",38.1,"conv_hge_doors","Base","NE","Dorm. 2","Rio de Janeiro"
"565",161.9,"conv_hge_doors","Base","NE","Living","Rio de Janeiro"
"566",44.4,"conv_hge_doors","Base","NW","Dorm. 1","Rio de Janeiro"
"567",42.8,"conv_hge_doors","Base","NW","Dorm. 2","Rio de Janeiro"
"568",182.1,"conv_hge_doors","Base","NW","Living","Rio de Janeiro"
"569",29.2,"conv_hge_doors","Base","SE","Dorm. 1","Rio de Janeiro"
"570",29.1,"conv_hge_doors","Base","SE","Dorm. 2","Rio de Janeiro"
"571",115.2,"conv_hge_doors","Base","SE","Living","Rio de Janeiro"
"572",29.3,"conv_hge_doors","Base","SW","Dorm. 1","Rio de Janeiro"
"573",29.1,"conv_hge_doors","Base","SW","Dorm. 2","Rio de Janeiro"
"574",114.9,"conv_hge_doors","Base","SW","Living","Rio de Janeiro"
"575",37.5,"conv_hge_doors","Base","W","Dorm. N","Rio de Janeiro"
"576",34.1,"conv_hge_doors","Base","W","Dorm. S","Rio de Janeiro"
"577",179.8,"conv_hge_doors","Base","W","Living","Rio de Janeiro"
"578",17.6,"conv_hge_doors","Base","E","Dorm. N","São Paulo"
"579",17.6,"conv_hge_doors","Base","E","Dorm. S","São Paulo"
"580",100.1,"conv_hge_doors","Base","E","Living","São Paulo"
"581",21.5,"conv_hge_doors","Base","NE","Dorm. 1","São Paulo"
"582",21.1,"conv_hge_doors","Base","NE","Dorm. 2","São Paulo"
"583",111.3,"conv_hge_doors","Base","NE","Living","São Paulo"
"584",26.5,"conv_hge_doors","Base","NW","Dorm. 1","São Paulo"
"585",25.3,"conv_hge_doors","Base","NW","Dorm. 2","São Paulo"
"586",127.4,"conv_hge_doors","Base","NW","Living","São Paulo"
"587",15,"conv_hge_doors","Base","SE","Dorm. 1","São Paulo"
"588",14.8,"conv_hge_doors","Base","SE","Dorm. 2","São Paulo"
"589",73.1,"conv_hge_doors","Base","SE","Living","São Paulo"
"590",15.1,"conv_hge_doors","Base","SW","Dorm. 1","São Paulo"
"591",14.8,"conv_hge_doors","Base","SW","Dorm. 2","São Paulo"
"592",73,"conv_hge_doors","Base","SW","Living","São Paulo"
"593",18.9,"conv_hge_doors","Base","W","Dorm. N","São Paulo"
"594",18.6,"conv_hge_doors","Base","W","Dorm. S","São Paulo"
"595",114.7,"conv_hge_doors","Base","W","Living","São Paulo"
"596",6.7,"conv_hge_doors","Simp.","E","Dorm. N","Curitiba"
"597",8.3,"conv_hge_doors","Simp.","E","Dorm. S","Curitiba"
"598",39.2,"conv_hge_doors","Simp.","E","Living","Curitiba"
"599",18.3,"conv_hge_doors","Simp.","NE","Dorm. 1","Curitiba"
"600",18.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Curitiba"
"601",78.1,"conv_hge_doors","Simp.","NE","Living","Curitiba"
"602",19.6,"conv_hge_doors","Simp.","NW","Dorm. 1","Curitiba"
"603",18.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Curitiba"
"604",77.8,"conv_hge_doors","Simp.","NW","Living","Curitiba"
"605",6.4,"conv_hge_doors","Simp.","SE","Dorm. 1","Curitiba"
"606",5.5,"conv_hge_doors","Simp.","SE","Dorm. 2","Curitiba"
"607",26.9,"conv_hge_doors","Simp.","SE","Living","Curitiba"
"608",6.4,"conv_hge_doors","Simp.","SW","Dorm. 1","Curitiba"
"609",5.6,"conv_hge_doors","Simp.","SW","Dorm. 2","Curitiba"
"610",27.1,"conv_hge_doors","Simp.","SW","Living","Curitiba"
"611",10.5,"conv_hge_doors","Simp.","W","Dorm. N","Curitiba"
"612",11.5,"conv_hge_doors","Simp.","W","Dorm. S","Curitiba"
"613",54.7,"conv_hge_doors","Simp.","W","Living","Curitiba"
"614",36.9,"conv_hge_doors","Simp.","E","Dorm. N","Rio de Janeiro"
"615",33.6,"conv_hge_doors","Simp.","E","Dorm. S","Rio de Janeiro"
"616",112.9,"conv_hge_doors","Simp.","E","Living","Rio de Janeiro"
"617",46.8,"conv_hge_doors","Simp.","NE","Dorm. 1","Rio de Janeiro"
"618",45.6,"conv_hge_doors","Simp.","NE","Dorm. 2","Rio de Janeiro"
"619",137.2,"conv_hge_doors","Simp.","NE","Living","Rio de Janeiro"
"620",47,"conv_hge_doors","Simp.","NW","Dorm. 1","Rio de Janeiro"
"621",45.4,"conv_hge_doors","Simp.","NW","Dorm. 2","Rio de Janeiro"
"622",136.4,"conv_hge_doors","Simp.","NW","Living","Rio de Janeiro"
"623",26.9,"conv_hge_doors","Simp.","SE","Dorm. 1","Rio de Janeiro"
"624",26.5,"conv_hge_doors","Simp.","SE","Dorm. 2","Rio de Janeiro"
"625",72.4,"conv_hge_doors","Simp.","SE","Living","Rio de Janeiro"
"626",26.9,"conv_hge_doors","Simp.","SW","Dorm. 1","Rio de Janeiro"
"627",26.4,"conv_hge_doors","Simp.","SW","Dorm. 2","Rio de Janeiro"
"628",71.9,"conv_hge_doors","Simp.","SW","Living","Rio de Janeiro"
"629",38.2,"conv_hge_doors","Simp.","W","Dorm. N","Rio de Janeiro"
"630",34.6,"conv_hge_doors","Simp.","W","Dorm. S","Rio de Janeiro"
"631",123,"conv_hge_doors","Simp.","W","Living","Rio de Janeiro"
"632",18.4,"conv_hge_doors","Simp.","E","Dorm. N","São Paulo"
"633",18.3,"conv_hge_doors","Simp.","E","Dorm. S","São Paulo"
"634",70.4,"conv_hge_doors","Simp.","E","Living","São Paulo"
"635",29.3,"conv_hge_doors","Simp.","NE","Dorm. 1","São Paulo"
"636",29.1,"conv_hge_doors","Simp.","NE","Dorm. 2","São Paulo"
"637",101.8,"conv_hge_doors","Simp.","NE","Living","São Paulo"
"638",29.8,"conv_hge_doors","Simp.","NW","Dorm. 1","São Paulo"
"639",28.9,"conv_hge_doors","Simp.","NW","Dorm. 2","São Paulo"
"640",101.2,"conv_hge_doors","Simp.","NW","Living","São Paulo"
"641",14.4,"conv_hge_doors","Simp.","SE","Dorm. 1","São Paulo"
"642",13.8,"conv_hge_doors","Simp.","SE","Dorm. 2","São Paulo"
"643",46.5,"conv_hge_doors","Simp.","SE","Living","São Paulo"
"644",14.3,"conv_hge_doors","Simp.","SW","Dorm. 1","São Paulo"
"645",13.8,"conv_hge_doors","Simp.","SW","Dorm. 2","São Paulo"
"646",46.3,"conv_hge_doors","Simp.","SW","Living","São Paulo"
"647",19.7,"conv_hge_doors","Simp.","W","Dorm. N","São Paulo"
"648",19.3,"conv_hge_doors","Simp.","W","Dorm. S","São Paulo"
"649",78.3,"conv_hge_doors","Simp.","W","Living","São Paulo"
"650",-366.7,"hvac_sens_ce","Base","E","Dorm. N","Curitiba"
"651",-252.8,"hvac_sens_ce","Base","E","Dorm. S","Curitiba"
"652",-1316.7,"hvac_sens_ce","Base","E","Living","Curitiba"
"653",-574.9,"hvac_sens_ce","Base","NE","Dorm. 1","Curitiba"
"654",-689.9,"hvac_sens_ce","Base","NE","Dorm. 2","Curitiba"
"655",-1544.8,"hvac_sens_ce","Base","NE","Living","Curitiba"
"656",-624.1,"hvac_sens_ce","Base","NW","Dorm. 1","Curitiba"
"657",-732.6,"hvac_sens_ce","Base","NW","Dorm. 2","Curitiba"
"658",-2051.9,"hvac_sens_ce","Base","NW","Living","Curitiba"
"659",-358.6,"hvac_sens_ce","Base","SE","Dorm. 1","Curitiba"
"660",-415.4,"hvac_sens_ce","Base","SE","Dorm. 2","Curitiba"
"661",-1138,"hvac_sens_ce","Base","SE","Living","Curitiba"
"662",-369.2,"hvac_sens_ce","Base","SW","Dorm. 1","Curitiba"
"663",-415.8,"hvac_sens_ce","Base","SW","Dorm. 2","Curitiba"
"664",-1140.6,"hvac_sens_ce","Base","SW","Living","Curitiba"
"665",-464.4,"hvac_sens_ce","Base","W","Dorm. N","Curitiba"
"666",-325.6,"hvac_sens_ce","Base","W","Dorm. S","Curitiba"
"667",-1757.8,"hvac_sens_ce","Base","W","Living","Curitiba"
"668",-1577.4,"hvac_sens_ce","Base","E","Dorm. N","Rio de Janeiro"
"669",-1274.3,"hvac_sens_ce","Base","E","Dorm. S","Rio de Janeiro"
"670",-3159.4,"hvac_sens_ce","Base","E","Living","Rio de Janeiro"
"671",-1975.5,"hvac_sens_ce","Base","NE","Dorm. 1","Rio de Janeiro"
"672",-1976.8,"hvac_sens_ce","Base","NE","Dorm. 2","Rio de Janeiro"
"673",-3376.5,"hvac_sens_ce","Base","NE","Living","Rio de Janeiro"
"674",-2024.4,"hvac_sens_ce","Base","NW","Dorm. 1","Rio de Janeiro"
"675",-2033.5,"hvac_sens_ce","Base","NW","Dorm. 2","Rio de Janeiro"
"676",-4052.4,"hvac_sens_ce","Base","NW","Living","Rio de Janeiro"
"677",-1519.1,"hvac_sens_ce","Base","SE","Dorm. 1","Rio de Janeiro"
"678",-1484.4,"hvac_sens_ce","Base","SE","Dorm. 2","Rio de Janeiro"
"679",-2744.2,"hvac_sens_ce","Base","SE","Living","Rio de Janeiro"
"680",-1517.9,"hvac_sens_ce","Base","SW","Dorm. 1","Rio de Janeiro"
"681",-1484.3,"hvac_sens_ce","Base","SW","Dorm. 2","Rio de Janeiro"
"682",-2742.5,"hvac_sens_ce","Base","SW","Living","Rio de Janeiro"
"683",-1654.3,"hvac_sens_ce","Base","W","Dorm. N","Rio de Janeiro"
"684",-1344.4,"hvac_sens_ce","Base","W","Dorm. S","Rio de Janeiro"
"685",-3484,"hvac_sens_ce","Base","W","Living","Rio de Janeiro"
"686",-812.6,"hvac_sens_ce","Base","E","Dorm. N","São Paulo"
"687",-620.2,"hvac_sens_ce","Base","E","Dorm. S","São Paulo"
"688",-2081.4,"hvac_sens_ce","Base","E","Living","São Paulo"
"689",-1104.1,"hvac_sens_ce","Base","NE","Dorm. 1","São Paulo"
"690",-1188,"hvac_sens_ce","Base","NE","Dorm. 2","São Paulo"
"691",-2271,"hvac_sens_ce","Base","NE","Living","São Paulo"
"692",-1146.5,"hvac_sens_ce","Base","NW","Dorm. 1","São Paulo"
"693",-1236.6,"hvac_sens_ce","Base","NW","Dorm. 2","São Paulo"
"694",-2830.8,"hvac_sens_ce","Base","NW","Living","São Paulo"
"695",-779.2,"hvac_sens_ce","Base","SE","Dorm. 1","São Paulo"
"696",-810.4,"hvac_sens_ce","Base","SE","Dorm. 2","São Paulo"
"697",-1771.9,"hvac_sens_ce","Base","SE","Living","São Paulo"
"698",-779,"hvac_sens_ce","Base","SW","Dorm. 1","São Paulo"
"699",-810.4,"hvac_sens_ce","Base","SW","Dorm. 2","São Paulo"
"700",-1771.3,"hvac_sens_ce","Base","SW","Living","São Paulo"
"701",-873.6,"hvac_sens_ce","Base","W","Dorm. N","São Paulo"
"702",-668.2,"hvac_sens_ce","Base","W","Dorm. S","São Paulo"
"703",-2327.8,"hvac_sens_ce","Base","W","Living","São Paulo"
"704",-394.3,"hvac_sens_ce","Simp.","E","Dorm. N","Curitiba"
"705",-260.7,"hvac_sens_ce","Simp.","E","Dorm. S","Curitiba"
"706",-1380.5,"hvac_sens_ce","Simp.","E","Living","Curitiba"
"707",-752.6,"hvac_sens_ce","Simp.","NE","Dorm. 1","Curitiba"
"708",-947.2,"hvac_sens_ce","Simp.","NE","Dorm. 2","Curitiba"
"709",-2358.1,"hvac_sens_ce","Simp.","NE","Living","Curitiba"
"710",-773.5,"hvac_sens_ce","Simp.","NW","Dorm. 1","Curitiba"
"711",-946.5,"hvac_sens_ce","Simp.","NW","Dorm. 2","Curitiba"
"712",-2358.4,"hvac_sens_ce","Simp.","NW","Living","Curitiba"
"713",-351.2,"hvac_sens_ce","Simp.","SE","Dorm. 1","Curitiba"
"714",-412.3,"hvac_sens_ce","Simp.","SE","Dorm. 2","Curitiba"
"715",-1109.9,"hvac_sens_ce","Simp.","SE","Living","Curitiba"
"716",-362.4,"hvac_sens_ce","Simp.","SW","Dorm. 1","Curitiba"
"717",-412.7,"hvac_sens_ce","Simp.","SW","Dorm. 2","Curitiba"
"718",-1112.8,"hvac_sens_ce","Simp.","SW","Living","Curitiba"
"719",-494,"hvac_sens_ce","Simp.","W","Dorm. N","Curitiba"
"720",-334.7,"hvac_sens_ce","Simp.","W","Dorm. S","Curitiba"
"721",-1852.2,"hvac_sens_ce","Simp.","W","Living","Curitiba"
"722",-1616,"hvac_sens_ce","Simp.","E","Dorm. N","Rio de Janeiro"
"723",-1277,"hvac_sens_ce","Simp.","E","Dorm. S","Rio de Janeiro"
"724",-3287.4,"hvac_sens_ce","Simp.","E","Living","Rio de Janeiro"
"725",-2176.1,"hvac_sens_ce","Simp.","NE","Dorm. 1","Rio de Janeiro"
"726",-2181.5,"hvac_sens_ce","Simp.","NE","Dorm. 2","Rio de Janeiro"
"727",-4285.4,"hvac_sens_ce","Simp.","NE","Living","Rio de Janeiro"
"728",-2169,"hvac_sens_ce","Simp.","NW","Dorm. 1","Rio de Janeiro"
"729",-2180.5,"hvac_sens_ce","Simp.","NW","Dorm. 2","Rio de Janeiro"
"730",-4280,"hvac_sens_ce","Simp.","NW","Living","Rio de Janeiro"
"731",-1426.9,"hvac_sens_ce","Simp.","SE","Dorm. 1","Rio de Janeiro"
"732",-1369.2,"hvac_sens_ce","Simp.","SE","Dorm. 2","Rio de Janeiro"
"733",-2586.4,"hvac_sens_ce","Simp.","SE","Living","Rio de Janeiro"
"734",-1420.5,"hvac_sens_ce","Simp.","SW","Dorm. 1","Rio de Janeiro"
