"","val","var","sim","dwel","room","weather"
"734",-1380.1,"hvac_sens_ce","Simp.","SW","Dorm. 1","Rio de Janeiro"
"735",-1352.5,"hvac_sens_ce","Simp.","SW","Dorm. 2","Rio de Janeiro"
"736",-2576.1,"hvac_sens_ce","Simp.","SW","Living","Rio de Janeiro"
"737",-1656.2,"hvac_sens_ce","Simp.","W","Dorm. N","Rio de Janeiro"
"738",-1287.3,"hvac_sens_ce","Simp.","W","Dorm. S","Rio de Janeiro"
"739",-3445.1,"hvac_sens_ce","Simp.","W","Living","Rio de Janeiro"
"740",-969.8,"hvac_sens_ce","Simp.","E","Dorm. N","São Paulo"
"741",-690.6,"hvac_sens_ce","Simp.","E","Dorm. S","São Paulo"
"742",-2317.1,"hvac_sens_ce","Simp.","E","Living","São Paulo"
"743",-1425.5,"hvac_sens_ce","Simp.","NE","Dorm. 1","São Paulo"
"744",-1522.7,"hvac_sens_ce","Simp.","NE","Dorm. 2","São Paulo"
"745",-3249.4,"hvac_sens_ce","Simp.","NE","Living","São Paulo"
"746",-1419.8,"hvac_sens_ce","Simp.","NW","Dorm. 1","São Paulo"
"747",-1522,"hvac_sens_ce","Simp.","NW","Dorm. 2","São Paulo"
"748",-3247.4,"hvac_sens_ce","Simp.","NW","Living","São Paulo"
"749",-827.8,"hvac_sens_ce","Simp.","SE","Dorm. 1","São Paulo"
"750",-869.8,"hvac_sens_ce","Simp.","SE","Dorm. 2","São Paulo"
"751",-1876.1,"hvac_sens_ce","Simp.","SE","Living","São Paulo"
"752",-822.4,"hvac_sens_ce","Simp.","SW","Dorm. 1","São Paulo"
"753",-869.7,"hvac_sens_ce","Simp.","SW","Dorm. 2","São Paulo"
"754",-1874.7,"hvac_sens_ce","Simp.","SW","Living","São Paulo"
"755",-1005.6,"hvac_sens_ce","Simp.","W","Dorm. N","São Paulo"
"756",-718.4,"hvac_sens_ce","Simp.","W","Dorm. S","São Paulo"
"757",-2495.6,"hvac_sens_ce","Simp.","W","Living","São Paulo"
"758",-18.8,"afn_inf_sens_hle","Base","E","Dorm. N","Curitiba"
"759",-16.1,"afn_inf_sens_hle","Base","E","Dorm. S","Curitiba"
"760",-34,"afn_inf_sens_hle","Base","E","Living","Curitiba"
"761",-22.4,"afn_inf_sens_hle","Base","NE","Dorm. 1","Curitiba"
"762",-21.4,"afn_inf_sens_hle","Base","NE","Dorm. 2","Curitiba"
"763",-23.3,"afn_inf_sens_hle","Base","NE","Living","Curitiba"
"764",-22.8,"afn_inf_sens_hle","Base","NW","Dorm. 1","Curitiba"
"765",-21.8,"afn_inf_sens_hle","Base","NW","Dorm. 2","Curitiba"
"766",-26.3,"afn_inf_sens_hle","Base","NW","Living","Curitiba"
"767",-19.1,"afn_inf_sens_hle","Base","SE","Dorm. 1","Curitiba"
"768",-18.4,"afn_inf_sens_hle","Base","SE","Dorm. 2","Curitiba"
"769",-23.9,"afn_inf_sens_hle","Base","SE","Living","Curitiba"
"770",-19.1,"afn_inf_sens_hle","Base","SW","Dorm. 1","Curitiba"
"771",-18.4,"afn_inf_sens_hle","Base","SW","Dorm. 2","Curitiba"
"772",-23.9,"afn_inf_sens_hle","Base","SW","Living","Curitiba"
"773",-19.3,"afn_inf_sens_hle","Base","W","Dorm. N","Curitiba"
"774",-17,"afn_inf_sens_hle","Base","W","Dorm. S","Curitiba"
"775",-18.3,"afn_inf_sens_hle","Base","W","Living","Curitiba"
"776",-5.2,"afn_inf_sens_hle","Base","E","Dorm. N","Rio de Janeiro"
"777",-13.1,"afn_inf_sens_hle","Base","E","Dorm. S","Rio de Janeiro"
"778",-6.4,"afn_inf_sens_hle","Base","E","Living","Rio de Janeiro"
"779",-5.4,"afn_inf_sens_hle","Base","NE","Dorm. 1","Rio de Janeiro"
"780",-5.1,"afn_inf_sens_hle","Base","NE","Dorm. 2","Rio de Janeiro"
"781",-8.2,"afn_inf_sens_hle","Base","NE","Living","Rio de Janeiro"
"782",-5.5,"afn_inf_sens_hle","Base","NW","Dorm. 1","Rio de Janeiro"
"783",-5.2,"afn_inf_sens_hle","Base","NW","Dorm. 2","Rio de Janeiro"
"784",-10.3,"afn_inf_sens_hle","Base","NW","Living","Rio de Janeiro"
"785",-9.9,"afn_inf_sens_hle","Base","SE","Dorm. 1","Rio de Janeiro"
"786",-9.1,"afn_inf_sens_hle","Base","SE","Dorm. 2","Rio de Janeiro"
"787",-8.1,"afn_inf_sens_hle","Base","SE","Living","Rio de Janeiro"
"788",-9.8,"afn_inf_sens_hle","Base","SW","Dorm. 1","Rio de Janeiro"
"789",-9.1,"afn_inf_sens_hle","Base","SW","Dorm. 2","Rio de Janeiro"
"790",-8.1,"afn_inf_sens_hle","Base","SW","Living","Rio de Janeiro"
"791",-4.9,"afn_inf_sens_hle","Base","W","Dorm. N","Rio de Janeiro"
"792",-12.5,"afn_inf_sens_hle","Base","W","Dorm. S","Rio de Janeiro"
"793",-4.2,"afn_inf_sens_hle","Base","W","Living","Rio de Janeiro"
"794",-11.1,"afn_inf_sens_hle","Base","E","Dorm. N","São Paulo"
"795",-22.9,"afn_inf_sens_hle","Base","E","Dorm. S","São Paulo"
"796",-17.7,"afn_inf_sens_hle","Base","E","Living","São Paulo"
"797",-12,"afn_inf_sens_hle","Base","NE","Dorm. 1","São Paulo"
"798",-11.4,"afn_inf_sens_hle","Base","NE","Dorm. 2","São Paulo"
"799",-12.8,"afn_inf_sens_hle","Base","NE","Living","São Paulo"
"800",-12.1,"afn_inf_sens_hle","Base","NW","Dorm. 1","São Paulo"
"801",-11.6,"afn_inf_sens_hle","Base","NW","Dorm. 2","São Paulo"
"802",-15,"afn_inf_sens_hle","Base","NW","Living","São Paulo"
"803",-24.2,"afn_inf_sens_hle","Base","SE","Dorm. 1","São Paulo"
"804",-23.6,"afn_inf_sens_hle","Base","SE","Dorm. 2","São Paulo"
"805",-28.4,"afn_inf_sens_hle","Base","SE","Living","São Paulo"
"806",-24.1,"afn_inf_sens_hle","Base","SW","Dorm. 1","São Paulo"
"807",-23.6,"afn_inf_sens_hle","Base","SW","Dorm. 2","São Paulo"
"808",-28.4,"afn_inf_sens_hle","Base","SW","Living","São Paulo"
"809",-10.5,"afn_inf_sens_hle","Base","W","Dorm. N","São Paulo"
"810",-23.5,"afn_inf_sens_hle","Base","W","Dorm. S","São Paulo"
"811",-6.6,"afn_inf_sens_hle","Base","W","Living","São Paulo"
"812",-18.2,"afn_inf_sens_hle","Simp.","E","Dorm. N","Curitiba"
"813",-13.5,"afn_inf_sens_hle","Simp.","E","Dorm. S","Curitiba"
"814",-26.6,"afn_inf_sens_hle","Simp.","E","Living","Curitiba"
"815",-18.1,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","Curitiba"
"816",-17.4,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","Curitiba"
"817",-22.2,"afn_inf_sens_hle","Simp.","NE","Living","Curitiba"
"818",-18.1,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","Curitiba"
"819",-17.4,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","Curitiba"
"820",-22.2,"afn_inf_sens_hle","Simp.","NW","Living","Curitiba"
"821",-13.4,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","Curitiba"
"822",-13.2,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","Curitiba"
"823",-17.3,"afn_inf_sens_hle","Simp.","SE","Living","Curitiba"
"824",-13.5,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","Curitiba"
"825",-13.2,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","Curitiba"
"826",-17.3,"afn_inf_sens_hle","Simp.","SW","Living","Curitiba"
"827",-20.1,"afn_inf_sens_hle","Simp.","W","Dorm. N","Curitiba"
"828",-18,"afn_inf_sens_hle","Simp.","W","Dorm. S","Curitiba"
"829",-16.6,"afn_inf_sens_hle","Simp.","W","Living","Curitiba"
"830",-5.6,"afn_inf_sens_hle","Simp.","E","Dorm. N","Rio de Janeiro"
"831",-14.5,"afn_inf_sens_hle","Simp.","E","Dorm. S","Rio de Janeiro"
"832",-4.8,"afn_inf_sens_hle","Simp.","E","Living","Rio de Janeiro"
"833",-4.5,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","Rio de Janeiro"
"834",-4.1,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","Rio de Janeiro"
"835",-5.2,"afn_inf_sens_hle","Simp.","NE","Living","Rio de Janeiro"
"836",-4.4,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","Rio de Janeiro"
"837",-4.1,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","Rio de Janeiro"
"838",-5.2,"afn_inf_sens_hle","Simp.","NW","Living","Rio de Janeiro"
"839",-1.7,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","Rio de Janeiro"
"840",-1.6,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","Rio de Janeiro"
"841",-2.5,"afn_inf_sens_hle","Simp.","SE","Living","Rio de Janeiro"
"842",-1.7,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","Rio de Janeiro"
"843",-1.6,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","Rio de Janeiro"
"844",-2.5,"afn_inf_sens_hle","Simp.","SW","Living","Rio de Janeiro"
"845",-5.5,"afn_inf_sens_hle","Simp.","W","Dorm. N","Rio de Janeiro"
"846",-14.3,"afn_inf_sens_hle","Simp.","W","Dorm. S","Rio de Janeiro"
"847",-3.3,"afn_inf_sens_hle","Simp.","W","Living","Rio de Janeiro"
"848",-12,"afn_inf_sens_hle","Simp.","E","Dorm. N","São Paulo"
"849",-23.1,"afn_inf_sens_hle","Simp.","E","Dorm. S","São Paulo"
"850",-13.2,"afn_inf_sens_hle","Simp.","E","Living","São Paulo"
"851",-11,"afn_inf_sens_hle","Simp.","NE","Dorm. 1","São Paulo"
"852",-10.4,"afn_inf_sens_hle","Simp.","NE","Dorm. 2","São Paulo"
"853",-13.4,"afn_inf_sens_hle","Simp.","NE","Living","São Paulo"
"854",-10.9,"afn_inf_sens_hle","Simp.","NW","Dorm. 1","São Paulo"
"855",-10.4,"afn_inf_sens_hle","Simp.","NW","Dorm. 2","São Paulo"
"856",-13.4,"afn_inf_sens_hle","Simp.","NW","Living","São Paulo"
"857",-7.5,"afn_inf_sens_hle","Simp.","SE","Dorm. 1","São Paulo"
"858",-7.3,"afn_inf_sens_hle","Simp.","SE","Dorm. 2","São Paulo"
"859",-9.5,"afn_inf_sens_hle","Simp.","SE","Living","São Paulo"
"860",-7.5,"afn_inf_sens_hle","Simp.","SW","Dorm. 1","São Paulo"
"861",-7.3,"afn_inf_sens_hle","Simp.","SW","Dorm. 2","São Paulo"
"862",-9.5,"afn_inf_sens_hle","Simp.","SW","Living","São Paulo"
"863",-11,"afn_inf_sens_hle","Simp.","W","Dorm. N","São Paulo"
"864",-27.9,"afn_inf_sens_hle","Simp.","W","Dorm. S","São Paulo"
"865",-6,"afn_inf_sens_hle","Simp.","W","Living","São Paulo"
