"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year34",0.0261301280376333,-8.43712334270792,-1.32575757575757,-3.16760224538894,-3.53697749196141,-3.60110803324101,-2.70742358078602,-2.9311520109066,3.38164251207729,-0.634920634920633,NA,2.60779137668986,-10,16.7721518987342,NA,-2.64066772197439,"W","Dorm. S","Rio de Janeiro","Hyp.","SF","02"
"year35",0.013156163662679,-6.50955268275941,-1.85222067317268,-6.49583247227388,-2.41448692152917,-13.4756995581738,-2.54433307632998,-2.12128774644372,-6.84931506849315,45.7593688362919,NA,1.49634942338949,28.5714285714286,-42.8571428571429,NA,-1.50869061413674,"W","Living","Rio de Janeiro","Hyp.","SF","02"
"year36",-0.207468879668053,9.7550494198539,1.70454545454544,2.55552175235778,3.55263157894737,2.58823529411765,3.36879432624113,1.43755615453729,-0.960000000000002,5.62499999999999,-66.6666666666667,-3.61291821561339,-33.3333333333333,6.8421052631579,-66.6666666666667,3.56992860142797,"E","Dorm. N","São Paulo","Hyp.","SF","02"
"year37",-0.33444816053512,6.15275813295614,-9.47368421052631,0.909090909090909,0.709219858156026,0.167224080267561,1.52027027027027,1.23796423658871,-3.28407224958949,0.564971751412437,-63.1578947368421,-0.231581994499931,NA,-1.20120120120122,-63.1578947368421,0.439390023261827,"E","Dorm. S","São Paulo","Hyp.","SF","02"
"year38",-0.0131268049356667,6.82029362572011,-0.759946356727755,-4.52613440551407,1.37524557956779,0.904977375565611,1.04230533415084,-13.5451003895715,-5.3639846743295,44.5974576271186,-100,-1.75474309909618,16.6666666666667,-46.8965517241379,-100,1.53632280601697,"E","Living","São Paulo","Hyp.","SF","02"
"year39",-0.151937199290951,5.75079872204473,8.37837837837838,-3.82537281175708,-9.6875,0.72815533980583,-0.337457817772791,-3.10421286031042,2.47641509433962,-10.5263157894737,-78.5714285714286,0.373333333333337,Inf,-48.3333333333333,-78.5714285714286,0.361931397548731,"NE","Dorm. 1","São Paulo","Hyp.","SF","02"
"year40",-0.126710593005575,7.30055931704445,5.9278350515464,-2.99302993029931,-9.69597370583402,-2.52038547071906,0.163132137030997,0.294290759270159,1.8359853121175,-11.5,-91.6666666666667,-0.147851800313102,200,-55.4545454545455,-91.6666666666667,0.861583058217233,"NE","Dorm. 2","São Paulo","Hyp.","SF","02"
"year41",0.0508905852417274,-37.8707136237257,-9.27835051546392,-18.370883882149,-26.7684887459807,NA,-15.4941373534338,-13.382084095064,1.90114068441065,23.1139646869984,NA,15.6627614549469,369.230769230769,-51.9230769230769,NA,-13.7698269396372,"NE","Living","São Paulo","Hyp.","SF","02"
"year42",-0.17726006583945,7.35678976446642,7.277628032345,-1.93142361111112,-8.63039399624766,2.10176991150442,1.12612612612613,1.56121610517666,1.77095631641086,6.10328638497653,-85.7142857142857,-1.3616945532218,Inf,-50,-85.7142857142857,1.91056575804991,"NW","Dorm. 1","São Paulo","Hyp.","SF","02"
"year43",-0.177394830207817,9.30232558139536,5.42635658914727,-0.798852929127402,-8.46343467543139,1.04956268221575,1.79445350734095,2.61584454409567,0.979192166462665,6.03015075376886,-91.6666666666667,-2.12155464742197,200,-56.3636363636364,-91.6666666666667,2.64068915546254,"NW","Dorm. 2","São Paulo","Hyp.","SF","02"
"year44",-0.0127226463104355,4.40222428174235,-2.73851590106007,-5.4891774891775,-14.924973204716,-0.722543352601156,-0.753453327752202,NA,-10.8365019011407,32.2866344605475,NA,-0.407825340365515,369.230769230769,-70.1923076923077,NA,1.11095681155395,"NW","Living","São Paulo","Hyp.","SF","02"
"year45",-0.351141208929014,4.77642276422763,-4.13385826771652,3.61072902338377,2.87610619469026,2.86069651741293,4.15879017013233,4.04040404040404,-1.63316582914574,8.2089552238806,-68.1818181818182,1.04191333175468,-100,-323.170731707317,-68.1818181818182,0.423131170662909,"SE","Dorm. 1","São Paulo","Hyp.","SF","02"
"year46",-0.376695128076344,4.53172205438066,-4.7244094488189,2.83664819041408,1.93548387096775,3.48432055749129,3.21782178217823,2.20385674931129,-1.9404915912031,6.61764705882353,-77.7777777777778,1.2617201064938,-100,-343.421052631579,-77.7777777777778,0.180390492359931,"SE","Dorm. 2","São Paulo","Hyp.","SF","02"
"year47",-0.0634678852500635,9.3827671913836,-1.48378191856453,0.12106537530266,3.14465408805031,NA,-6.3030303030303,2.8137310073157,-7.71312584573747,48.6842105263158,-100,-3.12513433349094,84.6153846153846,-324.691358024691,-100,3.99064574532287,"SE","Living","São Paulo","Hyp.","SF","02"
"year48",-0.351141208929014,4.6795523906409,-4.11764705882353,3.62068965517241,2.87610619469026,4.04040404040404,4.15879017013233,2.88582183186951,-1.63522012578616,8.2089552238806,-68.1818181818182,1.0899182561308,-100,-323.170731707317,-68.1818181818182,0.390837042666373,"SW","Dorm. 1","São Paulo","Hyp.","SF","02"
"year49",-0.376695128076344,4.53172205438066,-4.7244094488189,2.8031290743155,1.93548387096775,2.20385674931129,3.21782178217823,3.48432055749129,-1.9404915912031,6.61764705882353,-77.7777777777778,1.2617201064938,-100,-343.421052631579,-77.7777777777778,0.180390492359931,"SW","Dorm. 2","São Paulo","Hyp.","SF","02"
"year50",-0.0634678852500635,9.36011596603853,-1.48327009313555,0.121032813340503,3.14245810055866,2.79955207166853,-6.30048465266559,NA,-7.72357723577236,48.7483530961792,-100,-3.12916398022782,84.6153846153846,-324.691358024691,-100,3.98642277955874,"SW","Living","São Paulo","Hyp.","SF","02"
"year51",-0.207522697795074,9.18060918060918,0.913242009132433,2.75735294117647,4.32432432432433,1.67696381288615,3.1578947368421,2.67965895249696,-0.975609756097563,8.84353741496599,-66.6666666666667,-3.5643794264484,0,0.588235294117655,-66.6666666666667,3.53200883002209,"W","Dorm. N","São Paulo","Hyp.","SF","02"
"year52",-0.360174942114736,4.69187675070027,-10.6824925816024,-0.497287522603976,-1.3745704467354,-0.269541778975745,0.859106529209622,-1.6750418760469,-3.84615384615385,2.45398773006134,-65,-0.421879546115795,NA,13.5338345864662,-65,0.454309449636549,"W","Dorm. S","São Paulo","Hyp.","SF","02"
"year53",-0.026243275160746,2.10268948655256,-3.49053100631268,-5.42868589743589,0.0576368876080659,-13.8085218306155,-0.27292576419214,-0.535372848948366,-15.929203539823,44.5703493862134,-100,-0.263957188313573,55,-32.6923076923077,-100,0.317857830861118,"W","Living","São Paulo","Hyp.","SF","02"
