"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year21",0.0254647313470901,-3.73467112597548,8.38991270611058,-4.19225318847426,-8.17912657290895,-0.430828147438969,-1.64011246485473,-5.76798444588464,-3.00000000000001,-6.06060606060606,NA,2.19437452117764,11.1111111111111,8.33333333333334,NA,-2.03440461475072,"NE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year22",0,-3.58521787093216,7.02781844802343,-3.72736954206603,-6.93266832917706,-5.39568345323741,-1.82309250506414,-1.0580080262678,-3.33333333333334,-6.25,NA,2.11256072929745,9.09090909090908,9.09090909090909,NA,-1.9568567026194,"NE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year23",0.0254582484724964,-3.32039672272532,-29.2699263228399,-12.1788640466602,-24.6457607433217,NA,-5.95238095238095,-6.47878198898607,-2.504816955684,31.7282889079966,NA,7.37579401088929,-48.5714285714286,-17.0212765957447,NA,-6.77822113528124,"NE","Living","Rio de Janeiro","Hyp.","TV","02"
"year24",0.0254647313470901,-3.89213233249931,10.0485436893204,-2.9769639692853,-7.48425342719525,-1.03761348897535,-1.35577372604021,-0.239693192713327,-4.85436893203883,-0.753768844221098,NA,1.29600262481545,22.2222222222222,8.33333333333334,NA,-1.20438519738534,"NW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year25",0,-3.80584666298952,9.1752074182528,-2.29585798816568,-6.38403990024938,-1.02152499087925,-1.48548278190411,-0.764388489208641,-5.83333333333333,-0.785340314136137,NA,1.06475920061155,9.09090909090908,6.06060606060605,NA,-0.981298808055917,"NW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year26",0,-3.39324227174695,7.32633459906187,-6.66712966178207,-19.2379182156134,-0.385480244137484,-1.19077780592855,NA,-2.11946050096339,40.276577355229,NA,0.448252383113941,-48.5714285714286,-27.6595744680851,NA,-0.388894612135585,"NW","Living","Rio de Janeiro","Hyp.","TV","02"
"year27",0.0254388196387601,-2.56609642301712,-13.8121546961326,-1.55586987270155,-6.52173913043479,-4.82921083627798,5.84686774941995,-4.96453900709221,-17.2413793103448,-4.80769230769231,NA,2.82202433212091,40,-152.380952380952,NA,-1.68825839732693,"SE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year28",0.0254323499491411,-2.32678386763185,-15.6693399136336,-2.90352794255386,-7.71055753262159,-5.42335362479246,6.35514018691588,-5.85501858736059,-36.8421052631579,-5.37974683544305,NA,3.48423353106462,50,-145,NA,-2.33928363084821,"SE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year29",0.025429116338213,-4.21132075471698,-14.9253731343284,-9.45917728126957,-9.609043805935,NA,-13.3652312599681,-7.68874478925428,-38.7755102040816,40.8684546615581,NA,3.73252061670849,128.571428571429,-45.945945945946,NA,-1.65289256198347,"SE","Living","Rio de Janeiro","Hyp.","TV","02"
"year30",0.0254388196387601,-2.48190279214065,-14.0135218192993,-1.50824823252161,-6.34538152610442,-4.96845425867508,6.03808639108221,-4.94408475573867,-14.8148148148148,-4.79233226837061,NA,2.80022552151851,50,-152.380952380952,NA,-1.66900913562895,"SW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year31",0.0254323499491411,-2.32678386763185,-15.6693399136336,-2.90352794255386,-7.71055753262159,-5.86046511627907,6.35514018691588,-5.41735765616363,-36.8421052631579,-5.37974683544305,NA,3.47798938495161,50,-145,NA,-2.33928363084821,"SW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year32",0.025429116338213,-4.15094339622642,-14.8989113530327,-9.40045957802382,-9.51483749411211,-7.61421319796954,-13.3056796426292,NA,-37.7551020408163,41.1538461538461,NA,3.68723098995696,128.571428571429,-45.945945945946,NA,-1.61511698426378,"SW","Living","Rio de Janeiro","Hyp.","TV","02"
"year33",0,-4.08792903972234,9.35828877005348,-0.734255859926581,-0.974930362116996,-0.149476831091172,-0.833333333333341,-1.05820105820107,-7.01754385964913,-1.17994100294985,NA,0.332314236341885,-10,9.37500000000001,NA,-0.3529411764706,"W","Dorm. N","Rio de Janeiro","Hyp.","TV","02"
"year34",0.026102845210119,-2.13458755426917,-15.5664221678892,-4.02445236882322,-5.53709856035437,-5.11041009463722,-3.49599417334305,-2.90927021696253,1.61290322580646,-3.01204819277108,NA,3.5038084874864,-9.0909090909091,17.0731707317073,NA,-3.42895263509006,"W","Dorm. S","Rio de Janeiro","Hyp.","TV","02"
"year35",0.0131319763624455,-3.04024874762481,3.65597842373389,-7.63904568375103,-3.4965034965035,-18.2098086650539,-1.03277952402334,-2.10549645390071,-2.14592274678112,46.9387755102041,NA,0.898005482559788,-18.1818181818182,-6.66666666666667,NA,-0.950414391989368,"W","Living","Rio de Janeiro","Hyp.","TV","02"
"year36",0.0260145681581745,-0.912778904665306,27.9166666666667,1.03626943005181,2.40963855421686,-1.77777777777777,-1.3262599469496,2.26155358898721,-1.44578313253012,2.58064516129032,NA,-2.73773310408675,-20,0,NA,2.51065845570819,"E","Dorm. N","São Paulo","Hyp.","TV","02"
"year37",0.103896103896098,4.38818565400844,-18.9189189189189,-6.20155038759691,-15.4639175257732,-8.43373493975904,-0.78740157480315,-3.75722543352602,0,0.641025641025639,NA,2.03115455100793,0,1.47058823529411,NA,-2.04468517264726,"E","Dorm. S","São Paulo","Hyp.","TV","02"
"year38",0,-2.38957277335263,6.8261086198306,-10.4090309338807,-4.23280423280424,-5.52291421856638,-0.45011252813205,-21.1538461538461,-4.85232067510549,44.6540880503145,NA,1.52047993380223,-20,-19.1919191919192,NA,-1.38004246284502,"E","Living","São Paulo","Hyp.","TV","02"
"year39",0,-0.48712595685455,23.1822070145423,-6.4720194647202,-14.9263721552878,2.12201591511937,-3.08641975308642,-5.61529271206691,-1.15384615384616,-5.96330275229358,NA,0.266482431898939,250,10.2040816326531,NA,0.00904813608395847,"NE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year40",0,-0.55671537926234,23.1535269709544,-4.80359147025813,-14.7796024200519,-4.83870967741935,-3.41880341880341,2.01257861635219,-1.62271805273835,-5.68720379146921,NA,-0.29381101317412,250,10,NA,0.539599651871191,"NE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year41",0.0127113257912685,-0.311203319502086,-30.1298701298701,-14.1852412897641,-27.7644642245806,NA,-8.95522388059701,-5.81936685288641,-4.0084388185654,29.6476306196841,NA,7.36075089539334,107.142857142857,11.7647058823529,NA,-6.23657479884951,"NE","Living","São Paulo","Hyp.","TV","02"
"year42",0,-1.17647058823529,26.027397260274,-4.25583657587549,-13.9986604152713,2.26730310262531,-2.30061349693252,2.56864481842338,-1.54440154440155,2.24215246636771,NA,-1.12337406385496,250,10.2040816326531,NA,1.24683773039392,"NW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year43",0,-1.18384401114205,26.6390041493776,-2.42478670857655,-13.9152981849611,2.00752823086574,-2.77777777777777,2.83400809716599,-2.02839756592292,2.87081339712919,NA,-1.85834834550108,250,10,NA,1.94149399268677,"NW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year44",0,-1.66018158236056,16.3364728808055,-7.20857235631562,-21.4041095890411,1.38376383763838,-1.54142581888246,NA,-5.0632911392405,39.6088019559902,NA,-1.04200988467876,107.142857142857,6.72268907563026,NA,1.3294481879439,"NW","Living","São Paulo","Hyp.","TV","02"
"year45",0.050748540979444,2.18516388729154,-9.64590964590965,-0.377042312526174,-42.7350427350427,-3.89294403892944,8.57681432610745,-3.05958132045088,-0.638977635782745,-2.66666666666667,NA,1.41253169141615,-33.3333333333333,-73.1707317073171,NA,-0.872505180499515,"SE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year46",0.0253871541000312,2.35155790711346,-7.94392523364486,-2.24069389230213,-55.8441558441558,-3.32963374028857,6.4903846153846,-3.87038703870387,-0.98846787479406,-2.5974025974026,NA,1.77235585222695,-33.3333333333333,-73.6842105263158,NA,-1.24960949703218,"SE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year47",0.0127000254000537,-1.71943231441047,-11.4440078585462,-10.6297709923664,-26.0869565217391,NA,-12.5192406362237,-7.14285714285713,-4.92610837438424,41.046277665996,NA,3.42099519860323,-7.14285714285713,-59.4339622641509,NA,-2.57068209386955,"SE","Living","São Paulo","Hyp.","TV","02"
"year48",0.050748540979444,2.23367697594502,-9.76800976800977,-0.250521920668056,-42.9824561403509,-3.05466237942123,8.85956644674836,-3.99032648125755,-0.641025641025639,-2.64900662251656,NA,1.36111780293906,-33.3333333333333,-75.3086419753086,NA,-0.816193274567418,"SW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year49",0.0253871541000312,2.35155790711346,-7.94392523364486,-2.24069389230213,-55.8441558441558,-3.96039603960395,6.4903846153846,-3.21864594894561,-0.98846787479406,-2.5974025974026,NA,1.77235585222695,-33.3333333333333,-73.6842105263158,NA,-1.22891064361591,"SW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year50",0.0127000254000537,-1.66484716157204,-11.3948919449902,-10.5403857170136,-25.7391304347826,-7.04429920116194,-12.4229979466119,NA,-4.92610837438424,41.6161616161616,NA,3.36753629516429,-7.14285714285713,-59.4339622641509,NA,-2.52485182246698,"SW","Living","São Paulo","Hyp.","TV","02"
"year51",0,-0.749063670411982,23.8709677419355,1.21689334287761,2.11565585331453,2.94659300184162,-0.945626477541368,-1.55979202772965,-1.25944584382872,1.84049079754602,NA,-2.5378172271534,0,6.32911392405063,NA,2.33081860150884,"W","Dorm. N","São Paulo","Hyp.","TV","02"
"year52",0.0779625779625809,3.92464678178964,-19.538188277087,-5.97738287560581,-23.7410071942446,-4.10052910052909,-1.17130307467057,-7.00179533213645,0,-0.609756097560963,NA,2.10722477064221,0,13.125,NA,-2.14669051878355,"W","Dorm. S","São Paulo","Hyp.","TV","02"
"year53",0,-1.00800474355174,9.06221821460775,-8.22871348663767,-3.08300395256917,-18.7374749498998,0.343170899107756,-2.96137339055794,-4.87804878048781,48.5714285714286,NA,0.147214427013839,27.2727272727273,-1.53846153846153,NA,-0.120024004800953,"W","Living","São Paulo","Hyp.","TV","02"
