"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year13",-0.0250062515628822,1.6815034619189,-23.2323232323232,1.13989637305699,-4.27960057061341,-4.76900149031296,15.2475247524753,-1.0183299389002,-0.859598853868187,1.28205128205129,NA,2.77621459388484,-50,-39.3939393939394,NA,-2.35177210997018,"SW","Dorm. 2","Curitiba","Hyp.","TV","02"
"year14",-0.0379218809253025,3.50000000000001,-16.2613981762918,-3.71195248700817,-18.4584178498986,-5.02008032128514,0.682852807283746,NA,-2.95698924731181,51.7543859649123,NA,0.227100681302044,-16.6666666666667,-38.150289017341,NA,-0.415864936999558,"SW","Living","Curitiba","Hyp.","TV","02"
"year15",0.128733264675592,-9.95203836930457,-1.62074554294976,-17.3297966401415,-7.48299319727891,-11.4953271028037,-3.91459074733095,-6.88259109311741,1.31578947368421,-8.14814814814815,66.6666666666667,5.42415641753391,0,3.98009950248757,66.6666666666667,-5.14778673454956,"W","Dorm. N","Curitiba","Hyp.","TV","02"
"year16",0.0253807106599042,6.4046579330422,-40.084388185654,-232,-2.26063829787234,3.20987654320987,-6.84684684684684,-6.86695278969956,0,-7.14285714285714,-10.958904109589,2.90102389078498,0,5.55555555555556,-10.958904109589,-2.70502361528554,"W","Dorm. S","Curitiba","Hyp.","TV","02"
"year17",-0.0130753138075195,-9.84660033167496,-2.03878667329686,-14.3883743213031,-5.06863780359028,-25.3516047601875,-5.27522935779817,-6.645056726094,0.765027322404375,46.2903225806452,0,5.12253818574726,37.5,-10.2409638554217,0,-4.45294242617379,"W","Living","Curitiba","Hyp.","TV","02"
"year18",0,-2.80882774433934,0.120772946859914,-2.41407528641572,-1.84126984126984,-1.26454223571067,-0.806993947545386,-4.84081988661144,27.7777777777778,-1.61725067385445,NA,1.76423416198877,-7.14285714285713,7.14285714285713,NA,-1.65403170227429,"E","Dorm. N","Rio de Janeiro","Hyp.","TV","02"
"year19",0,4.89181561618062,-6.83229813664596,-0.392010453612101,-1.86335403726708,-1.05263157894737,-1.47383935151069,2.37410071942447,-3.75000000000001,-1.18694362017806,NA,-0.00798403193612048,0,9.6551724137931,NA,-0.0361480624638622,"E","Dorm. S","Rio de Janeiro","Hyp.","TV","02"
"year20",0.0131440588853868,-4.30154564012832,-2.57363454389477,-10.1075436408978,-2.90816326530612,-3.01204819277108,-3.16856780735108,-22.4237251973544,-5.83941605839415,41.9412288512912,NA,3.23449300482853,26.6666666666667,-33.3333333333333,NA,-2.8224808120822,"E","Living","Rio de Janeiro","Hyp.","TV","02"
"year21",0.0509943906170292,-8.98096748612212,-4.8692152917505,-10.5620753551575,-16.7480170835876,-4.78896103896104,-3.21978534764349,-15.8643326039387,147.058823529412,-16.6301969365427,NA,8.28210783163624,66.6666666666667,-20,NA,-7.57333333333334,"NE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year22",0.0764915859255511,-8.52887165884514,-5.32087733549959,-10.5230957479352,-15.7786038826931,-15.0324303700878,-2.7359781121751,-6.54149000605692,69.4444444444444,-16.8918918918919,NA,8.16643159379408,41.6666666666667,-24.390243902439,NA,-7.46494547073225,"NE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year23",0.101897847407968,-44.2845125712683,-34.9828047382499,-20.775572519084,-33.722541064714,NA,-11.9047619047619,-15.6609983543609,10.8333333333333,18.3924692251991,NA,22.2209065504665,-48.5714285714286,-57.6923076923077,NA,-20.2478708806169,"NE","Living","Rio de Janeiro","Hyp.","TV","02"
"year24",0.0509943906170292,-7.31367078517337,-2.79352226720648,-7.5917859365277,-15.372813746548,-5.27182866556837,-2.33644859813084,-3.50949628406276,80.9523809523809,-4.36681222707424,NA,5.8845718596756,77.7777777777778,-25,NA,-5.33601250279081,"NW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year25",0.0509943906170292,-6.57411188240098,-3.08817553839902,-7.34244340199878,-14.5454545454545,-6.42618975447105,-1.84678522571819,-4.91428571428572,47.2222222222222,-4.08163265306123,NA,5.59213620543692,41.6666666666667,-26.8292682926829,NA,-5.06300930667498,"NW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year26",0.0254744618519847,-5.76023938657192,-0.573394495412844,-9.92361747632142,-23.3465346534653,-3.78746594005449,-2.0623618954088,NA,1.45833333333334,34.3522561863173,NA,4.14020286283061,-48.5714285714286,-98.0769230769231,NA,-3.37183958151699,"NW","Living","Rio de Janeiro","Hyp.","TV","02"
"year27",0,9.23554520760575,2.31607629427791,8.38385588082454,-0.173310225303295,1.69811320754716,20.259067357513,6.28415300546449,-177.777777777778,7.57575757575758,NA,-5.26050662061026,81.8181818181818,-482.352941176471,NA,7.18143628725746,"SE","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year28",0,10.2834008097166,3.97163120567375,9.88634313548621,-0.518134715025914,7.2083879423329,24.22494592646,5.70505920344456,-450,8.39694656488549,NA,-6.19455943228858,71.4285714285714,-468.75,NA,8.01803032372625,"SE","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year29",-0.0127097102185955,8.46109062681933,1.31890429489348,1.77030812324929,-2.50240615976902,NA,0.977995110024454,2.82115869017632,-31.4814814814815,57.9452054794521,NA,-5.21968433706908,330.555555555556,-224,NA,9.05888790096437,"SE","Living","Rio de Janeiro","Hyp.","TV","02"
"year30",0,9.68247745981969,2.75103163686382,8.93013482752583,0.0868055555555506,6.59945004582952,21.2454212454212,2.05523442517663,-340,7.57575757575758,NA,-5.601043402652,90.9090909090909,-476.470588235294,NA,7.51627407556539,"SW","Dorm. 1","Rio de Janeiro","Hyp.","TV","02"
"year31",0,10.3280680437424,3.97163120567375,9.90617105738,-0.518134715025914,5.76508620689656,24.22494592646,7.26915520628685,-450,8.01526717557253,NA,-6.21072088724584,71.4285714285714,-468.75,NA,8.03278688524589,"SW","Dorm. 2","Rio de Janeiro","Hyp.","TV","02"
"year32",-0.0127097102185955,8.5259273645368,1.38747884940779,1.8736676764277,-2.40615976900866,2.86001003512292,1.08391608391609,NA,-31.0185185185185,58.4022038567493,NA,-5.28706183766159,330.555555555556,-224,NA,9.11829134720703,"SW","Living","Rio de Janeiro","Hyp.","TV","02"
"year33",0,-1.98412698412698,0.701754385964906,-1.52277542372881,-0.877192982456144,-3.16188870151771,-0.516795865633082,-0.88408644400785,23.5294117647059,-0.802139037433148,NA,1.11097693515276,-12.5,10.9090909090909,NA,-1.1039765686606,"W","Dorm. N","Rio de Janeiro","Hyp.","TV","02"
"year34",0,5.76568265682657,-5.46541417591801,0.0536576641030146,-1.27020785219399,2.65486725663717,-0.5763688760807,-0.910064239828703,-5.88235294117649,-0.591715976331348,NA,-0.497164608094468,-11.7647058823529,12.5874125874126,NA,0.211356911371008,"W","Dorm. S","Rio de Janeiro","Hyp.","TV","02"
"year35",0,-4.30977323962339,2.2924238188426,-7.63148349655423,-1.71149144254279,-18.2547849351718,-1.97287299630087,-1.84352517985611,-3.47826086956522,47.0049916805324,NA,1.59066500246726,0,-27.2727272727273,NA,-1.56071168452814,"W","Living","Rio de Janeiro","Hyp.","TV","02"
"year36",0.051975051975049,-6.75255442025766,-2.03873598369011,-7.01754385964912,-4.65631929046563,-5.84415584415585,-4.28571428571429,-9.34326337169938,1.26849894291754,-4.28571428571428,-33.3333333333333,3.98020210352649,-14.2857142857143,7.5,-33.3333333333333,-3.75458737178884,"E","Dorm. N","São Paulo","Hyp.","TV","02"
"year37",0.0257798401649968,3.84937238493723,-16.3478260869565,-4.05780989438578,-11.5151515151515,-5.52631578947369,-4.22360248447206,0.257069408740364,0,-3.96039603960396,-28.5714285714286,2.02722270489429,0,0.865800865800878,-28.5714285714286,-1.82903100272408,"E","Dorm. S","São Paulo","Hyp.","TV","02"
"year38",0.0131199160325255,-6.08149199270221,-6.37254901960785,-12.9161451814768,-4.69116497263487,-5.81073602656337,-4.81120584652861,-24.1263028816677,-0.957854406130268,41.1300919842313,NA,4.81204954468948,20,-34.0909090909091,NA,-4.27318248559919,"E","Living","São Paulo","Hyp.","TV","02"
"year39",0.101651842439638,-14.9916712937257,-11.7229129662522,-20.784522541711,-29.0702947845805,-8.93316195372751,-11.4241001564945,-25.7698541329011,4.42338072669826,-26.6881028938907,NA,13.9249386180288,900,-9.09090909090909,NA,-12.7571475517581,"NE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year40",0.0763164589162947,-15.3887982599239,-13.7353433835846,-21.0846189808322,-30.989136649514,-24.8775176918889,-11.0112359550562,-12.7829002514669,4.85436893203884,-27.3615635179153,NA,14.697576673015,450,-9.61538461538461,NA,-13.4970082043057,"NE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year41",0.089035868735682,-52.0875221762271,-44.6618776319049,-27.5510204081633,-40.9408115792194,NA,-19.2853870819973,-20.020964360587,14.5833333333333,10.5069124423963,NA,27.3127346587062,307.692307692308,4.4776119402985,NA,-24.5125192334592,"NE","Living","São Paulo","Hyp.","TV","02"
"year42",0.0762388818297361,-13.0749930303875,-9.16121356335515,-16.3805436337625,-27.6333789329685,-11.1291632818846,-9.40438871473354,-7.32504905166777,3.17460317460317,-10.1587301587302,NA,10.8606846034653,900,-11.0091743119266,NA,-9.92940555518903,"NW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year43",0.0763164589162947,-13.1085123742181,-10.8938547486034,-16.6952455183164,-29.6338672768879,-12.85594639866,-8.78378378378378,-11.3351498637602,3.72168284789644,-11.1111111111111,NA,11.4651773981603,450,-11.5384615384615,NA,-10.5282646260183,"NW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year44",0.0254388196387601,-9.93847610033128,-6.04708798017348,-15.4697554697555,-30.3257497414685,-7.73768216516308,-5.04124656278643,NA,4.6474358974359,26.8767377201112,NA,7.43363921906756,307.692307692308,-11.9402985074627,NA,-6.10793864068975,"NW","Living","São Paulo","Hyp.","TV","02"
"year45",-0.126198889449773,5.83386176284085,-6.99881376037959,7.76310524209684,-17.2932330827068,-1.73010380622837,19.8028673835125,1.69491525423728,-1.74603174603174,2.58064516129032,NA,-0.664411693645808,0,-222.666666666667,NA,1.85144368525458,"SE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year46",0.0253421186011064,4.44170265268354,-7.19101123595506,5.08236943568174,-12.6126126126126,2.5109170305677,15.2793614595211,0.170794192997441,-0.473933649289106,3.24675324675325,NA,-0.0804782708668712,-33.3333333333333,-223.287671232877,NA,1.056043496445,"SE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year47",0,4.43906376109766,-6.83229813664597,-2.16354968830216,-12.6644736842105,NA,-2.48756218905473,-2.07182320441989,-5.27638190954774,51.4395393474088,NA,-0.64495495975695,42.8571428571429,-198.947368421053,NA,1.42342260139605,"SE","Living","São Paulo","Hyp.","TV","02"
"year48",-0.100984599848532,6.2099871959027,-6.46706586826348,8.55636658556366,-15.6716417910448,2.01550387596899,20.8144796380091,-1.29259694477085,-1.7515923566879,2.58064516129032,NA,-1.02140077821011,-33.3333333333333,-221.333333333333,NA,2.18379337102317,"SW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year49",0.0253421186011064,4.44170265268354,-7.19101123595506,5.11921458625527,-12.6126126126126,0.170940170940173,15.2793614595211,2.5081788440567,-0.473933649289106,3.92156862745098,NA,-0.0919857422099522,-33.3333333333333,-223.287671232877,NA,1.0666108961623,"SW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year50",0,4.49528936742934,-6.74318507890961,-2.0561777125023,-12.5,-1.99587061252581,-2.43902439024391,NA,-5.40880503144654,51.8304431599229,NA,-0.704112658025286,42.8571428571429,-198.947368421053,NA,1.47918188458729,"SW","Living","São Paulo","Hyp.","TV","02"
"year51",0.0259942812581291,-5.59410234171726,-1.66503428011752,-5.19708029197081,-3.73931623931624,-7.01298701298702,-3.48258706467663,-4.0219378427788,1.33333333333334,-4.14746543778801,-33.3333333333333,3.09268098647574,0,4.54545454545455,-33.3333333333333,-2.93287184625194,"W","Dorm. N","São Paulo","Hyp.","TV","02"
"year52",0,4.69635627530365,-15.2317880794702,-3.79746835443039,-19.6428571428572,0.120048019207693,-3.68608799048751,-5.09164969450102,-0.415800415800407,-3.3980582524272,-28.5714285714286,1.18318485523385,0,15.7706093189964,-28.5714285714286,-1.1875,"W","Dorm. S","São Paulo","Hyp.","TV","02"
"year53",-0.0131095962244244,-6.25455871626549,-1.53422501966954,-10.4202254868466,-3.56083086053413,-20.7640711577719,-3.76470588235294,-3.94965277777778,-1.7948717948718,45.2898550724638,NA,3.12550088155153,52.9411764705882,-9.99999999999999,NA,-2.7186385622992,"W","Living","São Paulo","Hyp.","TV","02"
