"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year36",0.100000000000023,-0.899999999999991,20.1,2.59999999999999,1.59999999999999,-0.799999999999997,-0.5,2.3,-0.600000000000001,0.4,0,-20.6999999999999,-0.1,0,0,2.35555555555555,"E","Dorm. N","São Paulo","Hyp.","TV","02"
"year37",0.399999999999977,5.2,-9.8,-9.60000000000002,-3,-3.5,-0.5,-2.60000000000001,0,0.0999999999999996,0,13.3,0,0.199999999999999,0,-1.67777777777778,"E","Dorm. S","São Paulo","Hyp.","TV","02"
"year38",0,-6.59999999999997,13.7,-71,-4.80000000000001,-9.39999999999998,-0.600000000000023,-56.1,-2.3,28.4,0,29.3999999999999,-0.1,-1.9,0,-2.08000000000001,"E","Living","São Paulo","Hyp.","TV","02"
"year39",0,-0.699999999999989,27.1,-26.6,-22.3,2.40000000000001,-2,-4.7,-0.600000000000001,-1.3,0,2.70000000000005,0.5,1,0,0.00833333333332575,"NE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year40",0,-0.799999999999983,27.9,-21.4,-17.1,-6,-1.59999999999999,3.19999999999999,-0.800000000000004,-1.2,0,-3.10000000000014,0.5,0.9,0,0.516666666666666,"NE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year41",0.0999999999999091,-1.20000000000005,-92.8,-131.1,-81.1,0,-18.6,-12.5,-1.9,24.4,0,178.8,1.5,1.4,0,-8.56499999999997,"NE","Living","São Paulo","Hyp.","TV","02"
"year42",0,-1.69999999999999,30.4,-17.5,-20.9,1.90000000000001,-1.5,2.89999999999999,-0.800000000000004,0.5,0,-11.4000000000001,0.5,1,0,1.14999999999999,"NW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year43",0,-1.69999999999999,32.1,-10.8,-16.1,3.19999999999999,-1.3,3.5,-1,0.600000000000001,0,-19.5999999999999,0.5,0.9,0,1.85833333333335,"NW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year44",0,-6.39999999999998,50.3,-66.6,-62.5,3,-3.19999999999999,0,-2.4,32.4,0,-25.3000000000002,1.5,0.800000000000001,0,1.82499999999999,"NW","Living","São Paulo","Hyp.","TV","02"
"year45",0.199999999999989,3.79999999999998,-7.90000000000001,-0.899999999999977,-5,-3.2,9.10000000000001,-1.9,-0.399999999999999,-0.4,0,11.6999999999999,-0.1,-6,0,-0.666666666666671,"SE","Dorm. 1","São Paulo","Hyp.","TV","02"
"year46",0.100000000000023,4,-6.8,-6.19999999999999,-4.3,-3,5.39999999999999,-4.3,-0.599999999999994,-0.4,0,15.4,-0.1,-5.6,0,-1,"SE","Dorm. 2","São Paulo","Hyp.","TV","02"
"year47",0.100000000000023,-6.29999999999995,-23.3,-55.7,-15,0,-24.4,-9.79999999999998,-4,20.4,0,62.7,-0.0999999999999999,-6.3,0,-2.755,"SE","Living","São Paulo","Hyp.","TV","02"
"year48",0.199999999999989,3.90000000000001,-8,-0.599999999999994,-4.9,-1.90000000000001,9.40000000000001,-3.3,-0.399999999999999,-0.4,0,11.3000000000001,-0.1,-6.1,0,-0.625,"SW","Dorm. 1","São Paulo","Hyp.","TV","02"
"year49",0.100000000000023,4,-6.8,-6.19999999999999,-4.3,-4.39999999999999,5.39999999999999,-2.89999999999999,-0.599999999999994,-0.4,0,15.4,-0.1,-5.6,0,-0.983333333333334,"SW","Dorm. 2","São Paulo","Hyp.","TV","02"
"year50",0.100000000000023,-6.09999999999997,-23.2,-55.2,-14.8,-9.69999999999999,-24.2,0,-4,20.6,0,61.7,-0.0999999999999999,-6.3,0,-2.705,"SW","Living","São Paulo","Hyp.","TV","02"
"year51",0,-0.799999999999997,18.5,3.40000000000003,1.5,3.2,-0.399999999999999,-0.900000000000006,-0.5,0.300000000000001,0,-20.3000000000001,0,0.5,0,2.3,"W","Dorm. N","São Paulo","Hyp.","TV","02"
"year52",0.300000000000011,5,-11,-11.1,-3.3,-3.09999999999999,-0.799999999999997,-3.90000000000001,0,-0.0999999999999979,0,14.7,0,2.1,0,-1.86666666666667,"W","Dorm. S","São Paulo","Hyp.","TV","02"
"year53",0,-3.40000000000003,20.1,-66.2,-3.90000000000001,-56.1,0.5,-6.90000000000001,-1.6,35.7,0,3.19999999999982,0.3,-0.0999999999999996,0,-0.199999999999989,"W","Living","São Paulo","Hyp.","TV","02"
