"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year37",0.0520697734964823,-0.140449438202259,-17.2714078374456,-5.36367330353514,-7.48502994011976,-5,-4.91071428571429,-5.15723270440251,1.11111111111112,-5.1643192488263,NA,3.3955857385399,NA,1.80505415162455,NA,-3.13188725205893,"E","Dorm. S","São Paulo","Hyp.","SF","02"
"year38",0.0394321766561604,-5.59971736442325,-6.41389085754783,-11.672065229532,-5.85962652929815,-6.09701824655095,-5.61134081512109,-20.8441746169413,0.759878419452888,34.1286307053942,NA,4.86304322269681,20,-30.379746835443,NA,-4.3727549046698,"E","Living","São Paulo","Hyp.","SF","02"
"year39",0.101962783583986,-14.1475211608222,-9.66719492868463,-14.8063409053767,-19.5456696639849,-9.86267166042446,-12.3128119800333,-15.7107231920199,5.65610859728507,-27.4305555555556,NA,11.5500502176096,400,-10.8108108108108,NA,-10.5157736604907,"NE","Dorm. 1","São Paulo","Hyp.","SF","02"
"year40",0.101962783583986,-13.5482307319438,-10.7660455486542,-14.4690060287525,-19.7768133911965,-15.3032832498609,-11.9854721549637,-10.8822212270488,5.62060889929744,-28.4697508896797,NA,11.4810712191308,400,-13.1386861313869,NA,-10.4537692120029,"NE","Dorm. 2","São Paulo","Hyp.","SF","02"
"year41",0.140127388535035,-49.1512677266867,-46.5435712677325,-32.4500081287596,-40.5601400350088,NA,-30.4295942720764,-27.0890410958904,11.8715083798883,7.4794315632012,NA,29.1141406651075,284.615384615385,0,NA,-26.4489264801561,"NE","Living","São Paulo","Hyp.","SF","02"
"year42",0.0764525993883821,-12.724188075618,-8.04658549497089,-12.2925225965489,-17.9791271347249,-9.40099833610649,-10.3419516263553,-8.43373493975903,4.76190476190477,-7.90378006872852,NA,9.33136412459721,400,-12.1621621621622,NA,-8.55242517412311,"NW","Dorm. 1","São Paulo","Hyp.","SF","02"
"year43",0.0764720876879968,-11.9243819680078,-9.05797101449275,-11.7238183503244,-18.0521091811414,-9.7864768683274,-10.0484261501211,-9.22818791946309,4.56674473067916,-8.57142857142857,NA,9.11400651465799,400,-14.5985401459854,NA,-8.34807000426855,"NW","Dorm. 2","São Paulo","Hyp.","SF","02"
"year44",0.0382116927779843,-7.86504781347373,-4.95495495495495,-11.3800666070993,-21.3553388347087,-6.29015894487655,-5.92680986475736,NA,2.51396648044692,23.6486486486486,NA,5.80970851634247,284.615384615385,-17.687074829932,NA,-4.77813923227066,"NW","Living","São Paulo","Hyp.","SF","02"
"year45",0.0508001016002003,-0.258397932816537,-11.5718418514947,-1.74781523096129,-3.83877159309021,-2.74285714285715,0.0869565217391255,-1.9756838905775,2.59579728059334,0.653594771241828,NA,3.41833966359197,0,-202.150537634409,NA,-2.30564587644103,"SE","Dorm. 1","São Paulo","Hyp.","SF","02"
"year46",0.0508259212198192,-1.16692034500253,-11.8198874296435,-3.0152224824356,-5.20547945205479,-2.7979274611399,-1.0135135135135,-3.92320534223706,2.55427841634738,0,NA,3.98866379762779,0,-212.790697674419,NA,-2.89232531500573,"SE","Dorm. 2","São Paulo","Hyp.","SF","02"
"year47",0.0127097102186099,2.13291423439605,-11.0711430855316,-7.10366305798606,-4.58498023715415,NA,-13.06266548985,-4.51453308596165,-2.67260579064589,39.4736842105263,NA,2.11277459073736,46.1538461538461,-180.188679245283,NA,-0.902475710394743,"SE","Living","São Paulo","Hyp.","SF","02"
"year48",0.0508001016002003,0.103788271925281,-11.3152804642166,-1.38277812696417,-3.46820809248554,-1.67938931297709,0.523560209424091,-2.32288037166086,2.60223048327139,1.30718954248366,NA,3.17875027215328,0,-202.150537634409,NA,-2.08498023715414,"SW","Dorm. 1","São Paulo","Hyp.","SF","02"
"year49",0.0508259212198192,-1.16692034500253,-11.7370892018779,-3.0152224824356,-5.20547945205479,-3.84294068504596,-1.0135135135135,-2.89855072463768,2.55427841634738,0,NA,3.97858492546714,0,-212.790697674419,NA,-2.88305489260145,"SW","Dorm. 2","São Paulo","Hyp.","SF","02"
"year50",0.0127097102186099,2.17830675948798,-11.031175059952,-7.00192849725561,-4.42687747035573,-4.43076923076922,-12.9359823399559,NA,-2.67260579064589,39.8826979472141,NA,2.05271751807791,46.1538461538461,-180.188679245283,NA,-0.849835318993211,"SW","Living","São Paulo","Hyp.","SF","02"
"year51",0.0522329589971391,-7.24584103512015,-3.46576500422654,-5.66985645933014,-5.30145530145531,-6.30252100840336,-5.75635876840696,-5.26819923371647,1.5748031496063,-4.97512437810945,NA,4.19651056014693,0,5.66037735849057,NA,-3.93654524089308,"W","Dorm. N","São Paulo","Hyp.","SF","02"
"year52",0.0260281103591938,1.26849894291754,-15.3954802259887,-4.75231574708015,-6.39534883720929,-4.81481481481482,-3.95738203957382,-4.47093889716841,0.657894736842103,-3.09278350515463,NA,2.03112635188606,NA,16.2650602409639,NA,-2.00163876858246,"W","Dorm. S","São Paulo","Hyp.","SF","02"
"year53",0.0262639527248911,-5.62860808210392,-3.39273474982866,-9.16592106571229,-3.76157407407407,-17.936054068105,-3.70967741935484,-3.73475609756097,-1.73160173160173,38.6213408876298,NA,3.11782433983925,56.25,-10.4477611940299,NA,-2.74310223417195,"W","Living","São Paulo","Hyp.","SF","02"
