"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year10",0.0998502246629998,2.57801899592943,-23.489932885906,-13.7339055793991,-5.01497005988025,-6.11620795107035,27.2455089820359,-8.1447963800905,-0.73298429319372,-7.6923076923077,NA,2.56068284875966,-33.3333333333333,-5.38461538461538,NA,-2.21562357240748,"SE","Dorm. 2","Curitiba","Hyp.","C10","02"
"year11",0.075910931174092,-4.28313796212804,-22.2557905337361,-32.6241134751773,-12.6137841352406,NA,1.8018018018018,-11.1859838274933,-2.61058738216098,41.6,NA,4.29482370592649,-28.5714285714286,-4.6242774566474,NA,-3.98406374501992,"SE","Living","Curitiba","Hyp.","C10","02"
"year12",0.0247954376394659,-0.95642933049946,-36.9811320754717,6.43203883495147,-5.00274876305662,-7.03703703703703,52.7777777777778,-13.677811550152,-0.844772967265044,-7.01754385964913,NA,2.21959159514649,-50,-5.88235294117648,NA,-1.82741116751269,"SW","Dorm. 1","Curitiba","Hyp.","C10","02"
"year13",0.0998502246629998,2.57801899592943,-23.4113712374582,-13.3620689655172,-5.01497005988025,-8.1447963800905,26.865671641791,-5.81039755351683,-0.628272251308895,-7.6923076923077,NA,2.50666666666666,-33.3333333333333,-5.38461538461538,NA,-2.16994061215166,"SW","Dorm. 2","Curitiba","Hyp.","C10","02"
"year14",0.075910931174092,-4.24570912375791,-21.8090452261307,-31.6529894490035,-12.280701754386,-11.1409395973154,1.8,NA,-2.61058738216098,41.8326693227092,NA,4.17096260193084,-28.5714285714286,-4.6242774566474,NA,-3.85778564579183,"SW","Living","Curitiba","Hyp.","C10","02"
"year15",0,-4.43925233644859,51.3157894736842,-66.1870503597122,-4.74452554744525,-1.53321976149916,-6.0344827586207,-7.63500931098695,-0.468018720748848,-1.47058823529411,120,-1.21654501216545,0,-0.763358778625951,120,1.17398450340454,"W","Dorm. N","Curitiba","Hyp.","C10","02"
"year16",0.151553422581466,7.16216216216216,-104,-5.57729941291585,-2.17391304347826,-2.24215246636771,0.478468899521538,-8.48056537102473,0.549450549450538,-1.26582278481013,94.7368421052632,3.25581395348838,0,3.22580645161291,94.7368421052632,-3.11963365769891,"W","Dorm. S","Curitiba","Hyp.","C10","02"
"year17",0.0392310710082326,-1.24826629680999,16.7004732927654,-14.4047358035519,-7.05329153605016,-26.3992075284794,1.25786163522011,-9.47368421052632,-0.664010624169987,52.5751072961373,NA,0.882333998840732,16.6666666666667,-5.67375886524823,NA,-0.738086324009201,"W","Living","Curitiba","Hyp.","C10","02"
"year18",0,-4.05889375248707,7.44606819763397,-2.58356638700226,-3.05767894371091,-2.18945487042002,-1.99335548172757,-3.20829220138203,-15.3846153846154,-2.32558139534883,NA,1.41811527904849,0,6.25000000000001,NA,-1.32317073170732,"E","Dorm. N","Rio de Janeiro","Hyp.","C10","02"
"year19",0,-2.58330213403221,-15.4576856649395,-3.77046469323633,-7.55494505494506,-2.49050232165471,-3.30634278002698,-4.35967302452316,-2.46913580246915,-3.62537764350454,NA,3.4452682075883,0,13.75,NA,-3.27199732351957,"E","Dorm. S","Rio de Janeiro","Hyp.","C10","02"
"year20",0.0131371518654636,-4.12371134020618,-0.0315756236185557,-10.6592633143036,-5.24017467248908,-3.80434782608696,-1.70022371364654,-24.6514869888476,-6.81818181818181,42.0388349514563,NA,2.93389535661715,-6.66666666666667,-13.8888888888889,NA,-2.65457690816357,"E","Living","Rio de Janeiro","Hyp.","C10","02"
"year21",0.0254647313470901,-3.1318082788671,4.24836601307191,-6.58444816053512,-14.2519419115164,-0.994379593601388,-1.45371078806425,-8.69047619047619,1.94174757281553,-6.71462829736212,NA,3.72207168055627,11.1111111111111,8.57142857142857,NA,-3.49359748731578,"NE","Dorm. 1","Rio de Janeiro","Hyp.","C10","02"
"year22",0.0254582484724964,-3.15845824411135,3.16336166194523,-5.73605672557942,-11.3354749885269,-8.16659861167824,-1.78764897074755,-2.11764705882353,0,-6.65024630541873,NA,3.42549923195085,9.09090909090908,6.45161290322581,NA,-3.21660056109122,"NE","Dorm. 2","Rio de Janeiro","Hyp.","C10","02"
"year23",0.0254582484724964,-3.14769975786925,-30.2640192013965,-11.4423385801478,-26.7663043478261,NA,-3.73461297725851,-5.11613308223478,-2.3391812865497,31.2182741116751,NA,7.36246618020825,-47.0588235294118,-17.0212765957447,NA,-6.77455496078675,"NE","Living","Rio de Janeiro","Hyp.","C10","02"
"year24",0.0254647313470901,-3.30892324382967,5.87686567164179,-5.22800793071062,-13.6731937879811,-2.19454329774614,-1.48458317472401,-0.866551126516464,0,-1.90930787589498,NA,2.75510204081633,11.1111111111111,5.88235294117646,NA,-2.59439648936681,"NW","Dorm. 1","Rio de Janeiro","Hyp.","C10","02"
"year25",0.0254582484724964,-3.29317269076306,5.43221539914974,-4.287529112852,-10.9733700642792,-2.68817204301075,-1.89599133261105,-2.08503679476696,-2.29007633587785,-1.98019801980197,NA,2.35107309327459,9.09090909090908,3.22580645161291,NA,-2.20641602554798,"NW","Dorm. 2","Rio de Janeiro","Hyp.","C10","02"
"year26",0.0127291242362554,-2.97805642633229,5.50098231827112,-8.3821164361531,-23.5387403715451,-1.28486367909747,-1.73241494468796,NA,-1.36452241715399,39.3191489361702,NA,1.47996170154561,-47.0588235294118,-25.531914893617,NA,-1.33569239203569,"NW","Living","Rio de Janeiro","Hyp.","C10","02"
"year27",0.0254323499491411,-2.79034690799397,-12.2572815533981,0.874074074074071,-8.14814814814815,-4.38225976768744,12.882096069869,-3.99408284023667,-46.6666666666667,-3.77358490566038,NA,1.68587022437841,44.4444444444444,-160,NA,-0.642191407137983,"SE","Dorm. 1","Rio de Janeiro","Hyp.","C10","02"
"year28",0.0254323499491411,-2.62762762762763,-14.2331288343558,-0.238201578085458,-9.7005988023952,-4.1903776513192,14.9200710479574,-4.64807436918991,-333.333333333333,-4.04984423676013,NA,2.27507128556695,41.6666666666667,-147.368421052632,NA,-1.23274441856502,"SE","Dorm. 2","Rio de Janeiro","Hyp.","C10","02"
"year29",0.0127129417747296,-4.55279776766045,-13.7963251323575,-6.98422581984227,-11.2354312354312,NA,-7.38510301109351,-6.53080129689671,-35.5932203389831,42.8937259923175,NA,2.81585114693558,128.571428571429,-51.4285714285714,NA,-0.838581057561462,"SE","Living","Rio de Janeiro","Hyp.","C10","02"
"year30",0.0254323499491411,-2.72977710994241,-12.378640776699,1.00413467217956,-7.92483660130719,-3.91143911439115,13.2372214941022,-4.46428571428571,-58.3333333333333,-3.44827586206896,NA,1.62090238296844,40,-155,NA,-0.58953574060426,"SW","Dorm. 1","Rio de Janeiro","Hyp.","C10","02"
"year31",0.0254323499491411,-2.60260260260261,-14.2331288343558,-0.208457415128049,-9.80861244019138,-4.65013286093888,14.9200710479574,-4.18821096173733,-333.333333333333,-4.04984423676013,NA,2.26914209440602,41.6666666666667,-147.368421052632,NA,-1.22145210771503,"SW","Dorm. 2","Rio de Janeiro","Hyp.","C10","02"
"year32",0.0127129417747296,-4.49405199001322,-13.7694704049844,-6.91876168709745,-11.0955710955711,-6.47249190938511,-7.32403297400126,NA,-34.7457627118644,43.1876606683805,NA,2.77136258660508,128.571428571429,-51.4285714285714,NA,-0.794731342811021,"SW","Living","Rio de Janeiro","Hyp.","C10","02"
"year33",0,-3.80083618396048,6.14489003880983,-2.2022022022022,-3.20855614973261,-2.13358070500927,-1.74050632911392,-1.96399345335516,-5.76923076923077,-2.2284122562674,NA,1.32793017456359,0,9.67741935483872,NA,-1.28938156359393,"W","Dorm. N","Rio de Janeiro","Hyp.","C10","02"
"year34",0.026102845210119,-2.24839400428266,-15.2988047808765,-3.49938875305623,-6.5934065934066,-4.22180214240705,-3.359173126615,-2.12437234453456,-1.56249999999999,-3.75722543352602,NA,3.34551976270953,0,16.2790697674419,NA,-3.28809023131333,"W","Dorm. S","Rio de Janeiro","Hyp.","C10","02"
"year35",0.0131319763624455,-2.70546197039307,2.45949074074074,-8.33390540262237,-4.24575424575425,-20.889748549323,-1.04733975701718,-2.3714699493121,-1.51515151515152,46.2328767123288,NA,1.41856760736935,-10,-6.89655172413794,NA,-1.41749783174327,"W","Living","Rio de Janeiro","Hyp.","C10","02"
"year36",0.0518000518000489,-2.64270613107822,20.5128205128205,-5.27522935779816,-2.62295081967213,-16.5938864628821,-8.86075949367089,-3.125,-0.759493670886069,-1.36986301369863,NA,0.153545505304302,0,1.35135135135136,NA,-0.150678051230529,"E","Dorm. N","São Paulo","Hyp.","C10","02"
"year37",0.154679040989952,2.58764607679466,-27.0386266094421,-8.97666068222621,-5.83333333333333,-8.66141732283466,-1.55586987270157,-3.35463258785943,0.421052631578953,-2.02702702702703,NA,3.03425774877651,0,1.56250000000001,NA,-2.89496654058772,"E","Dorm. S","São Paulo","Hyp.","C10","02"
"year38",0,-3.47247875877354,3.72093023255813,-13.6377473363775,-6.7527308838133,-8.5995085995086,-1.34328358208956,-25.8474576271186,-3.86363636363637,43.3497536945813,NA,3.11775858436908,-20,-19.3548387096774,NA,-2.79359669969955,"E","Living","São Paulo","Hyp.","C10","02"
"year39",0.0507227998985515,-1.2518409425626,16.2936436884512,-13.8840507588952,-28.2781456953642,0.358744394618839,-5.63636363636364,-12.3222748815166,0.202839756592281,-8.37209302325582,NA,4.0526950925181,250,10.752688172043,NA,-3.55526826115061,"NE","Dorm. 1","São Paulo","Hyp.","C10","02"
"year40",0.0253871541000312,-1.48038490007402,16.7675021607606,-11.5687598469503,-27.901023890785,-11.28903122498,-7.14285714285714,-1.05263157894736,-0.215053763440863,-8.17307692307692,NA,3.39145430159034,300,11.6279069767442,NA,-2.915785764623,"NE","Dorm. 2","São Paulo","Hyp.","C10","02"
"year41",0.0254194204372198,-1.07290233837688,-33.8574774171964,-15.2049360951961,-32.7763953075009,NA,-6.88679245283019,-5.11121628017038,-2.46085011185681,27.1464646464646,NA,8.44112212329918,107.142857142857,13.0434782608696,NA,-7.10872383774773,"NE","Living","São Paulo","Hyp.","C10","02"
"year42",0.0253613999492685,-2.11833455076699,19.2857142857143,-11.2212038642556,-27.6455026455026,-0.707547169811314,-6.07142857142857,0.537634408602158,-0.204081632653064,-0.904977375565624,NA,2.53405448717948,250,10.752688172043,NA,-2.15291195142148,"NW","Dorm. 1","São Paulo","Hyp.","C10","02"
"year43",0.0253871541000312,-2.22057735011103,20.5704407951599,-8.96598332957872,-27.6450511945393,-2.16450216450216,-7.63546798029557,-0.643086816720266,-0.645161290322575,-0.483091787439603,NA,1.74446467938273,300,10.4651162790698,NA,-1.41887723627392,"NW","Dorm. 2","São Paulo","Hyp.","C10","02"
"year44",0,-2.11946050096339,13.8265818547037,-11.3673987418607,-29.1711134827464,-0.661938534278963,-3.72817366682398,NA,-2.46085011185681,36.9758576874206,NA,1.01744797141055,107.142857142857,8.69565217391304,NA,-0.441263719964401,"NW","Living","São Paulo","Hyp.","C10","02"
"year45",0.0505689001264194,-0.630372492836673,-13.3783783783784,2.92171995589856,-11.7737003058104,-5.56227327690448,19.1634241245136,-3.42019543973942,-0.683760683760681,-2.85714285714286,NA,1.53545868575146,-33.3333333333333,-75.3246753246753,NA,-0.884433962264151,"SE","Dorm. 1","São Paulo","Hyp.","C10","02"
"year46",0.0506970849176144,-0.0601322910403023,-11.0682110682111,-0.794701986754972,-13.3757961783439,-3.3487297921478,14.9625935162095,-4.39663236669785,-1.04529616724739,-3.4965034965035,NA,2.01309126837101,-50,-76.3888888888889,NA,-1.45089285714287,"SE","Dorm. 2","São Paulo","Hyp.","C10","02"
"year47",0.0126968004063005,-3.82377389858685,-12.4669836238775,-10.0184246890834,-20000,NA,-5.78831312017641,-7.44763382467029,-5.01981505944517,42.3580786026201,NA,3.4839979165461,-7.14285714285713,-62,NA,-2.69277845777234,"SE","Living","São Paulo","Hyp.","C10","02"
"year48",0.0505816894284384,-0.627495721620093,-13.3603238866397,3.15732172019598,-11.9010819165379,-3.40909090909091,19.7470817120623,-5.5952380952381,-0.514579759862786,-2.83687943262412,NA,1.43801010493588,-33.3333333333333,-75.3246753246753,NA,-0.786661970177298,"SW","Dorm. 1","São Paulo","Hyp.","C10","02"
"year49",0.0506970849176144,-0.0601322910403023,-11.0682110682111,-0.794701986754972,-13.3757961783439,-4.30711610486891,14.9625935162095,-3.23325635103926,-1.04529616724739,-3.4965034965035,NA,2.00074101519082,-50,-76.3888888888889,NA,-1.43973214285715,"SW","Dorm. 2","São Paulo","Hyp.","C10","02"
"year50",0.0126968004063005,-3.76835688556386,-12.4141574220814,-9.93774498501267,-9850,-7.43609604957397,-5.68119139547712,NA,-4.88126649076518,42.4507658643326,NA,3.43370005790388,-7.14285714285713,-62,NA,-2.64524346037034,"SW","Living","São Paulo","Hyp.","C10","02"
"year51",0.0259201658890528,-2.60115606936416,18.3448275862069,-3.97505845674202,-2.74390243902439,-1.44274120829577,-7.06806282722514,-9.33014354066986,-0.530503978779829,-1.25786163522013,NA,0.0129584035246887,0,6.66666666666667,NA,-0.0234714235418415,"W","Dorm. N","São Paulo","Hyp.","C10","02"
"year52",0.129098889749548,2.10116731517509,-26.1208576998051,-7.26552179656539,-6.94183864915573,-3.76266280752532,-1.7241379310345,-5.64784053156147,0.215517241379313,-3.125,NA,2.88982540638169,0,13.1578947368421,NA,-2.83630470016207,"W","Dorm. S","São Paulo","Hyp.","C10","02"
"year53",0,-1.91024863553669,6.79925994449585,-10.2862933873828,-5.13728963684678,-22.1059972105997,-0.344589937973811,-4.70155355682747,-3.36700336700337,47.5455820476858,NA,1.29428744354952,36.3636363636364,0,NA,-1.13333871097846,"W","Living","São Paulo","Hyp.","C10","02"
