"","int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_walls","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_windows","conv_hge_doors","hvac_sens_he","hvac_sens_ce","afn_inf_sens_hge","afn_inf_sens_hle","hvac_total_he","hvac_total_ce","dwel","room","weather","typo","wrap","simp"
"year35",0.0131319763624455,-4.45686070686072,0.872172254020181,-8.50759485048702,-1.76678445229682,-21.472143147621,-2.36342502905851,-1.86502595654683,-2.19298245614035,46.1788617886179,NA,2.20350877192982,14.2857142857143,-31.25,NA,-2.12427782122764,"W","Living","Rio de Janeiro","Hyp.","C10","02"
"year36",0.0774393391843086,-6.79468242245199,-1.7921146953405,-10.6783369803063,-4.81770833333334,-35,3.70370370370371,-14.0013726835964,1.61662817551962,-4.34782608695651,-9.52380952380953,4.5123384253819,-16.6666666666667,7.89473684210527,-9.52380952380953,-4.26443801564341,"E","Dorm. N","São Paulo","Hyp.","C10","02"
"year37",-0.0509943906170292,5.30649588289112,-18.1818181818182,-4.53834115805947,-5.5363321799308,-11.8279569892473,-5.15916575192095,7.95795795795798,-0.881057268722464,-3.82513661202185,-19.0476190476191,1.91364858453264,0,0.943396226415091,-19.0476190476191,-1.67470905478286,"E","Dorm. S","São Paulo","Hyp.","C10","02"
"year38",-0.0131061598951537,-5.93509820666096,-6.49122807017544,-14.2796789184622,-3.4917555771096,-6.68088130774696,-4.9149338374291,-26.2268443288918,-1.73160173160173,42.1875,NA,4.92851596400676,20,-34.1666666666667,NA,-4.34575922037794,"E","Living","São Paulo","Hyp.","C10","02"
"year39",0.126710593005575,-15.623118603251,-12.1870882740448,-25.7727652464495,-38.0952380952381,-5.30582166543846,24.5161290322581,-34.1687552213868,5.17241379310345,-26.6211604095563,-100,15.2972765630994,1000,-11,-100,-14.0674318507891,"NE","Dorm. 1","São Paulo","Hyp.","C10","02"
"year40",0.127000254000508,-16.8846265620459,-15.4826958105647,-26.681537405628,-41.7804154302671,-32.9157175398633,47.5609756097561,-13.4548611111111,6.2937062937063,-27.4914089347079,NA,17.02751780975,500,-10.4166666666667,NA,-15.7160631261869,"NE","Dorm. 2","São Paulo","Hyp.","C10","02"
"year41",0.0890019071837311,-54.2325125566581,-47.0770822555613,-24.2043551088777,-42.7986906710311,NA,-4,-15.9884767734966,14.1114982578397,9.33202357563851,NA,26.9610523268903,315.384615384615,3.14960629921259,NA,-24.0351848076195,"NE","Living","São Paulo","Hyp.","C10","02"
"year42",0.0760263558033336,-13.5485817742909,-9.44517833553501,-20.1719438037324,-37.5482625482625,-12.4270225187656,14.0243902439024,-4.42278860569716,3.98613518197574,-11.0738255033557,-100,11.9093353822512,1000,-12,-100,-10.9043890525106,"NW","Dorm. 1","São Paulo","Hyp.","C10","02"
"year43",0.101600203200415,-14.4476744186046,-12.4544349939247,-21.5524643654474,-41.5083135391924,-15.7712305025997,35.3658536585366,-12.5786163522013,5.06993006993008,-12.4567474048443,NA,13.5849056603774,500,-12.5,NA,-12.5401297254799,"NW","Dorm. 2","São Paulo","Hyp.","C10","02"
"year44",0.0381436745073051,-10.9830840892375,-7.22049689440993,-18.7546607009694,-37.8105378105378,-9.49640287769784,-0.695652173913037,NA,6.44599303135888,25.8893280632411,NA,8.85146665808029,307.692307692308,-11.8110236220472,NA,-7.28343586902644,"NW","Living","São Paulo","Hyp.","C10","02"
"year45",-0.35017508754378,8.69262865090403,-4.30107526881721,15.9458051068265,-15.2647975077882,-4.38292964244521,39.6780303030303,3.76175548589343,-4.30107526881721,4.16666666666666,-88.8888888888889,-2.72907053394859,-33.3333333333333,-234.328358208955,-88.8888888888889,3.94990366088632,"SE","Dorm. 1","São Paulo","Hyp.","C10","02"
"year46",-0.176278015613207,8.17307692307693,-4.15045395590141,13.8938848920863,-10.3646833013436,6.98224852071007,32.8009828009828,3.50230414746544,-2.79232111692845,7.2463768115942,NA,-3.06498791809742,0,-229.850746268657,NA,4.12180155146461,"SE","Dorm. 2","São Paulo","Hyp.","C10","02"
"year47",-0.0253646163601833,6.62790697674419,-4.1778253883235,3.07167235494881,-1527.27272727273,NA,10.4887424492037,-0.225225225225212,-7.64951321279555,57.2043010752688,NA,-2.80823904844793,42.8571428571429,-212.64367816092,NA,3.36055894508954,"SE","Living","São Paulo","Hyp.","C10","02"
"year48",-0.350262697022761,9.19298245614035,-3.7940379403794,17.0693277310924,-15.0234741784038,4.08805031446541,41.1089866156788,-4.0650406504065,-4.31654676258993,5.59440559440559,-88.8888888888889,-3.15148305084745,-33.3333333333333,-234.328358208955,-88.8888888888889,4.36411992263055,"SW","Dorm. 1","São Paulo","Hyp.","C10","02"
"year49",-0.176278015613207,8.17307692307693,-4.15045395590141,13.9451192082771,-10.3646833013436,3.50553505535055,32.9238329238329,6.98224852071007,-2.61780104712042,7.2463768115942,NA,-3.09120976974939,0,-229.850746268657,NA,4.13385826771653,"SW","Dorm. 2","São Paulo","Hyp.","C10","02"
"year50",-0.0253646163601833,6.69188245562991,-4.12647374062164,3.21477428180574,-1509.09090909091,-0.149925037481272,10.6102253985706,NA,-7.64951321279555,57.6673866090713,NA,-2.86892386317439,42.8571428571429,-212.64367816092,NA,3.41737246405357,"SW","Living","São Paulo","Hyp.","C10","02"
"year51",0.0516795865633046,-5.37229029217718,-1.23042505592842,-7.54147812971342,-3.83663366336633,-10.2979274611399,-0.621118012422369,-5.75539568345324,1.21951219512195,-4.06091370558376,-10.5263157894737,3.44827586206896,0,5.82524271844662,-10.5263157894737,-3.2921393841167,"W","Dorm. N","São Paulo","Hyp.","C10","02"
"year52",-0.0766675185279865,6.09965635738831,-16.8224299065421,-3.93462469733656,-6.8762278978389,7.26027397260274,-4.51206715634837,-8.17610062893083,-1.36674259681094,-3.62694300518134,-22.2222222222222,1.06603494225643,0,14.7286821705426,-22.2222222222222,-1.06737825216811,"W","Dorm. S","São Paulo","Hyp.","C10","02"
"year53",-0.0262020175553428,-6.01134215500945,-1.40495867768595,-11.0742786985881,-2.93855743544078,-22.0223325062035,-4.04589371980676,-4.29505135387488,-2.40963855421686,46.4878671775224,NA,3.11329393157412,52.9411764705882,-10.9090909090909,-100,-2.66272189349113,"W","Living","São Paulo","Hyp.","C10","02"
