"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"56.4","-123.9","20.7","10.1","11.7","8.7","10","10.8","31.2","10","-1","2.8","5.7","28.9","10.9","0","38.6","61.4","01","linear","ref","5","middle","nw","dorm2","curitiba"
"44.6","-97.1","18.7","9.9","4.9","6.2","7.6","7.5","22","4.2","-0.7","3.7","4.7","29","10.9","8","22.2","69.7","01","linear","ref","5","middle","nw","liv","curitiba"
"44.1","-78.2","9.4","7.8","3.5","5.6","-3.7","4.6","9.1","0.9","-1.7","2","3.9","28.4","10.7","0","45.8","54.2","01","linear","ref","5","middle","se","dorm1","curitiba"
"56.6","-106","13.4","9.3","2.3","8.1","8.9","6.2","23.1","2.3","-1.6","2.1","5.2","28.9","10.7","0","43.2","56.8","01","linear","ref","5","middle","se","dorm2","curitiba"
"45.2","-84","15","9.5","3.5","6.1","5.4","4.8","18.8","1","-1.3","3.1","4.3","29","10.8","5.7","29.4","64.9","01","linear","ref","5","middle","se","liv","curitiba"
"44.1","-79.3","9.3","7.7","3.4","4.5","-3.7","5.5","8.9","0.8","-1.7","2","4","28.5","10.7","0","45.6","54.4","01","linear","ref","5","middle","sw","dorm1","curitiba"
"56.6","-106.2","13.4","9.3","2.3","6.2","8.9","8.1","23.3","2.3","-1.6","2.1","5.2","28.9","10.7","0","43.1","56.9","01","linear","ref","5","middle","sw","dorm2","curitiba"
"45.2","-84.3","15.1","9.6","3.5","4.7","5.3","6.9","19.5","1","-1.2","3.1","4.3","29","10.8","5.6","29.4","65","01","linear","ref","5","middle","sw","liv","curitiba"
"45.8","-105.6","21.9","10.7","6.5","14.8","10.9","12.9","17","28.2","0.1","2.8","5","34.8","16.3","28.7","1.3","69.9","01","linear","ref","5","corner","ne","dorm1","rio_de_janeiro"
"48.3","-118.5","23.4","11.5","12.8","14.3","11.1","16.3","41.2","11.1","0.3","3.3","5.3","33.8","17.2","33.5","0.4","66.1","01","linear","ref","5","corner","ne","dorm2","rio_de_janeiro"
"34.5","-112.1","19.8","10.7","10.3","9.5","10.2","9.7","34.6","5.1","0.1","4.5","7.9","34","16.9","50.3","0","49.7","01","linear","ref","5","corner","ne","liv","rio_de_janeiro"
"45.9","-103.9","21.6","10.6","6.7","12.9","11.4","12.5","17","26.7","0.3","2.8","5.4","35.1","16.3","27.9","1.4","70.7","01","linear","ref","5","corner","nw","dorm1","rio_de_janeiro"
"48.6","-114.8","23.7","11.8","12.7","17.1","11.8","14.6","41.4","14.7","0.5","3.3","5.9","33.7","17.2","32.4","0.4","67.2","01","linear","ref","5","corner","nw","dorm2","rio_de_janeiro"
"34.5","-110.8","19.6","10.6","9.9","10.1","10.4","9.1","34.8","4.7","0.1","4.5","7.9","34","16.9","50.3","0","49.7","01","linear","ref","5","corner","nw","liv","rio_de_janeiro"
"46.1","-100.9","16.3","9.5","3.9","15.7","12.1","9.3","12.9","28.1","-0.9","2.5","6.4","35","15.8","26.7","2.2","71.1","01","linear","ref","5","corner","se","dorm1","rio_de_janeiro"
"48.8","-107","15.4","9.2","4","10.2","10.9","13","32.7","5.5","-0.8","2.7","6.6","34.1","16.4","30.5","1.4","68.1","01","linear","ref","5","corner","se","dorm2","rio_de_janeiro"
"34.9","-99.5","18","10.3","7.3","8.9","12.8","7.5","31.8","4.7","-0.1","4","6.8","34.2","16.4","45.6","0","54.4","01","linear","ref","5","corner","se","liv","rio_de_janeiro"
"46.3","-93.3","16","9.5","4.4","9.5","12.1","13.5","12.9","26.5","-0.7","2.4","6.4","35.3","15.8","25.6","2.3","72.1","01","linear","ref","5","corner","sw","dorm1","rio_de_janeiro"
"49.1","-97.7","15.5","9.5","4.5","13.3","10.7","10.4","32.4","6.6","-0.6","2.7","6.6","34","16.4","29.2","1.5","69.3","01","linear","ref","5","corner","sw","dorm2","rio_de_janeiro"
"35","-101.9","18.1","10.5","7.7","8.1","13.1","8.6","33.1","4.4","0","4.1","7.8","34.2","16.4","45","0","55","01","linear","ref","5","corner","sw","liv","rio_de_janeiro"
"37.2","-92.6","13.2","7.3","-1","8.8","13","4.7","16.4","9.1","-0.2","1.8","4.3","32.7","16.9","29.8","0.7","69.5","01","linear","ref","5","middle","ne","dorm1","rio_de_janeiro"
"47.5","-126.3","22.7","10.8","12.9","11.9","15.6","9.8","34.5","15.6","0","3.1","5.7","33.4","17.1","33","0.4","66.6","01","linear","ref","5","middle","ne","dorm2","rio_de_janeiro"
"37.4","-99.5","19.3","10.3","5.7","8.8","10.2","6.9","25","6.6","0.1","4.1","4.6","33.2","16.9","54","0","46","01","linear","ref","5","middle","ne","liv","rio_de_janeiro"
"37.3","-92.4","13.3","7.4","-1","4.8","13","8.8","16.5","9.1","-0.2","1.8","4.3","32.7","16.9","29.7","0.7","69.5","01","linear","ref","5","middle","nw","dorm1","rio_de_janeiro"
"47.5","-126","22.7","10.8","12.8","9.8","15.7","11.8","34.4","15.7","0","3.1","5.7","33.4","17.1","32.9","0.4","66.7","01","linear","ref","5","middle","nw","dorm2","rio_de_janeiro"
"37.4","-99.1","19.2","10.2","5.7","6.9","10.2","8.3","24.5","6.6","0.1","4.1","4.6","33.1","16.9","53.9","0","46.1","01","linear","ref","5","middle","nw","liv","rio_de_janeiro"
"37.7","-76.4","9.2","6.1","5.5","5.7","-1.9","5.4","11.8","2.9","-1.2","2.2","3.9","33","16.1","25.9","2.4","71.6","01","linear","ref","5","middle","se","dorm1","rio_de_janeiro"
"48.2","-102.2","13.3","8.2","5.7","8.4","9.2","6.5","24.1","5.7","-0.8","2.2","5.2","33.5","16.1","28.7","2.2","69.1","01","linear","ref","5","middle","se","dorm2","rio_de_janeiro"
"38.2","-82.3","14.8","8.6","5","7.8","6.1","5","21.5","2.4","-0.6","3.3","4.2","33.5","16.1","44.9","0","55.1","01","linear","ref","5","middle","se","liv","rio_de_janeiro"
"37.7","-76.1","9.2","6.1","5.5","5.4","-1.9","5.6","11.8","2.9","-1.2","2.1","3.9","33","16.1","25.9","2.5","71.7","01","linear","ref","5","middle","sw","dorm1","rio_de_janeiro"
"48.2","-101.8","13.3","8.2","5.8","6.6","9.2","8.3","24","5.8","-0.8","2.2","5.1","33.5","16.1","28.7","2.2","69.1","01","linear","ref","5","middle","sw","dorm2","rio_de_janeiro"
"38.3","-81.8","14.6","8.6","5","5","6.1","7.2","20.8","2.4","-0.6","3.3","4.2","33.4","16.1","44.7","0","55.3","01","linear","ref","5","middle","sw","liv","rio_de_janeiro"
"52.3","-57.9","19.1","9.4","4.7","10","7.7","11","14.4","18.9","-0.6","2.3","4.7","32.1","10.9","2.3","26.6","71.1","01","linear","ref","5","corner","ne","dorm1","sao_paulo"
"55.6","-64.9","21.3","10.3","11.1","12.7","8.1","13.8","36.1","8.1","-0.5","2.8","5","31.3","11.7","2.9","23.4","73.6","01","linear","ref","5","corner","ne","dorm2","sao_paulo"
"39.3","-130.4","21.6","11.7","11.8","9.8","10.6","11.4","39.2","4.5","0","4.9","13.8","31.2","11.3","17.2","10.8","72","01","linear","ref","5","corner","ne","liv","sao_paulo"
"52.2","-96.8","17.6","8.6","4.1","10.3","7.1","6.6","13.8","14.4","-0.8","2.3","6.7","32.2","11.3","2.3","25","72.8","01","linear","ref","5","corner","nw","dorm1","sao_paulo"
"55.4","-109.8","20.7","9.9","11.1","14.2","7.6","12","35.5","9.4","-0.7","2.8","7.1","31.2","12.2","3.2","21.4","75.3","01","linear","ref","5","corner","nw","dorm2","sao_paulo"
"38.8","-95","17.4","9","8.1","8.6","8.1","6.8","29","2.6","-0.7","3.6","6.9","31.3","11.8","18.6","9.5","71.9","01","linear","ref","5","corner","nw","liv","sao_paulo"
"52.4","-73.9","14.8","9.3","2.2","11.1","9.6","8.5","11.7","19.7","-1.4","2.2","6.4","31.3","10.8","1.9","28.1","70","01","linear","ref","5","corner","se","dorm1","sao_paulo"
"55.7","-79.7","15.2","9.7","2.5","9.7","10.2","11.9","30.7","3.6","-1.4","2.5","6.7","30.4","11.6","2.4","25.5","72.1","01","linear","ref","5","corner","se","dorm2","sao_paulo"
"39.4","-103.4","18.9","10.9","7.4","8.3","12.4","8.6","33","3.7","-0.4","4.1","10.3","30.7","11.3","15.3","13.6","71.1","01","linear","ref","5","corner","se","liv","sao_paulo"
"52.5","-102.7","15.3","10.1","3.1","9.4","10.5","10","13","19.9","-1.1","2.4","10","31.5","10.7","2","28.9","69.1","01","linear","ref","5","corner","sw","dorm1","sao_paulo"
"55.8","-113.5","16.2","10.6","3.3","13.7","11.3","10.6","34","5","-1.1","2.8","10.6","30.4","11.5","2.4","26","71.7","01","linear","ref","5","corner","sw","dorm2","sao_paulo"
"39.5","-87.2","17.8","10.6","6.7","8.1","12.7","7.1","31.7","3","-0.5","3.7","7.7","30.7","11.6","14.8","13.2","71.9","01","linear","ref","5","corner","sw","liv","sao_paulo"
"42.3","-80.3","10.5","6.1","-4.8","6.9","8.1","2.4","7.6","5","-1.2","1.3","4.2","30.4","12.1","2.4","22.9","74.7","01","linear","ref","5","middle","ne","dorm1","sao_paulo"
"54.1","-110","18.7","8.3","10","9.4","8.9","7.3","26.7","8.9","-1.3","2.4","5.5","31.1","12.3","3.4","20.4","76.2","01","linear","ref","5","middle","ne","dorm2","sao_paulo"
"42.2","-86","16.4","8","3.5","6","6.7","5.4","17.9","3.7","-1","3.1","4.5","31","12.4","20.3","8.6","71.1","01","linear","ref","5","middle","ne","liv","sao_paulo"
"42.3","-79.9","10.4","6","-4.9","2.3","8","6.9","7.4","4.9","-1.2","1.3","4.2","30.4","12.1","2.4","22.9","74.7","01","linear","ref","5","middle","nw","dorm1","sao_paulo"
"54.1","-109.6","18.6","8.2","9.9","7.3","8.8","9.4","26.6","8.8","-1.3","2.4","5.5","31.1","12.3","3.4","20.3","76.3","01","linear","ref","5","middle","nw","dorm2","sao_paulo"
"42.2","-85.5","16.5","8","3.5","5.3","6.7","6.6","18.4","3.7","-1","3.1","4.4","31","12.4","20.3","8.6","71.1","01","linear","ref","5","middle","nw","liv","sao_paulo"
"42.6","-69.1","7.6","6","2.3","4.6","-4.9","3.2","5.1","0.1","-2","1.6","3.9","29.7","11.9","1.6","26","72.4","01","linear","ref","5","middle","se","dorm1","sao_paulo"
"54.5","-93.7","11.5","7.6","1.2","6.9","7.4","5","19.2","1.2","-1.9","1.8","5.1","30.2","12","2.1","24.8","73.1","01","linear","ref","5","middle","se","dorm2","sao_paulo"
"43","-74.8","13.1","7.8","2.7","5.7","4.2","4","16.1","0.6","-1.5","2.6","4.2","30.2","12.1","15.6","13.6","70.9","01","linear","ref","5","middle","se","liv","sao_paulo"
"42.6","-69.8","7.6","6","2.3","3.2","-4.8","4.6","5.2","0.1","-2","1.6","3.9","29.6","11.9","1.6","26","72.4","01","linear","ref","5","middle","sw","dorm1","sao_paulo"
"54.5","-93.5","11.5","7.6","1.2","5","7.4","6.9","19.2","1.2","-1.9","1.8","5.1","30.2","12","2.1","24.8","73.2","01","linear","ref","5","middle","sw","dorm2","sao_paulo"
"43","-74.5","13.1","7.8","2.7","4","4.1","5.7","15.9","0.6","-1.5","2.5","4.2","30.2","12.1","15.5","13.5","70.9","01","linear","ref","5","middle","sw","liv","sao_paulo"
"42.4","-111","27.7","17.3","9.8","17.4","11.3","17.1","22.5","33.1","0.3","3.7","6.9","34.4","17.2","9.3","0","90.7","01","linear","ref","5","corner","ne","dorm1","sorriso"
"44.5","-123.7","29.1","18","17","18.9","11.5","21.4","54.5","11.5","0.5","4.2","7.3","33.8","18.4","13.2","0","86.8","01","linear","ref","5","corner","ne","dorm2","sorriso"
"30.8","-136","27.2","18.1","15","12.4","13.1","14","48.5","6.1","0.4","6.3","9.6","33.7","18.5","71","0","29","01","linear","ref","5","corner","ne","liv","sorriso"
"42.3","-123.2","27.2","17.1","9.7","16.8","11.2","16","22.3","31.5","0.4","3.7","7.8","34.6","17.7","9.5","0","90.5","01","linear","ref","5","corner","nw","dorm1","sorriso"
"44.5","-136.9","29.1","17.9","17","21.8","11.5","18.8","54.5","14.6","0.5","4.2","8.4","33.8","18.8","12.9","0","87.1","01","linear","ref","5","corner","nw","dorm2","sorriso"
"30.6","-127.9","26.1","17.5","14.4","13.4","12.5","11.6","46.3","5.6","0.2","5.9","7.9","33.7","18.3","74.4","0","25.6","01","linear","ref","5","corner","nw","liv","sorriso"
"43","-108.6","24","17.4","6.6","18.8","14.6","14.8","20.1","34.8","-0.3","3.5","7.7","34.4","16","8.7","0","91.3","01","linear","ref","5","corner","se","dorm1","sorriso"
"45.3","-120.3","23.5","17.5","6.8","16.3","16.2","19.7","49.7","9.3","-0.1","4","8.1","34","16.9","11.7","0","88.3","01","linear","ref","5","corner","se","dorm2","sorriso"
"31.3","-131.4","26.8","18.7","11.5","12.5","18.2","12.9","48.8","6.4","0.5","6.2","9.9","33.6","17.2","63.2","0","36.8","01","linear","ref","5","corner","se","liv","sorriso"
"42.9","-127.7","23.5","17.2","6.6","14.8","14.2","17.2","20","32.8","-0.2","3.6","8.6","35","16.1","9.1","0","90.9","01","linear","ref","5","corner","sw","dorm1","sorriso"
"45.2","-140.6","23.4","17.5","6.8","19.9","16.4","16.2","50","9.3","-0.1","4","9.1","34","17","11.7","0","88.3","01","linear","ref","5","corner","sw","dorm2","sorriso"
"30.9","-115.5","24.9","17.6","10.4","11.8","16.8","11.1","44.7","5.3","0.2","5.6","7.5","33.9","17.3","66.7","0","33.3","01","linear","ref","5","corner","sw","liv","sorriso"
"33.6","-103.7","16.8","13","0.5","10.5","12.7","7.2","23.1","8","-0.4","2.2","4.5","33.3","18.7","11.7","0","88.3","01","linear","ref","5","middle","ne","dorm1","sorriso"
"42.8","-138.9","26.3","15.6","15.7","14.3","13.7","12","42","13.7","-0.3","3.6","5.9","33.9","19","14.8","0","85.2","01","linear","ref","5","middle","ne","dorm2","sorriso"
"32.8","-110.5","23.7","15.4","8.2","10.1","10.2","8.6","31.3","5.8","-0.2","5.2","4.8","33.8","18.9","81.5","0","18.5","01","linear","ref","5","middle","ne","liv","sorriso"
"33.6","-103.7","16.8","13","0.5","7.2","12.7","10.5","23","8","-0.4","2.2","4.5","33.2","18.7","11.6","0","88.4","01","linear","ref","5","middle","nw","dorm1","sorriso"
"42.8","-138.9","26.2","15.6","15.7","12","13.7","14.3","42","13.7","-0.3","3.6","5.9","33.9","19","14.8","0","85.2","01","linear","ref","5","middle","nw","dorm2","sorriso"
"32.8","-110.4","23.7","15.4","8.2","8.6","10.2","10.2","31.4","5.8","-0.2","5.2","4.8","33.8","18.8","81.6","0","18.4","01","linear","ref","5","middle","nw","liv","sorriso"
"34.1","-93.7","14","12.9","7.5","8.2","-0.9","7.9","19","3.7","-1.2","3.3","4.2","33.3","18.3","9.5","0","90.5","01","linear","ref","5","middle","se","dorm1","sorriso"
"43.5","-124.1","19.1","15","7.2","11.8","13.3","9.7","34.8","7.2","-0.8","3","5.6","34","18.5","11.9","0","88.1","01","linear","ref","5","middle","se","dorm2","sorriso"
"33.6","-100","20.5","15.2","6.6","9.5","8.8","7.2","29.1","3","-0.6","4.7","4.6","33.8","18.4","67","0","33","01","linear","ref","5","middle","se","liv","sorriso"
"34.1","-93.9","14","12.9","7.6","8","-0.9","8.2","19.1","3.8","-1.2","3.3","4.3","33.3","18.3","9.5","0","90.5","01","linear","ref","5","middle","sw","dorm1","sorriso"
"43.5","-124.2","19.1","15","7.1","9.7","13.3","11.8","34.7","7.1","-0.8","3","5.6","34.1","18.5","11.9","0","88.1","01","linear","ref","5","middle","sw","dorm2","sorriso"
"33.6","-100.1","20.5","15.1","6.5","7.2","8.8","9.6","29.2","3","-0.6","4.7","4.6","33.9","18.4","67.1","0","32.9","01","linear","ref","5","middle","sw","liv","sorriso"
"35.2","-135.7","28.5","19.6","11.5","20.1","9.9","17.4","23.5","35.5","-0.3","4","5.7","36","23.4","13","0","87","01","linear","ref","5","corner","ne","dorm1","teresina"
"36.6","-151.5","29","19.9","18.5","19","10","22.8","57.5","10","-0.2","4.5","6","35.3","24.5","20.4","0","79.6","01","linear","ref","5","corner","ne","dorm2","teresina"
"25.7","-132.2","28.2","19.8","16.9","12.9","12.6","13.2","49.3","6.2","0","6.3","7.1","35.3","24.3","89.2","0","10.8","01","linear","ref","5","corner","ne","liv","teresina"
"35.3","-126.7","28.2","19.7","11.6","17.5","10.5","18.1","23.4","34.3","0","3.9","5.5","36.3","23.4","12.8","0","87.2","01","linear","ref","5","corner","nw","dorm1","teresina"
"36.8","-141.3","29.2","20.4","18.3","23.2","10.7","19.1","57.2","14.1","0","4.5","5.9","35.1","24.4","18.5","0","81.5","01","linear","ref","5","corner","nw","dorm2","teresina"
"26.2","-138.3","28.5","20.5","17.4","13.9","13.2","12.9","51.1","6.3","0.1","6.5","7.7","35.3","24.3","87.6","0","12.4","01","linear","ref","5","corner","nw","liv","teresina"
"35.5","-149.3","27.3","19.9","8.1","21.3","14","16.9","23","37.2","-0.4","4","7.4","36.8","23","11.5","0","88.5","01","linear","ref","5","corner","se","dorm1","teresina"
"37","-163.6","26.9","20.1","8.1","18.3","18.8","22.7","57","10.8","-0.3","4.5","7.8","36.1","23.9","17.2","0","82.8","01","linear","ref","5","corner","se","dorm2","teresina"
"25.9","-117.2","27","19.4","11.1","12.2","17.2","12","46.5","5.9","-0.1","5.9","5.7","35.9","23.9","87.4","0","12.6","01","linear","ref","5","corner","se","liv","teresina"
"35.2","-129.5","25.3","18.8","7.2","15.6","12.5","16.9","21.1","31.1","-0.5","3.7","5.8","37","23","13.3","0","86.7","01","linear","ref","5","corner","sw","dorm1","teresina"
"36.7","-142.9","25.5","19.3","7.3","21","17","17","52.3","10.1","-0.5","4.1","6.2","36","23.8","18.7","0","81.3","01","linear","ref","5","corner","sw","dorm2","teresina"
"25.9","-127.4","26.5","19.5","11.4","12.2","16.5","11.7","46.3","5.4","-0.1","5.9","5.9","36","24","87.3","0","12.7","01","linear","ref","5","corner","sw","liv","teresina"
"28.3","-114.3","19.6","16.8","3.3","11.8","13.7","10.9","31.3","8.3","-0.5","2.6","4.4","34.5","24.2","14.5","0","85.5","01","linear","ref","5","middle","ne","dorm1","teresina"
"36.1","-151","27.8","19.5","18.4","16.4","14.7","13.9","48.8","14.7","-0.3","4.1","5.9","35.3","24.3","18.1","0","81.9","01","linear","ref","5","middle","ne","dorm2","teresina"
"28","-121.7","27","19.4","11.4","13.3","11.1","9.8","39.4","6.3","-0.1","6.2","4.8","35","24.3","89.6","0","10.4","01","linear","ref","5","middle","ne","liv","teresina"
"28.3","-114.2","19.6","16.8","3.4","11","13.7","11.8","31.5","8.4","-0.4","2.6","4.4","34.5","24.2","14.4","0","85.6","01","linear","ref","5","middle","nw","dorm1","teresina"
"36.1","-150.7","27.8","19.5","18.4","14","14.8","16.4","48.7","14.8","-0.2","4.1","5.9","35.3","24.3","17.9","0","82.1","01","linear","ref","5","middle","nw","dorm2","teresina"
"28","-121.4","26.8","19.4","11.4","9.8","11.2","12.7","38.7","6.3","-0.1","6.2","4.8","34.9","24.3","89.5","0","10.5","01","linear","ref","5","middle","nw","liv","teresina"
"28.6","-107.9","17.8","16.5","10.9","10.6","-0.4","11.1","26","6","-1","4.3","4.3","35.3","23.6","11.9","0","88.1","01","linear","ref","5","middle","se","dorm1","teresina"
"36.5","-142.2","24.3","19","11","15.1","17","12.5","44.6","11","-0.5","3.8","5.7","36","23.5","15.2","0","84.8","01","linear","ref","5","middle","se","dorm2","teresina"
"28.4","-115.7","25.4","19.2","9.2","13","11.6","9.1","38.2","4.7","-0.3","5.9","4.7","35.8","23.6","85.9","0","14.1","01","linear","ref","5","middle","se","liv","teresina"
"28.7","-107.5","17.8","16.5","10.9","11.1","-0.4","10.6","26.1","6","-1","4.3","4.3","35.3","23.6","11.9","0","88.1","01","linear","ref","5","middle","sw","dorm1","teresina"
"36.5","-142","24.3","19","11.1","12.5","17","15.1","44.6","11.1","-0.5","3.8","5.7","36","23.5","15.2","0","84.8","01","linear","ref","5","middle","sw","dorm2","teresina"
"28.4","-115.4","25.3","19.2","9.2","9.1","11.6","12.6","37.8","4.8","-0.3","5.9","4.7","35.7","23.6","85.7","0","14.3","01","linear","ref","5","middle","sw","liv","teresina"
