"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"37.9","-75.4","10.1","4.7","5.7","5.7","6","5.7","19.5","3.6","-0.6","0","4.1","31.4","17.2","20","0.8","79.2","03","linear","sf","1","middle","se","dorm1","rio_de_janeiro"
"48.5","-98.7","11.9","6.3","7.4","7.2","10.9","7.2","25.4","7.4","-0.8","0","5.6","32.4","17","21.7","0.9","77.4","03","linear","sf","1","middle","se","dorm2","rio_de_janeiro"
"37.9","-82.9","13.6","5.8","6.1","5.8","8.5","5.8","23","3.2","-0.7","0","4.7","32.2","16.8","45.9","0","54.1","03","linear","sf","1","middle","se","liv","rio_de_janeiro"
"37.9","-75.4","10.1","4.7","5.7","5.7","6","5.7","19.5","3.6","-0.6","0","4.1","31.4","17.2","20","0.8","79.2","03","linear","sf","1","middle","sw","dorm1","rio_de_janeiro"
"48.5","-98.7","11.9","6.3","7.4","7.2","10.9","7.2","25.4","7.4","-0.8","0","5.6","32.4","17","21.7","0.9","77.4","03","linear","sf","1","middle","sw","dorm2","rio_de_janeiro"
"37.9","-82.9","13.6","5.8","6.1","5.8","8.5","5.8","23","3.2","-0.7","0","4.7","32.2","16.8","45.9","0","54.1","03","linear","sf","1","middle","sw","liv","rio_de_janeiro"
"52.5","-90.2","4.9","5","6.3","8.8","5.1","8.9","11.3","17.9","-1","0","5.6","29.8","14.1","0","19.9","80.1","03","linear","sf","1","corner","ne","dorm1","sao_paulo"
"55.8","-102.3","5.4","6.3","8.3","11","5.7","10.9","28.4","5.7","-0.9","0","6","29.5","14.5","0","17.3","82.7","03","linear","sf","1","corner","ne","dorm2","sao_paulo"
"39.2","-83.5","9.8","5.7","7.7","6.8","6.7","7.9","25.4","3.7","-0.3","0","7.2","28.1","13.7","4.3","4.4","91.3","03","linear","sf","1","corner","ne","liv","sao_paulo"
"52.5","-89.3","4.9","4.9","6.2","8.8","5.1","8.1","11.1","17.1","-0.9","0","5.5","29.7","14.1","0","19.9","80.1","03","linear","sf","1","corner","nw","dorm1","sao_paulo"
"55.8","-102.5","5.4","6.3","8.3","11","5.7","11.1","28.5","7.7","-0.9","0","6.1","29.5","14.5","0","17.3","82.7","03","linear","sf","1","corner","nw","dorm2","sao_paulo"
"38.8","-75.8","7.7","4.7","6.8","6.8","5.8","5.8","22.2","3","-0.7","0","5.1","28.5","14.5","5.2","2.9","91.9","03","linear","sf","1","corner","nw","liv","sao_paulo"
"52.6","-78.5","3.1","3.4","2.9","6.7","5.7","6.1","7.8","13.7","-1.7","0","5.1","27.9","13.7","0","23.1","76.9","03","linear","sf","1","corner","se","dorm1","sao_paulo"
"56.1","-85.7","3.5","4.3","3.2","7.3","5.6","7.3","18.8","4.6","-1.5","0","5.3","27.2","14","0","21.7","78.3","03","linear","sf","1","corner","se","dorm2","sao_paulo"
"39.4","-74.8","8.2","4.3","5.4","5.5","6.3","6.3","20.6","2.9","-0.7","0","6.3","27.3","14","3.3","4.7","92","03","linear","sf","1","corner","se","liv","sao_paulo"
"52.7","-77.8","3.1","3.3","2.9","6","5.7","6.1","7.7","13","-1.7","0","5","27.9","13.7","0","23.1","76.9","03","linear","sf","1","corner","sw","dorm1","sao_paulo"
"56.1","-85.9","3.5","4.3","3.3","7.5","5.6","7.3","18.9","4.8","-1.5","0","5.3","27.2","14","0","21.7","78.3","03","linear","sf","1","corner","sw","dorm2","sao_paulo"
"39.6","-73.4","8.1","3.9","5.2","6","6","5.2","19.7","2.6","-0.7","0","6.2","27.6","13.8","3.3","6.1","90.6","03","linear","sf","1","corner","sw","liv","sao_paulo"
"42.9","-73.3","3.6","4.3","5.5","5.8","6.1","5.9","19.1","4.3","-0.7","0","4.3","28.3","14.7","0","18.3","81.7","03","linear","sf","1","middle","ne","dorm1","sao_paulo"
"54.9","-100.2","5.4","6.1","11.4","7.6","8.4","7.6","26.7","8.4","-1","0","5.9","29.6","14.5","0","17.3","82.6","03","linear","sf","1","middle","ne","dorm2","sao_paulo"
"42.2","-85.1","8.6","6.1","9.3","6.5","6.8","6.4","25.2","3.7","-0.9","0","5","29.1","14.7","7.4","2.2","90.4","03","linear","sf","1","middle","ne","liv","sao_paulo"
"42.9","-73.3","3.6","4.3","5.5","5.8","6.1","5.9","19.1","4.3","-0.7","0","4.3","28.3","14.7","0","18.3","81.7","03","linear","sf","1","middle","nw","dorm1","sao_paulo"
"54.9","-100.2","5.4","6.1","11.4","7.6","8.4","7.6","26.7","8.4","-1","0","5.9","29.6","14.5","0","17.3","82.6","03","linear","sf","1","middle","nw","dorm2","sao_paulo"
"42.2","-85.1","8.6","6.1","9.3","6.4","6.8","6.5","25.2","3.7","-0.9","0","5","29.1","14.7","7.4","2.2","90.4","03","linear","sf","1","middle","nw","liv","sao_paulo"
"43.1","-61.5","3","2.7","3.4","3.6","3.3","3.6","11.8","2.2","-1.1","0","3.8","26.2","14.2","0","23.1","76.9","03","linear","sf","1","middle","se","dorm1","sao_paulo"
"55.2","-83.1","3.5","4.1","4.7","5","7.5","5","17.4","4.7","-1.6","0","5.2","27.1","13.9","0","22","78","03","linear","sf","1","middle","se","dorm2","sao_paulo"
"43","-69.2","6.3","3.1","4","4.1","6","4.1","16.1","2","-1.4","0","4.5","27.1","14.2","3.4","3.6","93.1","03","linear","sf","1","middle","se","liv","sao_paulo"
"43.1","-61.5","3","2.7","3.4","3.6","3.3","3.6","11.8","2.2","-1.1","0","3.8","26.2","14.2","0","23.1","76.9","03","linear","sf","1","middle","sw","dorm1","sao_paulo"
"55.2","-83.1","3.5","4.1","4.7","5","7.5","5","17.4","4.7","-1.6","0","5.2","27.1","13.9","0","22","78","03","linear","sf","1","middle","sw","dorm2","sao_paulo"
"43","-69.2","6.3","3.1","4","4.1","6","4.1","16.1","2","-1.4","0","4.5","27.1","14.2","3.4","3.6","93.1","03","linear","sf","1","middle","sw","liv","sao_paulo"
"42.6","-100.6","10.3","7.2","9","12.3","7.1","12.3","15.4","25.2","-0.1","0","5.5","33","20","1.7","0","98.3","03","linear","sf","1","corner","ne","dorm1","sorriso"
"45.1","-110.7","10.6","8.3","10.6","14.1","7.5","14.2","36.3","7.5","0.1","0","5.8","33","20.4","2","0","98","03","linear","sf","1","corner","ne","dorm2","sorriso"
"31.1","-88.7","13.4","7.6","9.6","8.6","8.3","9.8","31.5","4.7","0.3","0","6","31.9","20.4","58.9","0","41.1","03","linear","sf","1","corner","ne","liv","sorriso"
"42.6","-99.8","10.3","7.2","8.9","11.9","7.1","11.8","15.1","24.6","0","0","5.4","33.1","20","1.5","0","98.5","03","linear","sf","1","corner","nw","dorm1","sorriso"
"45.1","-110.9","10.6","8.3","10.6","14.2","7.5","14.3","36.4","10.2","0.1","0","5.8","33","20.4","2","0","98","03","linear","sf","1","corner","nw","dorm2","sorriso"
"31","-85.6","12.8","7.1","9.1","9.2","7.9","8.2","30","4.4","0.2","0","5.6","32.3","20.3","61.2","0","38.8","03","linear","sf","1","corner","nw","liv","sorriso"
"43","-90.4","8.6","5.7","5.1","10.5","8.5","9.5","12.1","21.6","-0.6","0","5.1","33.6","19.8","2","0","98","03","linear","sf","1","corner","se","dorm1","sorriso"
"45.7","-96.2","9","6.5","5.4","10.7","8.2","10.9","27.5","7.6","-0.2","0","5.3","33.6","20","2.6","0","97.4","03","linear","sf","1","corner","se","dorm2","sorriso"
"31.6","-84.1","13.2","6.6","7.5","7.7","8.5","8.6","28","4.2","0.2","0","6.3","32.3","18.6","45.1","0","54.9","03","linear","sf","1","corner","se","liv","sorriso"
"43","-89.7","8.6","5.7","5.1","9.5","8.5","10","12","21","-0.5","0","5.1","34","19.7","1.9","0","98.1","03","linear","sf","1","corner","sw","dorm1","sorriso"
"45.7","-96.3","9","6.5","5.4","11","8.2","10.7","27.6","7.7","-0.2","0","5.3","33.5","20","2.6","0","97.4","03","linear","sf","1","corner","sw","dorm2","sorriso"
"31.4","-80.6","12.5","6","7","8.1","8","7.1","26.4","3.9","0.2","0","5.7","32.9","18.7","48.3","0","51.7","03","linear","sf","1","corner","sw","liv","sorriso"
"34.7","-81.4","7.9","6.1","8.2","7.8","8.4","8","26.6","5.8","0.1","0","4.2","31.8","20.6","1","0","99","03","linear","sf","1","middle","ne","dorm1","sorriso"
"44.3","-108.5","10.8","8.1","14.5","9.7","11.1","9.9","34.1","11.1","0","0","5.7","33","20.4","1.9","0","98.1","03","linear","sf","1","middle","ne","dorm2","sorriso"
"33.2","-90.6","13","8","11.5","8","8.7","8","31.3","4.9","0","0","4.9","32.4","20.5","69.1","0","30.9","03","linear","sf","1","middle","ne","liv","sorriso"
"34.7","-81.4","7.9","6.1","8.2","7.8","8.4","8","26.6","5.8","0.1","0","4.2","31.8","20.6","1","0","99","03","linear","sf","1","middle","nw","dorm1","sorriso"
"44.3","-108.5","10.8","8.1","14.5","9.7","11.1","9.9","34.1","11.1","0","0","5.7","33","20.4","1.9","0","98.1","03","linear","sf","1","middle","nw","dorm2","sorriso"
"33.2","-90.6","13","8","11.5","7.9","8.7","8.1","31.3","4.9","0","0","4.9","32.4","20.5","69.1","0","30.9","03","linear","sf","1","middle","nw","liv","sorriso"
"35.2","-70.9","7.4","4.7","6","5.8","6.1","5.8","19.7","4","-0.1","0","3.8","32.5","20.2","1.7","0","98.3","03","linear","sf","1","middle","se","dorm1","sorriso"
"45","-93.6","8.9","6.3","7.9","7.3","11.1","7.3","25.7","7.9","-0.3","0","5.2","33.5","20","2.5","0","97.5","03","linear","sf","1","middle","se","dorm2","sorriso"
"34.3","-76.4","11","5.3","6.1","5.7","8.5","5.7","22.7","3.3","-0.4","0","4.5","32.7","20","47.6","0","52.4","03","linear","sf","1","middle","se","liv","sorriso"
"35.2","-70.9","7.4","4.7","6","5.8","6.1","5.8","19.7","4","-0.1","0","3.8","32.4","20.2","1.7","0","98.3","03","linear","sf","1","middle","sw","dorm1","sorriso"
"45","-93.6","8.9","6.3","7.9","7.3","11.1","7.3","25.7","7.9","-0.3","0","5.2","33.5","20","2.5","0","97.5","03","linear","sf","1","middle","sw","dorm2","sorriso"
"34.3","-76.4","11","5.3","6.1","5.7","8.5","5.7","22.7","3.3","-0.4","0","4.5","32.7","20","47.6","0","52.4","03","linear","sf","1","middle","sw","liv","sorriso"
"36.6","-107.9","16.5","8.8","10.4","14.2","7.7","13.7","17.3","28.7","-0.1","0","5.7","34.9","24.2","1.1","0","98.9","03","linear","sf","1","corner","ne","dorm1","teresina"
"38.8","-116.5","16.9","9.7","11.7","15.5","8.1","15.5","39.8","8.1","0.2","0","5.9","34.9","24.5","1.2","0","98.8","03","linear","sf","1","corner","ne","dorm2","teresina"
"26.7","-93.3","17.4","8.9","10.6","9.5","9.2","10.8","35","5.1","0.1","0","5.3","33.4","24.4","76.3","0","23.7","03","linear","sf","1","corner","ne","liv","teresina"
"36.7","-106.2","16.4","8.6","10.3","13.4","7.6","13.1","16.9","27.5","0","0","5.6","35","24.2","0.7","0","99.3","03","linear","sf","1","corner","nw","dorm1","teresina"
"38.8","-116.9","16.9","9.8","11.7","15.7","8.1","15.6","40","11.2","0.2","0","6","34.9","24.5","1.2","0","98.8","03","linear","sf","1","corner","nw","dorm2","teresina"
"26.9","-90.3","17.1","8.2","10","10.1","8.8","8.9","33.2","4.6","0.1","0","5.1","33.7","24.4","73.2","0","26.8","03","linear","sf","1","corner","nw","liv","teresina"
"36.8","-101.5","15.2","7.8","6.7","13","9.9","12.3","15.5","26.4","-0.4","0","5.4","35.4","23.7","1.4","0","98.6","03","linear","sf","1","corner","se","dorm1","teresina"
"39.1","-107.9","15.4","8.6","6.9","13.6","10.4","13.8","35.1","9.6","0","0","5.6","35.3","23.8","1.6","0","98.4","03","linear","sf","1","corner","se","dorm2","teresina"
"27","-90","16.8","8.3","8.7","9","10","10.2","33","4.8","0","0","5.1","33.9","24.1","72.5","0","27.5","03","linear","sf","1","corner","se","liv","teresina"
"36.9","-99.9","15.1","7.6","6.6","12","9.8","12","15.2","25.2","-0.3","0","5.3","35.6","23.7","1.2","0","98.8","03","linear","sf","1","corner","sw","dorm1","teresina"
"39.1","-108.3","15.4","8.6","6.9","13.9","10.4","13.8","35.3","9.8","0","0","5.6","35.3","23.8","1.7","0","98.3","03","linear","sf","1","corner","sw","dorm2","teresina"
"26.8","-85.5","16.1","7.5","8.1","9.4","9.3","8.2","30.7","4.3","0","0","4.6","34.1","24","72.9","0","27.1","03","linear","sf","1","corner","sw","liv","teresina"
"29.8","-86.7","13.5","7.3","9.2","8.7","9.1","8.7","29.7","6.2","0.2","0","4.2","34.2","24.7","0.4","0","99.6","03","linear","sf","1","middle","ne","dorm1","teresina"
"38.1","-114.2","16.9","9.6","16","10.7","11.9","10.7","37.4","11.9","0.1","0","5.8","34.9","24.5","1.1","0","98.9","03","linear","sf","1","middle","ne","dorm2","teresina"
"29","-95.1","18","9.1","12.5","8.5","9.3","8.5","33.7","5.1","0","0","4.9","34.5","24.5","77.2","0","22.8","03","linear","sf","1","middle","ne","liv","teresina"
"29.8","-86.7","13.5","7.3","9.2","8.7","9.1","8.7","29.7","6.2","0.2","0","4.2","34.2","24.7","0.4","0","99.6","03","linear","sf","1","middle","nw","dorm1","teresina"
"38.1","-114.2","16.9","9.6","16","10.7","11.9","10.7","37.4","11.9","0.1","0","5.8","34.9","24.5","1.1","0","98.9","03","linear","sf","1","middle","nw","dorm2","teresina"
"29","-95.1","18","9.1","12.5","8.5","9.3","8.6","33.7","5.1","0","0","4.9","34.5","24.5","77.2","0","22.8","03","linear","sf","1","middle","nw","liv","teresina"
"30.1","-80.8","12.7","6.4","7.9","7.6","8.2","7.7","26.1","5.3","0","0","4","34.1","24","0.8","0","99.2","03","linear","sf","1","middle","se","dorm1","teresina"
"38.5","-105.4","15.3","8.4","10.2","9.4","14.2","9.4","33","10.2","-0.1","0","5.4","35.3","23.8","1.6","0","98.4","03","linear","sf","1","middle","se","dorm2","teresina"
"29.5","-87.5","16.6","7.6","8","7.4","10.9","7.4","29.5","4.4","-0.2","0","4.6","34.7","23.7","70.7","0","29.3","03","linear","sf","1","middle","se","liv","teresina"
"30.1","-80.8","12.7","6.4","7.9","7.6","8.2","7.7","26.1","5.3","0","0","4","34.1","24","0.8","0","99.2","03","linear","sf","1","middle","sw","dorm1","teresina"
"38.5","-105.4","15.3","8.4","10.2","9.4","14.2","9.4","33","10.2","-0.1","0","5.4","35.3","23.8","1.6","0","98.4","03","linear","sf","1","middle","sw","dorm2","teresina"
"29.5","-87.5","16.6","7.6","8","7.4","10.9","7.5","29.5","4.4","-0.2","0","4.6","34.7","23.7","70.7","0","29.3","03","linear","sf","1","middle","sw","liv","teresina"
