"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"46.2","-94.8","16.3","7.3","5.7","11.3","9.1","8.5","11.4","23.2","-0.9","2.4","6.3","34.4","15.6","26.5","2.5","70.9","04","linear","sf","4","corner","se","dorm1","rio_de_janeiro"
"49.2","-101.9","16.5","7.5","5.8","9.4","9.4","12","28.9","7.7","-0.9","2.6","6.7","34.2","15.8","28.2","2.2","69.6","04","linear","sf","4","corner","se","dorm2","rio_de_janeiro"
"34.9","-92.2","18","7.7","7","7.2","9.2","8.3","27.5","4.2","-0.1","2.9","6.8","34.2","15.7","45.7","0","54.3","04","linear","sf","4","corner","se","liv","rio_de_janeiro"
"46.5","-86.2","16.1","7.3","5.8","8.5","9","10.7","11.4","22.6","-0.7","2.3","6.3","34.6","15.6","25","2.7","72.3","04","linear","sf","4","corner","sw","dorm1","rio_de_janeiro"
"49.4","-92.3","16.4","7.7","5.9","12.1","9.4","9.5","28.9","8","-0.7","2.6","6.6","34.2","15.8","26.5","2.3","71.2","04","linear","sf","4","corner","sw","dorm2","rio_de_janeiro"
"35.1","-91.6","17.4","7.3","6.8","7.9","8.8","6.8","26.4","3.9","-0.1","2.9","7.5","34.4","15.7","45.1","0","54.9","04","linear","sf","4","corner","sw","liv","rio_de_janeiro"
"36.9","-106.8","19","8.1","10.8","8.3","10.5","10.3","33.1","6.8","-0.6","2.3","4.9","34.5","16.9","33.4","0.6","66","04","linear","sf","4","middle","ne","dorm1","rio_de_janeiro"
"47.3","-139.5","25.7","11.9","15.1","12.5","13.8","12.4","40","13.8","-0.4","3.6","6.4","35.4","16.8","34.2","0.6","65.2","04","linear","sf","4","middle","ne","dorm2","rio_de_janeiro"
"36.7","-112.2","23.7","10.5","12.1","9.6","9.1","7.8","33","5.6","-0.3","3.6","5.2","34.7","16.6","62.1","0","37.9","04","linear","sf","4","middle","ne","liv","rio_de_janeiro"
"36.9","-106.8","19","8.1","10.8","10.2","10.5","8.4","33","6.8","-0.6","2.3","4.9","34.5","16.9","33.3","0.6","66.1","04","linear","sf","4","middle","nw","dorm1","rio_de_janeiro"
"47.3","-139.5","25.7","11.9","15.1","12.3","13.8","12.6","40","13.8","-0.4","3.6","6.4","35.4","16.8","34.2","0.6","65.2","04","linear","sf","4","middle","nw","dorm2","rio_de_janeiro"
"36.7","-112.1","23.7","10.5","12.1","7.7","9.1","9.7","33","5.6","-0.3","3.6","5.2","34.7","16.6","61.9","0","38.1","04","linear","sf","4","middle","nw","liv","rio_de_janeiro"
"37.7","-79.4","11.2","4.8","5.7","4.9","4.3","5.9","17.3","3.5","-1.3","2","4.2","33.2","15.7","27.3","2.7","70","04","linear","sf","4","middle","se","dorm1","rio_de_janeiro"
"48.2","-105.5","15.4","7.5","8.2","8.1","9.8","7.9","25.8","8.2","-1","2.3","5.5","33.7","15.7","29.1","2.6","68.3","04","linear","sf","4","middle","se","dorm2","rio_de_janeiro"
"38","-84.5","16.1","7","5.7","6.3","8.2","5.1","22","3.4","-0.8","2.4","4.5","33.7","15.5","47.5","0","52.5","04","linear","sf","4","middle","se","liv","rio_de_janeiro"
"37.7","-79.3","11.2","4.8","5.7","5.9","4.3","4.9","17.3","3.5","-1.3","2","4.2","33.2","15.7","27.3","2.7","70","04","linear","sf","4","middle","sw","dorm1","rio_de_janeiro"
"48.2","-105.5","15.4","7.5","8.2","7.9","9.8","8.1","25.8","8.2","-1","2.3","5.5","33.7","15.7","29.1","2.6","68.3","04","linear","sf","4","middle","sw","dorm2","rio_de_janeiro"
"38","-84.6","16.1","7","5.7","5.1","8.2","6.3","21.9","3.4","-0.8","2.4","4.5","33.7","15.5","47.5","0","52.5","04","linear","sf","4","middle","sw","liv","rio_de_janeiro"
"52.3","-64.8","22.6","9.9","10.3","13.6","8.2","11.5","15.2","28.3","-0.7","2.6","5.3","31.1","12.1","1.4","21.8","76.8","04","linear","sf","4","corner","ne","dorm1","sao_paulo"
"55.7","-71.1","24.2","10.9","12.4","13.4","8.7","16.4","39.5","8.7","-0.6","3","5.6","31.1","12.2","1.7","20","78.3","04","linear","sf","4","corner","ne","dorm2","sao_paulo"
"39.2","-123","21.6","7.9","10.6","8.4","8.4","9.6","32.4","4.6","-0.3","3.9","13.7","30.4","11.4","14.8","8.6","76.6","04","linear","sf","4","corner","ne","liv","sao_paulo"
"52","-107.7","21.7","9.5","9.7","11","7.7","12.2","14.6","26","-1","2.8","7.2","31.2","12.8","1.6","18.7","79.7","04","linear","sf","4","corner","nw","dorm1","sao_paulo"
"55.4","-118.7","23.9","10.9","12.6","16.6","8.5","13.3","39.7","11.4","-1","3.2","7.7","31","13","1.9","16.7","81.4","04","linear","sf","4","corner","nw","dorm2","sao_paulo"
"38.6","-99.3","19.3","7","9.5","8.6","7.4","7.2","28.9","3.8","-1","3.2","7.3","30.6","12.3","17.5","5.7","76.8","04","linear","sf","4","corner","nw","liv","sao_paulo"
"52.5","-71.7","16","6.6","5.3","10.4","8.5","8.1","11","21.4","-1.5","2.2","6.3","30.1","11.9","1.1","24.6","74.3","04","linear","sf","4","corner","se","dorm1","sao_paulo"
"55.9","-77.6","16.6","7","5.5","9.3","9.2","11.7","28.2","7.4","-1.5","2.5","6.7","29.9","12.1","1.3","23.3","75.5","04","linear","sf","4","corner","se","dorm2","sao_paulo"
"39.5","-95.2","18.5","6.8","6.9","7","9","8.1","27.1","4","-0.4","2.9","10.1","29.7","11.6","11","10.5","78.5","04","linear","sf","4","corner","se","liv","sao_paulo"
"52.6","-97.2","16.2","6.7","5.5","8.3","8.7","10.1","11.2","21.3","-1.3","2.3","9.7","30.3","11.3","1.1","25.6","73.3","04","linear","sf","4","corner","sw","dorm1","sao_paulo"
"56","-105.9","17","7.3","5.8","12.2","9.5","9.6","29.3","7.8","-1.3","2.6","10.3","29.9","11.5","1.4","23.6","75.1","04","linear","sf","4","corner","sw","dorm2","sao_paulo"
"39.6","-80.1","17.1","6.2","6.4","7.5","8.4","6.4","25.2","3.5","-0.6","2.7","7.5","29.9","11.8","11","10.5","78.4","04","linear","sf","4","corner","sw","liv","sao_paulo"
"42","-103.5","17.1","7","9.2","7.5","9","9.2","29.3","5.6","-1.6","2.1","5.1","31","13.5","2.6","13.9","83.4","04","linear","sf","4","middle","ne","dorm1","sao_paulo"
"53.9","-135.7","23.3","10.5","13.9","11.5","11.8","11.3","36.7","11.8","-1.8","3.3","6.6","31.6","13.5","3","13.6","83.4","04","linear","sf","4","middle","ne","dorm2","sao_paulo"
"41.6","-108.6","22","9.2","11.1","8.9","8","7.1","30.4","4.8","-1.5","3.2","5.4","31.1","13.4","24","4","71.9","04","linear","sf","4","middle","ne","liv","sao_paulo"
"42","-102.6","17.1","7","9.2","9.2","9","7.5","29.3","5.6","-1.6","2.1","5","31","13.5","2.7","13.9","83.4","04","linear","sf","4","middle","nw","dorm1","sao_paulo"
"53.8","-134.5","23.3","10.5","13.9","11.3","11.8","11.5","36.7","11.8","-1.8","3.2","6.6","31.6","13.5","3","13.5","83.4","04","linear","sf","4","middle","nw","dorm2","sao_paulo"
"41.6","-107.1","21.9","9.2","11.1","7.1","8","8.9","30.2","4.8","-1.5","3.2","5.3","31.2","13.4","24","4.1","72","04","linear","sf","4","middle","nw","liv","sao_paulo"
"42.5","-78.1","10.4","3.8","4.7","4.4","3.3","5.3","15.1","2.7","-2.2","1.7","4.3","29.2","13.1","1.1","20.8","78.1","04","linear","sf","4","middle","se","dorm1","sao_paulo"
"54.4","-104.9","14.5","6.6","6.9","7.6","9.2","7.3","24.1","6.9","-2.3","2.2","5.7","29.8","13.1","1.4","19.2","79.4","04","linear","sf","4","middle","se","dorm2","sao_paulo"
"42.7","-83.5","15.5","6.1","5.1","6","7.7","4.9","20.8","2.9","-1.8","2.2","4.6","29.6","13","13.4","6.8","79.9","04","linear","sf","4","middle","se","liv","sao_paulo"
"42.5","-79.1","10.4","3.9","4.7","5.3","3.4","4.4","15.2","2.7","-2.2","1.8","4.3","29.1","13.1","1.1","20.6","78.3","04","linear","sf","4","middle","sw","dorm1","sao_paulo"
"54.4","-104.6","14.5","6.6","7","7.3","9.2","7.6","24.1","7","-2.3","2.2","5.7","29.8","13.1","1.4","19.2","79.4","04","linear","sf","4","middle","sw","dorm2","sao_paulo"
"42.7","-83.2","15.4","6","5.1","4.8","7.6","6","20.6","2.9","-1.8","2.2","4.6","29.6","13","13.3","6.8","79.9","04","linear","sf","4","middle","sw","liv","sao_paulo"
"42.7","-98.4","27.1","12.3","12.6","16.9","9.9","13.8","18.3","35","0.3","3.3","6.5","34.3","17.9","6.6","0","93.4","04","linear","sf","4","corner","ne","dorm1","sorriso"
"45.3","-106.5","28.1","13.1","14.4","15.5","10.2","19.2","45.7","10.2","0.4","3.7","6.9","34.2","18.1","7.9","0","92.1","04","linear","sf","4","corner","ne","dorm2","sorriso"
"31.2","-115.1","23.9","9.3","11.8","9.3","9.3","10.7","35.8","5.2","0.2","4.2","9.1","33.2","18.5","61","0","39","04","linear","sf","4","corner","ne","liv","sorriso"
"42.6","-111","26.9","12.1","12.4","13.4","9.7","16.2","17.8","34","0.2","3.3","7.6","34.3","18.6","6.4","0","93.6","04","linear","sf","4","corner","nw","dorm1","sorriso"
"45.2","-120.6","28","13.1","14.5","19.2","10.2","15.7","45.9","13.7","0.3","3.7","8","34.1","18.8","7.8","0","92.2","04","linear","sf","4","corner","nw","dorm2","sorriso"
"30.9","-108.8","23.1","8.8","11.3","10.2","8.9","8.9","34.3","4.9","0","4","7.5","33.2","18.1","65.4","0","34.6","04","linear","sf","4","corner","nw","liv","sorriso"
"43.6","-89.7","20.9","9.1","7.4","14.1","11.1","10.6","14.2","29","-0.1","2.8","7","33.5","16.2","5.1","0","94.9","04","linear","sf","4","corner","se","dorm1","sorriso"
"46.3","-96.4","20.7","9.1","7.3","11.6","11.2","14.5","34.8","9.9","0","3.1","7.4","33.4","16.4","6","0","94","04","linear","sf","4","corner","se","dorm2","sorriso"
"31.9","-102.3","21.7","8.8","8.3","8.5","10.7","9.6","32.1","5","0.5","3.6","9","32.7","16.7","48.7","0","51.3","04","linear","sf","4","corner","se","liv","sorriso"
"43.5","-105.4","20.5","9","7.3","10.5","10.8","13.4","14.1","28","-0.1","2.8","7.9","33.9","16.4","5","0","95","04","linear","sf","4","corner","sw","dorm1","sorriso"
"46.2","-113.9","20.6","9.2","7.4","14.7","11.3","11.7","35","10","0","3.1","8.4","33.5","16.6","5.8","0","94.2","04","linear","sf","4","corner","sw","dorm2","sorriso"
"31.6","-91","20.4","8.1","7.7","9","10","7.8","29.9","4.5","0.2","3.3","6.8","33.2","16.8","52.3","0","47.7","04","linear","sf","4","corner","sw","liv","sorriso"
"33.6","-107.5","20.3","8.5","11.3","8.6","10.7","10.8","34.6","6.9","-0.8","2.4","4.7","34.1","19.5","11.5","0","88.5","04","linear","sf","4","middle","ne","dorm1","sorriso"
"43","-140","27.3","12.5","15.7","13","14","12.9","41.6","14","-0.8","3.7","6.2","35","19.4","12.7","0","87.3","04","linear","sf","4","middle","ne","dorm2","sorriso"
"32.5","-112.3","25.3","10.9","12.7","10","9.3","8.2","34.5","5.7","-0.6","3.8","5.1","34.3","19.3","80","0","20","04","linear","sf","4","middle","ne","liv","sorriso"
"33.6","-107.1","20.3","8.6","11.3","10.7","10.7","8.8","34.6","6.9","-0.8","2.4","4.7","34.1","19.5","11.5","0","88.5","04","linear","sf","4","middle","nw","dorm1","sorriso"
"43","-139.4","27.3","12.5","15.7","12.8","14","13.1","41.6","14","-0.8","3.7","6.2","35","19.4","12.6","0","87.4","04","linear","sf","4","middle","nw","dorm2","sorriso"
"32.5","-111.7","25.3","10.9","12.7","8.1","9.3","10.2","34.5","5.7","-0.6","3.8","5","34.3","19.3","80","0","20","04","linear","sf","4","middle","nw","liv","sorriso"
"34.6","-84.5","13.6","5.6","6.9","5.8","5.4","7","20.8","4.3","-1.2","2.5","4.2","32.9","18.9","5.8","0","94.2","04","linear","sf","4","middle","se","dorm1","sorriso"
"44.2","-111.7","18.3","8.7","9.7","9.3","11.3","9.1","29.8","9.7","-0.8","2.7","5.5","33.7","18.9","7.3","0","92.7","04","linear","sf","4","middle","se","dorm2","sorriso"
"34","-89.2","18.7","8","6.6","7.3","9.4","5.9","25.2","4","-0.6","2.8","4.5","33.4","18.7","58.8","0","41.2","04","linear","sf","4","middle","se","liv","sorriso"
"34.6","-84.8","13.5","5.6","6.9","7","5.4","5.7","20.7","4.3","-1.1","2.5","4.2","32.8","18.9","5.8","0","94.2","04","linear","sf","4","middle","sw","dorm1","sorriso"
"44.2","-111.8","18.3","8.7","9.6","9.1","11.3","9.3","29.7","9.6","-0.8","2.7","5.5","33.7","18.9","7.3","0","92.7","04","linear","sf","4","middle","sw","dorm2","sorriso"
"34","-89.2","18.8","8","6.7","5.9","9.4","7.3","25.3","4","-0.6","2.9","4.5","33.3","18.7","59.1","0","40.9","04","linear","sf","4","middle","sw","liv","sorriso"
"36.2","-113","25.5","11.7","12.1","16.3","9","12.7","16.9","33.1","-0.1","3.3","5.4","35.6","23.4","5.5","0","94.5","04","linear","sf","4","corner","ne","dorm1","teresina"
"38.3","-122.7","26","12.2","13.6","14.2","9.2","17.8","42.4","9.2","0","3.7","5.7","35.5","23.8","7","0","93","04","linear","sf","4","corner","ne","dorm2","teresina"
"26.6","-105.3","23.5","10","11.7","9.1","9","10.5","35.1","5.2","0.1","3.8","6.9","34.8","23.6","78.6","0","21.4","04","linear","sf","4","corner","ne","liv","teresina"
"36.4","-105.1","25.3","11.7","11.9","12.5","9","15.4","16.7","32.2","0.2","3.2","5.3","35.4","23.4","3.8","0","96.2","04","linear","sf","4","corner","nw","dorm1","teresina"
"38.6","-114.3","25.9","12.4","13.5","17.9","9.4","14.4","42.5","12.7","0.3","3.6","5.6","35.1","23.8","5.1","0","94.9","04","linear","sf","4","corner","nw","dorm2","teresina"
"27","-106.1","22.9","9.3","11.2","10","8.7","8.7","33.8","4.9","0.1","3.8","7.1","34.4","23.7","74.8","0","25.2","04","linear","sf","4","corner","nw","liv","teresina"
"36.6","-118.9","23","10.3","8","15.1","11.4","11.5","15.4","30.5","-0.2","3.2","6.8","36","22.8","4.5","0","95.5","04","linear","sf","4","corner","se","dorm1","teresina"
"38.8","-128.5","23","10.5","8","12.6","12.4","16","38.2","10.8","-0.1","3.5","7.2","36","23.1","5.6","0","94.4","04","linear","sf","4","corner","se","dorm2","teresina"
"27","-91.3","22.2","9.6","8.4","8.6","11","9.9","33","5","0.1","3.5","5.2","35.4","23","74.5","0","25.5","04","linear","sf","4","corner","se","liv","teresina"
"36.4","-104.6","21.9","10","7.6","10.8","10.7","13.6","14.5","28.2","-0.3","2.9","5.3","36.2","22.8","6.1","0","93.9","04","linear","sf","4","corner","sw","dorm1","teresina"
"38.5","-113.6","22.1","10.5","7.8","15.5","11.9","12.3","36.8","10.6","-0.2","3.2","5.7","36","23","7.5","0","92.5","04","linear","sf","4","corner","sw","dorm2","teresina"
"27","-98.4","21.3","8.8","8","9.3","10.4","8.1","31.3","4.5","0","3.4","5.4","35.4","23","74.1","0","25.9","04","linear","sf","4","corner","sw","liv","teresina"
"29.2","-101","19.6","8.7","10.9","8.2","10.3","10.2","32.9","6.7","-0.4","2.3","4.4","35.1","24","6.9","0","93.1","04","linear","sf","4","middle","ne","dorm1","teresina"
"37.4","-131","25.7","12.3","15","12.4","13.6","12.3","39.7","13.6","-0.2","3.6","5.9","35.8","23.9","8.1","0","91.9","04","linear","sf","4","middle","ne","dorm2","teresina"
"28.6","-105.2","24.4","10.9","12.1","9.5","9","7.8","32.8","5.5","-0.2","3.7","4.8","35.2","23.8","81.9","0","18.1","04","linear","sf","4","middle","ne","liv","teresina"
"29.2","-101","19.6","8.7","10.9","10.1","10.3","8.3","32.9","6.7","-0.4","2.3","4.4","35.1","24","6.9","0","93.1","04","linear","sf","4","middle","nw","dorm1","teresina"
"37.4","-130.9","25.7","12.3","15","12.2","13.6","12.4","39.7","13.6","-0.2","3.6","5.8","35.8","23.9","8","0","92","04","linear","sf","4","middle","nw","dorm2","teresina"
"28.7","-105.1","24.3","10.9","12.1","7.7","9","9.6","32.9","5.5","-0.1","3.7","4.8","35.3","23.8","81.8","0","18.2","04","linear","sf","4","middle","nw","liv","teresina"
"29.7","-88.9","15.8","6.8","8.1","6.6","6.2","8","23.8","5.1","-0.8","2.8","4.1","35.4","23","5.5","0","94.5","04","linear","sf","4","middle","se","dorm1","teresina"
"37.9","-117.2","21.6","10.5","11.4","10.6","12.9","10.4","34","11.4","-0.3","3.1","5.4","36.3","22.9","7.1","0","92.9","04","linear","sf","4","middle","se","dorm2","teresina"
"29.4","-93.9","21.3","9.5","7.7","8.2","10.6","6.8","28.6","4.7","-0.2","3.2","4.4","35.9","22.8","71.6","0","28.4","04","linear","sf","4","middle","se","liv","teresina"
"29.7","-88.6","15.8","6.8","8.1","8","6.2","6.6","23.8","5.1","-0.8","2.8","4.1","35.3","23","5.5","0","94.5","04","linear","sf","4","middle","sw","dorm1","teresina"
"37.9","-117.1","21.6","10.5","11.4","10.4","12.9","10.7","34","11.4","-0.3","3.1","5.4","36.3","22.9","7.1","0","92.9","04","linear","sf","4","middle","sw","dorm2","teresina"
"29.4","-94","21.3","9.6","7.7","6.7","10.6","8.3","28.7","4.7","-0.2","3.2","4.4","35.8","22.8","71.6","0","28.4","04","linear","sf","4","middle","sw","liv","teresina"
