"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"47.4","-121.1","16.5","13","7.8","8.8","11.9","10.5","31.2","7.8","-1.1","2.8","5.6","35.2","16.2","34.3","1.6","64.1","02","linear","tm","5","middle","sw","dorm2","rio_de_janeiro"
"37.5","-98.2","18.4","13.2","6.7","6.4","10.7","8.7","28.9","3.5","-0.8","3.2","4.5","35.4","16","50.2","0","49.8","02","linear","tm","5","middle","sw","liv","rio_de_janeiro"
"52","-61.6","20.3","10","7.5","11.5","7.9","11.7","15.4","23.2","-0.4","2.6","4.5","31.3","11.5","3.3","23.5","73.1","02","linear","tm","5","corner","ne","dorm1","sao_paulo"
"55.5","-67.6","22.1","10.7","11.7","13.2","8.2","15","37.8","8.2","-0.4","3","4.9","31.1","11.9","3.6","22","74.3","02","linear","tm","5","corner","ne","dorm2","sao_paulo"
"39.3","-133.9","22.1","12.1","13.4","10.5","11","12.1","41.6","5.4","0.1","4.1","13.7","31.2","11.3","17.2","10.7","72.1","02","linear","tm","5","corner","ne","liv","sao_paulo"
"51.8","-104.6","18.7","9.1","6.7","11","7.1","8.8","14.7","18.8","-0.7","2.6","6.7","31.2","12","3.5","21.7","74.8","02","linear","tm","5","corner","nw","dorm1","sao_paulo"
"55.1","-116.4","21.6","10.2","12","15.4","7.7","12.6","37.9","9.8","-0.7","3.1","7.2","31.1","12.5","4.3","19.6","76.1","02","linear","tm","5","corner","nw","dorm2","sao_paulo"
"38.8","-101.1","18.5","9.4","11.1","10","8.5","7.7","33.8","3.4","-0.7","3.2","7","31.2","12.1","19.2","9.2","71.6","02","linear","tm","5","corner","nw","liv","sao_paulo"
"52.1","-76.8","15.7","9.9","4.3","11.4","10.1","9.5","12.9","22.4","-1.2","2.4","6.2","30.6","11.3","3","25.1","71.9","02","linear","tm","5","corner","se","dorm1","sao_paulo"
"55.6","-81.8","15.9","10.1","4.3","10.3","10.5","12.7","31.8","5.9","-1.3","2.7","6.6","30.3","11.7","3","24.8","72.2","02","linear","tm","5","corner","se","dorm2","sao_paulo"
"39.5","-105.8","19.1","11.1","8.1","8.7","11.3","10.2","33.9","4.5","-0.3","3.3","10.2","30.6","11.4","15.5","14.4","70.1","02","linear","tm","5","corner","se","liv","sao_paulo"
"52.2","-107.5","16.1","10.5","5","10.1","10.8","11.1","13.7","23.3","-1","2.6","9.7","30.4","11.3","2.8","25.7","71.5","02","linear","tm","5","corner","sw","dorm1","sao_paulo"
"55.7","-116.2","16.8","10.9","5.1","14.2","11.4","11.1","34.6","7.2","-1.1","2.9","10.5","30.4","11.7","2.9","25.3","71.8","02","linear","tm","5","corner","sw","dorm2","sao_paulo"
"39.6","-88.3","17.6","10.6","7.3","9.4","10.4","7.6","30.8","3.8","-0.5","3","7.7","30.6","11.7","14.7","14.1","71.2","02","linear","tm","5","corner","sw","liv","sao_paulo"
"41.9","-94.6","13.3","6.7","2.7","7.6","7.9","8.2","21.9","4.5","-1.3","1.7","4.5","30.6","12.7","4.5","18.3","77.2","02","linear","tm","5","middle","ne","dorm1","sao_paulo"
"53.7","-124.8","20.1","8.4","12.1","10.8","9.1","9.4","32.3","9.1","-1.4","2.8","5.9","31.1","12.8","5.2","17.2","77.7","02","linear","tm","5","middle","ne","dorm2","sao_paulo"
"42","-99.8","18.7","8.4","10","8.8","7.1","6.2","28.2","3.9","-1.1","3","4.8","31.2","12.8","23.2","6.9","69.9","02","linear","tm","5","middle","ne","liv","sao_paulo"
"41.9","-93.8","13.3","6.7","2.7","8.2","7.8","7.6","21.8","4.4","-1.3","1.7","4.5","30.6","12.8","4.5","18.2","77.3","02","linear","tm","5","middle","nw","dorm1","sao_paulo"
"53.7","-123.8","20","8.4","12.1","9.3","9.1","10.7","32.1","9.1","-1.5","2.8","5.8","31.1","12.8","5.2","17.2","77.6","02","linear","tm","5","middle","nw","dorm2","sao_paulo"
"42","-98.5","18.6","8.4","9.8","6.1","7.1","8.7","27.8","3.9","-1.1","2.9","4.8","31.2","12.8","23.2","6.9","69.8","02","linear","tm","5","middle","nw","liv","sao_paulo"
"42.3","-76.1","8.9","6.3","3.5","5.1","-2.4","5","10.1","1.1","-2.1","1.8","4","29.7","12.4","2.4","24.3","73.3","02","linear","tm","5","middle","se","dorm1","sao_paulo"
"54.2","-102.2","12.7","7.8","3.5","7.7","8.5","6","22.1","3.5","-2","2","5.3","30.1","12.4","3.2","23.1","73.6","02","linear","tm","5","middle","se","dorm2","sao_paulo"
"42.8","-81.8","14.5","8.1","4","6.5","7.7","4.6","21.2","1.7","-1.6","2.2","4.3","30.4","12.5","17.2","12.4","70.5","02","linear","tm","5","middle","se","liv","sao_paulo"
"42.3","-77","8.9","6.3","3.5","5","-2.1","5.1","10.3","1.1","-2.1","1.8","4.1","29.7","12.4","2.4","24.2","73.3","02","linear","tm","5","middle","sw","dorm1","sao_paulo"
"54.2","-102","12.7","7.8","3.5","6","8.5","7.7","22.2","3.5","-2","2","5.3","30.1","12.4","3.2","23.1","73.7","02","linear","tm","5","middle","sw","dorm2","sao_paulo"
"42.8","-81.5","14.4","8.1","4","4.5","7.6","6.5","20.9","1.6","-1.6","2.2","4.3","30.4","12.5","17.1","12.3","70.6","02","linear","tm","5","middle","sw","liv","sao_paulo"
"41.6","-118.7","28.3","17.7","13.2","19.1","12.1","17.4","23","38.7","0.5","4","6.8","33.7","18.2","14.3","0","85.7","02","linear","tm","5","corner","ne","dorm1","sorriso"
"44.2","-128.8","29.7","18.3","17.6","19.1","12.2","22.8","56","12.2","0.6","4.5","7.3","33.6","18.7","15.9","0","84.1","02","linear","tm","5","corner","ne","dorm2","sorriso"
"30.9","-140.5","27.8","18.5","17.2","13.3","13.5","15.5","52.4","7.2","0.5","5.1","9.5","33.7","18.9","70.9","0","29.1","02","linear","tm","5","corner","ne","liv","sorriso"
"41.6","-131.1","27.7","17.4","12.9","17.1","11.8","18.2","22.6","37.3","0.5","3.9","7.7","33.6","18.7","14","0","86","02","linear","tm","5","corner","nw","dorm1","sorriso"
"44.1","-142.5","29.7","18.3","17.6","22.9","12.1","19.1","55.9","15.8","0.6","4.5","8.3","33.6","19.2","15.5","0","84.5","02","linear","tm","5","corner","nw","dorm2","sorriso"
"30.7","-132.2","26.7","17.8","16.4","14.8","12.9","12.5","50","6.6","0.3","4.9","7.9","33.7","18.6","74.6","0","25.4","02","linear","tm","5","corner","nw","liv","sorriso"
"42.4","-116","24.3","17.9","9.3","19.5","15.8","15.5","20.8","39.4","0","3.8","7.5","33.7","16.8","12.9","0","87.1","02","linear","tm","5","corner","se","dorm1","sorriso"
"45.1","-123.2","24","17.9","9.1","16.7","16.2","20.4","50.1","12.3","0","4.1","8","33.7","17","13.6","0","86.4","02","linear","tm","5","corner","se","dorm2","sorriso"
"31.4","-132.7","26.5","18.9","12.1","12.8","16.3","14.6","48.6","7.3","0.6","4.8","9.8","33.6","17.2","61.2","0","38.8","02","linear","tm","5","corner","se","liv","sorriso"
"42.2","-135.5","23.7","17.6","9.1","15.3","15.4","18.6","20.6","37.8","0","3.8","8.4","33.9","16.9","13","0","87","02","linear","tm","5","corner","sw","dorm1","sorriso"
"45","-144.1","24","17.9","9","20.7","16.4","16.6","50.4","12.3","0","4.1","9.1","33.8","17.2","13.7","0","86.3","02","linear","tm","5","corner","sw","dorm2","sorriso"
"31.1","-117.5","24.8","17.8","11","13.6","15.2","11.6","45","6.4","0.3","4.4","7.4","33.8","17.3","64","0","36","02","linear","tm","5","corner","sw","liv","sorriso"
"32.9","-117.1","19.4","13.6","7.7","11","12.7","12.6","36.3","7.7","-0.6","2.6","4.7","33.3","19.6","18.4","0","81.6","02","linear","tm","5","middle","ne","dorm1","sorriso"
"42.1","-152.5","27.4","15.7","17.7","15.4","14.8","13.9","47","14.8","-0.4","4","6.1","33.7","19.6","20.9","0","79.1","02","linear","tm","5","middle","ne","dorm2","sorriso"
"32.5","-123.1","25.7","15.8","14.8","12.4","10.9","9.2","41","6.4","-0.3","4.5","5","33.9","19.5","86.2","0","13.8","02","linear","tm","5","middle","ne","liv","sorriso"
"32.9","-117","19.4","13.6","7.7","12.5","12.7","11","36.2","7.7","-0.5","2.6","4.7","33.3","19.6","18.4","0","81.6","02","linear","tm","5","middle","nw","dorm1","sorriso"
"42.1","-152.4","27.4","15.7","17.7","13.8","14.8","15.5","47","14.8","-0.4","4","6.1","33.7","19.6","20.9","0","79.1","02","linear","tm","5","middle","nw","dorm2","sorriso"
"32.5","-122.9","25.7","15.8","14.8","9.2","10.9","12.5","41.1","6.4","-0.3","4.5","5","33.9","19.5","86.2","0","13.8","02","linear","tm","5","middle","nw","liv","sorriso"
"33.7","-100.5","15.1","13.2","8.7","8.5","1.9","9.4","23.8","4.7","-1.2","3.5","4.3","33.2","19.1","13","0","87","02","linear","tm","5","middle","se","dorm1","sorriso"
"43","-132.3","20","15.2","9.9","12.4","14.3","10.7","37.4","9.9","-0.8","3.3","5.7","33.8","19.1","15.8","0","84.2","02","linear","tm","5","middle","se","dorm2","sorriso"
"33.5","-107","21.7","15.5","8.2","10.2","12.6","7.6","34.2","4.5","-0.6","3.8","4.7","33.9","19","69.2","0","30.8","02","linear","tm","5","middle","se","liv","sorriso"
"33.7","-100.8","15.1","13.3","8.7","9.4","1.8","8.6","23.7","4.8","-1.2","3.5","4.4","33.2","19.1","13","0","87","02","linear","tm","5","middle","sw","dorm1","sorriso"
"43","-132.4","20","15.2","9.9","10.6","14.2","12.5","37.3","9.9","-0.8","3.3","5.7","33.8","19.1","15.8","0","84.2","02","linear","tm","5","middle","sw","dorm2","sorriso"
"33.5","-107","21.7","15.4","8.2","7.7","12.7","10.2","34.3","4.5","-0.6","3.8","4.7","33.9","19","69.4","0","30.6","02","linear","tm","5","middle","sw","liv","sorriso"
"34.2","-146.2","28.7","19.8","14.7","21.1","11.7","17.7","23.8","41.4","-0.2","4.2","5.7","35.2","24.4","22.1","0","77.9","02","linear","tm","5","corner","ne","dorm1","teresina"
"36.2","-157.7","29.5","20.2","19","19.3","11.8","24.1","58.7","11.8","-0.1","4.7","6.1","35","24.7","25.4","0","74.6","02","linear","tm","5","corner","ne","dorm2","teresina"
"25.7","-137.4","29","20.3","17.9","13.6","13.3","16.1","53.5","7.5","0.1","5.1","7.1","35.2","24.5","89.8","0","10.2","02","linear","tm","5","corner","ne","liv","teresina"
"34.4","-135.1","28.2","20.1","14.6","17.6","12.1","20.3","23.6","41","0.1","4.2","5.5","35","24.4","20.3","0","79.7","02","linear","tm","5","corner","nw","dorm1","teresina"
"36.4","-146.4","29.7","20.8","18.6","24.1","12.3","19.4","58.1","16.3","0.1","4.7","6","34.8","24.7","22.6","0","77.4","02","linear","tm","5","corner","nw","dorm2","teresina"
"26.3","-141.5","28.9","20.8","17.9","16.1","13.7","13.7","53.8","7.5","0.2","5.2","7.7","35","24.6","87.8","0","12.2","02","linear","tm","5","corner","nw","liv","teresina"
"34.5","-157.8","27.3","20.2","10.6","21.8","16.3","17.2","23.4","42.6","-0.3","4.3","7.3","35.9","23.9","19.2","0","80.8","02","linear","tm","5","corner","se","dorm1","teresina"
"36.6","-168.8","27.4","20.5","10.5","18.6","19","23.8","57.9","14.1","-0.2","4.7","7.8","35.8","24","21.2","0","78.8","02","linear","tm","5","corner","se","dorm2","teresina"
"26","-121.2","27.6","20","12.1","12.8","17","15.3","50.1","7.1","0","4.8","5.7","35.8","24","87.7","0","12.3","02","linear","tm","5","corner","se","liv","teresina"
"34.2","-137.8","25.2","19.1","9.6","15.8","14.7","18.8","21.4","37.6","-0.4","3.9","5.7","35.8","23.9","21.1","0","78.9","02","linear","tm","5","corner","sw","dorm1","teresina"
"36.3","-148.2","26.1","19.6","9.7","22","17.4","17.4","53.3","13.2","-0.4","4.3","6.2","35.7","24","23","0","77","02","linear","tm","5","corner","sw","dorm2","teresina"
"26","-131.3","27","19.9","12.2","15","16.6","12.6","49.6","6.8","-0.1","4.7","5.9","35.8","24","87.2","0","12.8","02","linear","tm","5","corner","sw","liv","teresina"
"27.7","-123.9","21.5","17.4","9.2","12","14.6","13.9","40.6","9.1","-0.5","2.9","4.6","34.5","24.8","22.3","0","77.7","02","linear","tm","5","middle","ne","dorm1","teresina"
"35.4","-160.6","28.6","19.7","19.6","17","17.3","15.3","51.9","17.3","-0.3","4.4","6","35","24.8","24.7","0","75.3","02","linear","tm","5","middle","ne","dorm2","teresina"
"27.8","-130.1","28.1","19.7","16.5","13.6","12.4","10.2","45.3","7.5","-0.2","4.9","4.9","35","24.6","91.5","0","8.5","02","linear","tm","5","middle","ne","liv","teresina"
"27.7","-124","21.5","17.4","9.2","13.8","14.6","12.1","40.6","9.1","-0.5","2.9","4.6","34.5","24.8","22.2","0","77.8","02","linear","tm","5","middle","nw","dorm1","teresina"
"35.4","-160.7","28.6","19.7","19.6","15.3","17.3","17","51.9","17.3","-0.3","4.4","6","35","24.8","24.6","0","75.4","02","linear","tm","5","middle","nw","dorm2","teresina"
"27.8","-130.3","28.1","19.8","16.5","10.2","12.5","13.6","45.3","7.5","-0.2","5","4.9","35.1","24.6","91.5","0","8.5","02","linear","tm","5","middle","nw","liv","teresina"
"28.2","-113.7","18.7","16.9","12.2","10.7","2.7","11.9","30.2","7.3","-1","4.4","4.4","35.1","23.8","16.6","0","83.4","02","linear","tm","5","middle","se","dorm1","teresina"
"35.9","-149.2","25","19.3","14.5","15.4","17.7","13.3","46.4","14.5","-0.5","4","5.8","35.7","23.8","20.4","0","79.6","02","linear","tm","5","middle","se","dorm2","teresina"
"28.3","-121.1","26.2","19.5","11","12.5","15.5","9.4","41.9","6.4","-0.3","4.6","4.7","35.8","23.7","86.8","0","13.2","02","linear","tm","5","middle","se","liv","teresina"
"28.2","-113.4","18.7","16.9","12.2","11.8","2.7","10.7","30.2","7.3","-1","4.3","4.4","35.1","23.8","16.6","0","83.4","02","linear","tm","5","middle","sw","dorm1","teresina"
"35.9","-149.2","25","19.3","14.5","13.3","17.7","15.5","46.4","14.5","-0.5","4","5.8","35.7","23.8","20.4","0","79.6","02","linear","tm","5","middle","sw","dorm2","teresina"
"28.3","-121.2","26.2","19.5","11","9.4","15.5","12.6","42","6.4","-0.3","4.6","4.7","35.8","23.7","86.9","0","13.1","02","linear","tm","5","middle","sw","liv","teresina"
