"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
"45.6","-115.5","22.3","9.6","9","14.8","10","12.5","16.7","29.7","0.2","2.9","5.3","34.1","16.5","30.3","0.9","68.8","02","linear","tv","2","corner","ne","dorm1","rio_de_janeiro"
"48.2","-127.9","23.7","10.6","13.3","14.1","10.2","17.1","41.9","10.2","0.3","3.4","5.7","33.3","17.2","34.1","0.3","65.6","02","linear","tv","2","corner","ne","dorm2","rio_de_janeiro"
"34.3","-110.6","19.7","9.1","11.9","9.1","9.4","10.8","36.3","4.9","0.1","3.6","6.7","33.2","17.1","51.9","0","48.1","02","linear","tv","2","corner","ne","liv","rio_de_janeiro"
"45.7","-111.5","21.8","9.3","8.9","12.3","10.2","13.3","16.4","28.3","0.4","2.8","5.6","34","16.5","29.3","1","69.7","02","linear","tv","2","corner","nw","dorm1","rio_de_janeiro"
"48.4","-122.5","23.7","10.8","13.1","17.4","10.6","14.2","41.6","13.8","0.5","3.3","6","33.1","17.2","32.9","0.3","66.7","02","linear","tv","2","corner","nw","dorm2","rio_de_janeiro"
"34.3","-108.3","19.1","8.7","11.5","10.4","9.4","8.7","35.4","4.6","0.1","3.5","6.6","33.1","17","51.6","0","48.4","02","linear","tv","2","corner","nw","liv","rio_de_janeiro"
"46.1","-102.9","15.8","7.3","5.2","14.2","11.5","9","12.3","27.6","-0.8","2.3","5.9","34.2","15.8","26.9","2.1","71","02","linear","tv","2","corner","se","dorm1","rio_de_janeiro"
"48.9","-108.8","14.6","6.8","4.8","9.5","9.9","12.3","29.8","6.6","-0.7","2.5","6.2","33.3","16.3","30","1.7","68.3","02","linear","tv","2","corner","se","dorm2","rio_de_janeiro"
"34.9","-91.6","16.5","7.4","6.9","7.9","9.8","8.8","28.9","4.4","0","2.8","5.7","33.4","16.2","44.7","0","55.3","02","linear","tv","2","corner","se","liv","rio_de_janeiro"
"46.2","-94.2","15.2","7","5.4","8.9","11.3","12.6","12","26.1","-0.5","2.2","5.8","34.3","15.8","25.9","2.3","71.8","02","linear","tv","2","corner","sw","dorm1","rio_de_janeiro"
"49.2","-98.9","14.4","6.9","5.1","12.2","9.5","9.4","28.9","7.3","-0.5","2.4","6.1","33.1","16.2","28.3","1.9","69.8","02","linear","tv","2","corner","sw","dorm2","rio_de_janeiro"
"35.1","-91.9","15.9","7","7","8.5","9.4","7.5","28.2","4.1","0","2.8","6.3","33.3","16.2","43.6","0","56.4","02","linear","tv","2","corner","sw","liv","rio_de_janeiro"
"37","-103.7","15.8","7.1","6.5","8.8","11.8","10","29.2","7.9","-0.1","2.1","4.7","32.7","17.3","31.9","0.3","67.9","02","linear","tv","2","middle","ne","dorm1","rio_de_janeiro"
"47.3","-137.4","24","10.5","14.9","12.9","14.9","11.8","39.6","14.9","0.1","3.4","6.2","33.7","17.4","33.9","0.2","65.9","02","linear","tv","2","middle","ne","dorm2","rio_de_janeiro"
"37.2","-110","21.3","10.2","11.9","10.1","9.9","7.6","33.3","6.2","0.1","3.5","5.1","33.1","17.2","57.7","0","42.3","02","linear","tv","2","middle","ne","liv","rio_de_janeiro"
"37","-103.7","15.8","7.1","6.5","9.9","11.8","8.8","29.2","7.9","-0.1","2.1","4.7","32.7","17.3","31.8","0.3","67.9","02","linear","tv","2","middle","nw","dorm1","rio_de_janeiro"
"47.3","-137.4","24","10.5","14.9","11.8","14.9","12.9","39.6","14.9","0.1","3.4","6.2","33.7","17.4","33.8","0.2","65.9","02","linear","tv","2","middle","nw","dorm2","rio_de_janeiro"
"37.2","-110","21.3","10.2","11.9","7.6","9.9","10.2","33.4","6.2","0.1","3.5","5.1","33.1","17.2","57.7","0","42.3","02","linear","tv","2","middle","nw","liv","rio_de_janeiro"
"38","-74.3","8.8","3.3","5.5","4.9","0.3","5.2","12.7","3.3","-1","1.7","4","32.1","15.9","24.2","2.7","73.1","02","linear","tv","2","middle","se","dorm1","rio_de_janeiro"
"48.5","-100","13.1","6.3","7.2","7.8","9","6.8","23.6","7.2","-0.5","2.1","5.3","32.5","15.9","27.1","2.4","70.4","02","linear","tv","2","middle","se","dorm2","rio_de_janeiro"
"38.6","-79.9","14.1","6.1","5.4","6.4","7.8","4.8","21.4","3","-0.4","2.2","4.4","32.5","15.8","42.9","0","57.1","02","linear","tv","2","middle","se","liv","rio_de_janeiro"
"38","-74.2","8.8","3.3","5.5","5.2","0.3","4.9","12.6","3.2","-1","1.7","4","32.1","15.9","24.2","2.7","73.1","02","linear","tv","2","middle","sw","dorm1","rio_de_janeiro"
"48.5","-100","13.1","6.3","7.2","6.8","9","7.9","23.6","7.2","-0.5","2.1","5.3","32.5","15.9","27.1","2.5","70.4","02","linear","tv","2","middle","sw","dorm2","rio_de_janeiro"
"38.6","-80","14.1","6.1","5.4","4.8","7.8","6.4","21.4","3","-0.4","2.2","4.4","32.5","15.8","42.9","0","57.1","02","linear","tv","2","middle","sw","liv","rio_de_janeiro"
"52.1","-72.6","19.2","7.9","6.9","11","7.5","10.5","13.9","22","-0.7","2.4","4.7","30.7","12.3","1.7","21","77.3","02","linear","tv","2","corner","ne","dorm1","sao_paulo"
"55.4","-81.1","21.3","9.4","11.4","12.4","7.9","14.5","36.2","7.9","-0.6","2.9","5","30.2","13.1","1.9","17.6","80.5","02","linear","tv","2","corner","ne","dorm2","sao_paulo"
"39.2","-123.1","19.9","8.7","11.7","9","9.4","10.7","36.4","4.4","-0.2","3.7","10.4","29.8","12.5","12.9","8.5","78.6","02","linear","tv","2","corner","ne","liv","sao_paulo"
"51.9","-109","18.1","7.2","6.5","10.1","7","8.8","13.6","18.8","-0.8","2.4","6.5","30.5","12.7","1.8","19.5","78.7","02","linear","tv","2","corner","nw","dorm1","sao_paulo"
"55.2","-122.8","21.3","9.6","11.8","15.2","7.8","12.3","37","10.1","-0.8","3","6.9","30.2","13.6","2.1","15.2","82.7","02","linear","tv","2","corner","nw","dorm2","sao_paulo"
"38.7","-96.7","17.4","7.5","10.2","9.3","7.8","7","31.3","3.1","-0.8","3","5.9","29.9","13.3","14.5","5.9","79.6","02","linear","tv","2","corner","nw","liv","sao_paulo"
"52.3","-79.6","13.7","5.9","3.6","10.7","9.3","7.7","10.5","20.8","-1.5","2","5.7","29.6","12.1","1.2","24","74.8","02","linear","tv","2","corner","se","dorm1","sao_paulo"
"55.7","-85.6","13.7","6.1","3.6","8.5","8.9","10.9","26.9","5.1","-1.5","2.3","6","28.6","12.8","1.2","22.6","76.2","02","linear","tv","2","corner","se","dorm2","sao_paulo"
"39.5","-93.2","16.3","6.8","6.6","7.2","9.4","8.5","28","3.7","-0.5","2.7","7.8","29","12.5","9.9","11.6","78.6","02","linear","tv","2","corner","se","liv","sao_paulo"
"52.4","-101.8","14","6.1","4.2","8.2","9.8","10","11.2","21","-1.2","2.2","8.1","29.6","11.8","1.2","24.8","74","02","linear","tv","2","corner","sw","dorm1","sao_paulo"
"55.8","-110.9","14.4","6.6","4.3","12","9.5","9.1","28.7","6.2","-1.2","2.5","8.6","28.5","12.6","1.1","22.7","76.2","02","linear","tv","2","corner","sw","dorm2","sao_paulo"
"39.7","-76.7","14.9","6.1","6","7.7","8.6","6.3","25.4","3.1","-0.6","2.4","5.9","28.8","12.8","8.6","11.6","79.8","02","linear","tv","2","corner","sw","liv","sao_paulo"
"42.1","-96.5","13.4","5.6","3.8","7.4","8.6","8.2","22.7","5.2","-1.2","1.8","4.8","29.7","13.6","2","15.3","82.7","02","linear","tv","2","middle","ne","dorm1","sao_paulo"
"54","-128.6","20.9","9.1","12.8","11.2","10.5","10","34","10.5","-1.2","3","6.3","30.5","13.6","2.5","13.7","83.9","02","linear","tv","2","middle","ne","dorm2","sao_paulo"
"42.2","-102.8","19.3","8.9","10.4","9","7.6","6.5","29.3","4.3","-0.9","3","5.2","30.2","13.9","15.4","4.7","79.9","02","linear","tv","2","middle","ne","liv","sao_paulo"
"42.1","-96","13.3","5.6","3.8","8.2","8.6","7.4","22.7","5.2","-1.2","1.8","4.8","29.7","13.6","2.1","15.2","82.7","02","linear","tv","2","middle","nw","dorm1","sao_paulo"
"54","-127.9","20.9","9","12.8","10","10.5","11.1","34","10.5","-1.2","2.9","6.3","30.5","13.7","2.5","13.7","83.9","02","linear","tv","2","middle","nw","dorm2","sao_paulo"
"42.2","-101.9","19.2","8.8","10.3","6.5","7.6","9","29.1","4.3","-0.9","3","5.1","30.2","13.9","15.4","4.7","79.9","02","linear","tv","2","middle","nw","liv","sao_paulo"
"42.7","-70.4","7.3","2.1","3.4","4.1","-1.8","4","8.1","1.5","-1.8","1.2","4.1","27.6","13","0.5","24","75.5","02","linear","tv","2","middle","se","dorm1","sao_paulo"
"54.7","-96","11.6","5.2","4.3","6.9","7.7","5.6","20.1","4.3","-1.7","1.8","5.4","28.1","13.1","0.8","22","77.2","02","linear","tv","2","middle","se","dorm2","sao_paulo"
"43.4","-76.3","13.1","5.3","4","5.8","6.9","4.2","19.1","1.8","-1.3","1.9","4.4","28.1","13.4","7.7","12","80.3","02","linear","tv","2","middle","se","liv","sao_paulo"
"42.7","-71.1","7.3","2.1","3.4","4","-1.7","4.1","8.2","1.5","-1.8","1.3","4.1","27.6","13","0.5","23.9","75.6","02","linear","tv","2","middle","sw","dorm1","sao_paulo"
"54.7","-95.9","11.7","5.2","4.3","5.6","7.7","6.8","20.1","4.3","-1.7","1.8","5.4","28.1","13.1","0.7","22","77.2","02","linear","tv","2","middle","sw","dorm2","sao_paulo"
"43.4","-76.1","13","5.3","3.9","4.1","6.8","5.8","18.9","1.8","-1.3","1.9","4.4","28","13.4","7.7","11.9","80.4","02","linear","tv","2","middle","sw","liv","sao_paulo"
"42","-110.6","25.2","11","11.1","17.2","10.8","14.4","19.1","34.3","0.4","3.2","6","33.6","18.5","8.4","0","91.6","02","linear","tv","2","corner","ne","dorm1","sorriso"
"44.4","-120.2","25.7","11.6","14.6","15.8","10.8","19","46.2","10.8","0.5","3.6","6.4","33","19.4","10.2","0","89.8","02","linear","tv","2","corner","ne","dorm2","sorriso"
"31.1","-116.4","22.2","10","13.3","10.4","10.5","12","40.6","5.6","0.3","4.1","7.2","32.5","19.8","60.8","0","39.2","02","linear","tv","2","corner","ne","liv","sorriso"
"42","-121.3","24.8","10.6","11","14.2","10.7","16.3","18.9","33.3","0.5","3.2","6.7","33.5","18.8","8.2","0","91.8","02","linear","tv","2","corner","nw","dorm1","sorriso"
"44.4","-131.9","25.8","11.8","14.6","19.3","10.9","15.9","46.5","14.3","0.6","3.7","7.2","32.9","19.7","9.7","0","90.3","02","linear","tv","2","corner","nw","dorm2","sorriso"
"30.9","-108.7","21.3","9.4","12.6","11.4","10.1","9.8","38.7","5.3","0.2","3.9","6.1","32.3","19.4","64.7","0","35.3","02","linear","tv","2","corner","nw","liv","sorriso"
"42.9","-101.6","20.3","9.3","7.5","17.3","13.4","11.8","15.9","34.2","-0.1","2.8","6.4","32.9","16.9","6.4","0","93.6","02","linear","tv","2","corner","se","dorm1","sorriso"
"45.5","-108.2","18.5","8.5","6.9","12.3","12","15.3","36.9","9.6","0","3.1","6.7","32.3","17.5","7.2","0","92.8","02","linear","tv","2","corner","se","dorm2","sorriso"
"31.9","-102.5","19.8","8.7","8.7","9.6","11.6","10.5","34.8","5.6","0.5","3.5","7.1","31.9","17.8","46.4","0","53.6","02","linear","tv","2","corner","se","liv","sorriso"
"42.9","-115.5","19.9","8.9","7.4","11.7","13.2","16.3","15.8","32.9","0.1","2.9","7.1","33.6","17","6.3","0","93.7","02","linear","tv","2","corner","sw","dorm1","sorriso"
"45.5","-122.8","18.5","8.6","7.1","15.5","12.1","12.3","37.2","9.8","0.1","3.1","7.5","32.5","17.6","6.8","0","93.2","02","linear","tv","2","corner","sw","dorm2","sorriso"
"31.7","-90.9","18.5","7.9","8","9.7","10.8","8.6","32.2","5","0.3","3.2","5.6","32.4","17.9","48.4","0","51.6","02","linear","tv","2","corner","sw","liv","sorriso"
"33.6","-104","16.9","7.4","6.9","9.3","11.8","10.6","31","7.6","-0.2","2.2","4.6","32.7","19.9","9.3","0","90.7","02","linear","tv","2","middle","ne","dorm1","sorriso"
"43","-137.2","25.2","11","15.6","13.5","14.5","12.5","41.7","14.5","0","3.5","6","33.5","20","11.8","0","88.2","02","linear","tv","2","middle","ne","dorm2","sorriso"
"33.3","-109.6","22.5","10.6","12.6","10.6","9.9","8","35.1","6","0","3.7","4.9","33","20","70.9","0","29.1","02","linear","tv","2","middle","ne","liv","sorriso"
"33.6","-103.9","16.9","7.4","6.9","10.5","11.8","9.3","31","7.6","-0.2","2.2","4.6","32.6","19.9","9.3","0","90.7","02","linear","tv","2","middle","nw","dorm1","sorriso"
"43","-137","25.2","11","15.6","12.5","14.5","13.5","41.6","14.5","0","3.5","6","33.4","19.9","11.8","0","88.2","02","linear","tv","2","middle","nw","dorm2","sorriso"
"33.3","-109.4","22.6","10.6","12.6","8","9.9","10.7","35.2","6","0","3.7","4.9","33","20","70.9","0","29.1","02","linear","tv","2","middle","nw","liv","sorriso"
"34.8","-80.2","11","4.1","7.1","6.1","1.1","6.5","16.4","4.4","-0.7","2.2","4.1","31.6","19.3","3.9","0","96.1","02","linear","tv","2","middle","se","dorm1","sorriso"
"44.3","-107.6","16","7.4","9.1","9.4","10.7","8.3","28.4","9.1","-0.2","2.5","5.4","32.4","19.3","5.9","0","94.1","02","linear","tv","2","middle","se","dorm2","sorriso"
"34.8","-85.4","16.6","7.1","6.6","7.5","9.2","5.7","25.2","3.8","-0.1","2.7","4.4","32.2","19.4","44","0","56","02","linear","tv","2","middle","se","liv","sorriso"
"34.8","-80.4","10.9","4.1","7.1","6.5","1","6.1","16.3","4.4","-0.7","2.2","4.1","31.6","19.3","3.9","0","96.1","02","linear","tv","2","middle","sw","dorm1","sorriso"
"44.3","-107.6","16","7.4","9.1","8.2","10.7","9.4","28.3","9.1","-0.2","2.5","5.4","32.4","19.3","5.9","0","94.1","02","linear","tv","2","middle","sw","dorm2","sorriso"
"34.8","-85.4","16.6","7.2","6.6","5.8","9.3","7.6","25.4","3.8","-0.1","2.7","4.4","32.1","19.4","44.2","0","55.8","02","linear","tv","2","middle","sw","liv","sorriso"
"35.7","-125.3","25.3","11.1","12.6","19.6","10.4","14.4","19.2","37.8","0.2","3.3","5.5","35.1","23.8","8.8","0","91.2","02","linear","tv","2","corner","ne","dorm1","teresina"
"37.5","-135.5","24.3","11","14.7","15.3","10","19.1","45.9","10","0.3","3.7","5.8","34.4","24.6","10.4","0","89.6","02","linear","tv","2","corner","ne","dorm2","teresina"
"26.8","-108","22.2","10","13.2","10.5","10.1","11.9","39.6","6","0.3","3.9","5.5","34.1","24.6","77.8","0","22.2","02","linear","tv","2","corner","ne","liv","teresina"
"35.8","-116.6","24.6","10.7","12.5","14.2","10.6","18.2","18.8","36.6","0.5","3.2","5.2","34.7","23.8","7.9","0","92.1","02","linear","tv","2","corner","nw","dorm1","teresina"
"37.8","-125.9","24.1","11.1","14.2","19","10.4","15.2","44.7","14.1","0.6","3.5","5.5","34","24.6","8.3","0","91.7","02","linear","tv","2","corner","nw","dorm2","teresina"
"27.2","-109","21.4","9.4","12.7","11.5","10.1","10.2","38.6","5.9","0.4","3.8","5.9","33.6","24.6","73.8","0","26.2","02","linear","tv","2","corner","nw","liv","teresina"
"36","-127.5","23.2","10.4","9","19.7","13.7","13.3","18","37.8","0","3.2","6.3","35.5","23.1","7","0","93","02","linear","tv","2","corner","se","dorm1","teresina"
"38","-136","21.2","9.6","8.4","13.8","13.8","17.6","42.2","11.5","0.1","3.5","6.6","35","23.7","8.4","0","91.6","02","linear","tv","2","corner","se","dorm2","teresina"
"27.1","-95.9","20.8","9.3","9","9.9","12.2","11","36.3","5.8","0.3","3.5","4.6","34.6","23.8","71.8","0","28.2","02","linear","tv","2","corner","se","liv","teresina"
"35.9","-115.8","21.7","9.6","8.6","12.5","12.8","17.2","16.8","34.4","0.1","3","5.3","35.6","23.1","8","0","92","02","linear","tv","2","corner","sw","dorm1","teresina"
"38","-123.4","20.4","9.5","8.2","16.8","12.8","13.2","39.6","11.5","0.2","3.2","5.6","34.9","23.6","9.2","0","90.8","02","linear","tv","2","corner","sw","dorm2","teresina"
"27.2","-99.9","19.8","8.6","8.9","10.5","11.6","9.4","35","5.4","0.3","3.4","4.8","34.5","23.7","68.8","0","31.2","02","linear","tv","2","corner","sw","liv","teresina"
"29.2","-99.3","16.6","7.2","7.2","9.1","12.2","10.4","30.7","8.1","0.1","2.1","4.3","33.7","24.7","5.8","0","94.2","02","linear","tv","2","middle","ne","dorm1","teresina"
"37.2","-130.3","23.8","10.8","15.3","13.2","15.2","12.2","40.7","15.2","0.4","3.4","5.6","34.4","24.7","8.4","0","91.6","02","linear","tv","2","middle","ne","dorm2","teresina"
"29.5","-104.1","21.9","10.1","12.3","10.2","10.1","7.8","34.1","6.3","0.4","3.6","4.6","34.1","24.7","74","0","26","02","linear","tv","2","middle","ne","liv","teresina"
"29.2","-99.3","16.6","7.2","7.2","10.4","12.2","9.1","30.7","8.1","0.1","2.1","4.3","33.7","24.7","5.8","0","94.2","02","linear","tv","2","middle","nw","dorm1","teresina"
"37.2","-130.3","23.8","10.8","15.3","12.2","15.3","13.2","40.7","15.3","0.4","3.4","5.6","34.4","24.7","8.4","0","91.6","02","linear","tv","2","middle","nw","dorm2","teresina"
"29.5","-104.1","21.9","10.1","12.3","7.8","10.1","10.3","34.1","6.3","0.4","3.6","4.6","34.1","24.7","74","0","26","02","linear","tv","2","middle","nw","liv","teresina"
"29.8","-86.2","13.2","5.2","9.6","7.3","1.8","8","20.3","6.4","-0.4","2.6","4","34.2","23.3","4","0","96","02","linear","tv","2","middle","se","dorm1","teresina"
"37.9","-115.4","19.5","9","12.6","11.2","12.8","10","34","12.6","0.3","2.9","5.3","35.1","23.3","6.7","0","93.3","02","linear","tv","2","middle","se","dorm2","teresina"
"30.3","-92","19.1","8.6","8.5","8.8","10.7","6.8","29.6","5.3","0.3","3.1","4.3","34.7","23.3","57.2","0","42.8","02","linear","tv","2","middle","se","liv","teresina"
"29.8","-86","13.2","5.2","9.6","7.9","1.8","7.4","20.4","6.4","-0.4","2.6","4","34.2","23.3","4","0","96","02","linear","tv","2","middle","sw","dorm1","teresina"
"37.9","-115.4","19.5","9","12.6","10","12.8","11.2","34","12.6","0.3","2.9","5.3","35","23.3","6.7","0","93.3","02","linear","tv","2","middle","sw","dorm2","teresina"
"30.3","-91.9","19.1","8.6","8.5","6.7","10.7","8.9","29.6","5.3","0.3","3.1","4.3","34.7","23.3","57.2","0","42.8","02","linear","tv","2","middle","sw","liv","teresina"
